date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-02-02,201,0,0,0,0,201,3,5,2,0,0,0,1,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-02-03,201,1,0,0,0,200,4,5,2,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-02-04,200,0,1,0,0,199,5,5,2,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-02-05,199,1,1,0,0,197,6,5,2,1,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1378.0
2023-02-06,197,0,0,0,0,197,0,6,2,1,1,0,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,689.0
2023-02-07,197,0,2,0,0,195,1,6,2,0,1,0,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,682.0
2023-02-08,195,2,0,0,0,193,2,6,2,2,0,0,0,4.0,0.5714285714285714,5.0,0.16666666666666666,3.428550857266285,337.0
2023-02-09,193,0,0,0,0,193,3,6,2,0,2,0,0,4.0,0.5714285714285714,5.0,0.16666666666666666,3.428550857266285,337.0
2023-02-10,193,0,0,0,0,193,4,6,2,0,0,0,0,4.0,0.5714285714285714,5.0,0.16666666666666666,3.428550857266285,337.0
2023-02-11,193,0,0,0,0,193,5,6,2,0,0,1,0,4.0,0.5714285714285714,5.0,0.16666666666666666,3.428550857266285,337.0
2023-02-12,193,0,0,0,0,193,6,6,2,0,0,1,0,3.0,0.42857142857142855,5.0,0.16666666666666666,2.5714131429497136,450.0
2023-02-13,193,0,0,0,0,193,0,7,2,0,0,0,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,675.0
2023-02-14,193,1,0,0,0,192,1,7,2,0,0,2,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,671.0
2023-02-15,192,0,0,0,0,192,2,7,2,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-02-16,192,0,0,0,0,192,3,7,2,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-02-17,192,0,0,0,0,192,4,7,2,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-02-18,192,2,0,0,0,190,5,7,2,0,0,0,1,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-02-19,190,0,0,0,0,190,6,7,2,0,0,0,1,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-20,190,0,0,0,0,190,0,8,2,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-21,190,0,0,0,0,190,1,8,2,0,0,0,2,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-22,190,0,0,0,0,190,2,8,2,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-23,190,0,0,0,0,190,3,8,2,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-24,190,1,0,0,0,189,4,8,2,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-25,189,0,0,0,0,189,5,8,2,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-26,189,0,1,0,0,188,6,8,2,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-27,188,0,0,0,0,188,0,9,2,1,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,1315.0
2023-02-28,188,0,1,0,0,187,1,9,2,0,1,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,1308.0
2023-03-01,187,0,0,0,0,187,2,9,3,1,0,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,654.0
2023-03-02,187,0,0,0,0,187,3,9,3,0,1,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,654.0
2023-03-03,187,0,2,0,0,185,4,9,3,0,0,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,647.0
2023-03-04,185,0,0,0,0,185,5,9,3,2,0,0,0,4.0,0.5714285714285714,8.0,0.26666666666666666,2.142849107172991,323.0
2023-03-05,185,1,0,0,0,184,6,9,3,0,2,1,0,4.0,0.5714285714285714,8.0,0.26666666666666666,2.142849107172991,321.0
2023-03-06,184,1,2,0,0,181,0,10,3,0,0,0,0,3.0,0.42857142857142855,8.0,0.26666666666666666,1.6071368303797433,422.0
2023-03-07,181,1,0,0,0,180,1,10,3,2,0,1,0,5.0,0.7142857142857143,9.0,0.3,2.3809444444708996,251.0
2023-03-08,180,0,0,0,0,180,2,10,3,0,2,0,0,4.0,0.5714285714285714,8.0,0.26666666666666666,2.142849107172991,314.0
2023-03-09,180,0,0,0,0,180,3,10,3,0,0,0,0,4.0,0.5714285714285714,8.0,0.26666666666666666,2.142849107172991,314.0
2023-03-10,180,0,0,0,0,180,4,10,3,0,0,2,0,4.0,0.5714285714285714,6.0,0.2,2.857128571499999,314.0
2023-03-11,180,0,0,0,0,180,5,10,3,0,0,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,629.0
2023-03-12,180,0,0,0,0,180,6,10,3,0,0,0,1,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,629.0
2023-03-13,180,0,0,0,0,180,0,11,3,0,0,2,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,629.0
2023-03-14,180,0,2,0,0,178,1,11,3,0,0,0,1,0.0,0.0,6.0,0.2,0.0,
2023-03-15,178,0,0,0,0,178,2,11,3,2,0,0,0,2.0,0.2857142857142857,8.0,0.26666666666666666,1.0714245535864955,622.0
2023-03-16,178,0,0,0,0,178,3,11,3,0,2,0,0,2.0,0.2857142857142857,8.0,0.26666666666666666,1.0714245535864955,622.0
2023-03-17,178,1,0,0,0,177,4,11,3,0,0,0,2,2.0,0.2857142857142857,8.0,0.26666666666666666,1.0714245535864955,619.0
2023-03-18,177,0,1,0,0,176,5,11,3,0,0,0,0,2.0,0.2857142857142857,8.0,0.26666666666666666,1.0714245535864955,615.0
2023-03-19,176,0,0,0,0,176,6,11,3,1,0,0,0,3.0,0.42857142857142855,9.0,0.3,1.4285666666825396,410.0
2023-03-20,176,1,0,0,0,175,0,12,3,0,1,0,2,3.0,0.42857142857142855,9.0,0.3,1.4285666666825396,408.0
2023-03-21,175,0,0,0,0,175,1,12,3,0,0,2,0,3.0,0.42857142857142855,9.0,0.3,1.4285666666825396,408.0
2023-03-22,175,0,0,0,0,175,2,12,3,0,0,0,0,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,1224.0
2023-03-23,175,0,0,0,0,175,3,12,3,0,0,0,0,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,1224.0
2023-03-24,175,0,1,0,0,174,4,12,3,0,0,0,0,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,1217.0
2023-03-25,174,0,0,0,0,174,5,12,3,1,0,1,0,2.0,0.2857142857142857,10.0,0.3333333333333333,0.8571402857220001,608.0
2023-03-26,174,0,0,0,0,174,6,12,3,0,1,0,0,1.0,0.14285714285714285,10.0,0.3333333333333333,0.42857014286100004,1217.0
2023-03-27,174,0,0,0,0,174,0,13,3,0,0,0,0,1.0,0.14285714285714285,10.0,0.3333333333333333,0.42857014286100004,1217.0
2023-03-28,174,0,0,0,0,174,1,13,3,0,0,0,2,1.0,0.14285714285714285,10.0,0.3333333333333333,0.42857014286100004,1217.0
2023-03-29,174,0,0,0,0,174,2,13,3,0,0,0,0,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,1217.0
2023-03-30,174,0,1,0,0,173,3,13,3,0,0,0,0,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,1210.0
2023-03-31,173,1,0,0,0,172,4,13,3,1,0,1,0,2.0,0.2857142857142857,9.0,0.3,0.9523777777883599,601.0
2023-04-01,172,0,0,0,0,172,5,13,4,0,1,0,1,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,1203.0
2023-04-02,172,0,0,0,0,172,6,13,4,0,0,0,0,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,1203.0
2023-04-03,172,0,0,0,0,172,0,14,4,0,0,0,0,1.0,0.14285714285714285,7.0,0.23333333333333334,0.6122422740637233,1203.0
2023-04-04,172,0,0,0,0,172,1,14,4,0,0,0,0,1.0,0.14285714285714285,7.0,0.23333333333333334,0.6122422740637233,1203.0
2023-04-05,172,0,0,0,0,172,2,14,4,0,0,0,0,1.0,0.14285714285714285,7.0,0.23333333333333334,0.6122422740637233,1203.0
2023-04-06,172,0,0,0,0,172,3,14,4,0,0,1,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,1203.0
2023-04-07,172,0,0,0,0,172,4,14,4,0,0,0,1,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-08,172,1,0,0,0,171,5,14,4,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-09,171,0,0,0,0,171,6,14,4,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-10,171,0,0,0,0,171,0,15,4,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-11,171,0,0,0,0,171,1,15,4,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-12,171,0,0,0,0,171,2,15,4,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-13,171,0,0,0,0,171,3,15,4,0,0,0,1,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-14,171,0,0,0,0,171,4,15,4,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-04-15,171,0,0,0,0,171,5,15,4,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-04-16,171,0,0,0,0,171,6,15,4,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-04-17,171,0,0,0,0,171,0,16,4,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-04-18,171,1,0,0,0,170,1,16,4,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-04-19,170,0,0,0,0,170,2,16,4,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-04-20,170,2,1,0,0,167,3,16,4,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-04-21,167,0,0,0,0,167,4,16,4,1,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1168.0
2023-04-22,167,0,0,0,0,167,5,16,4,0,1,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1168.0
2023-04-23,167,0,1,0,0,166,6,16,4,0,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1161.0
2023-04-24,166,0,0,0,0,166,0,17,4,1,0,0,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,580.0
2023-04-25,166,0,0,0,0,166,1,17,4,0,1,0,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,580.0
2023-04-26,166,0,0,0,0,166,2,17,4,0,0,0,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,580.0
2023-04-27,166,0,0,0,0,166,3,17,4,0,0,1,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,580.0
2023-04-28,166,0,0,0,0,166,4,17,4,0,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1161.0
2023-04-29,166,0,2,0,0,164,5,17,4,0,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1147.0
2023-04-30,164,0,0,0,0,164,6,17,4,2,0,1,0,3.0,0.42857142857142855,4.0,0.13333333333333333,3.2142616073236594,382.0
2023-05-01,164,1,0,0,0,163,0,18,5,0,2,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,570.0
2023-05-02,163,0,0,0,0,163,1,18,5,0,0,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,570.0
2023-05-03,163,1,0,0,0,162,2,18,5,0,0,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,566.0
2023-05-04,162,0,0,0,0,162,3,18,5,0,0,0,1,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,566.0
2023-05-05,162,0,0,0,0,162,4,18,5,0,0,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,566.0
2023-05-06,162,0,0,0,0,162,5,18,5,0,0,2,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,566.0
2023-05-07,162,0,0,0,0,162,6,18,5,0,0,0,1,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-08,162,0,0,0,0,162,0,19,5,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-09,162,1,0,0,0,161,1,19,5,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-10,161,0,0,0,0,161,2,19,5,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-11,161,0,0,0,0,161,3,19,5,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-12,161,1,0,0,0,160,4,19,5,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-13,160,0,0,0,0,160,5,19,5,0,0,0,2,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-14,160,1,1,0,0,158,6,19,5,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-15,158,0,0,0,0,158,0,20,5,1,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,1105.0
2023-05-16,158,0,0,0,0,158,1,20,5,0,1,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,1105.0
2023-05-17,158,0,0,0,0,158,2,20,5,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,1105.0
2023-05-18,158,1,0,0,0,157,3,20,5,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,1098.0
2023-05-19,157,0,0,0,0,157,4,20,5,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,1098.0
2023-05-20,157,0,0,0,0,157,5,20,5,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,1098.0
2023-05-21,157,0,0,0,0,157,6,20,5,0,0,1,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,1098.0
2023-05-22,157,0,0,0,0,157,0,21,5,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-23,157,0,0,0,0,157,1,21,5,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-24,157,0,0,0,0,157,2,21,5,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-05-25,157,0,0,0,0,157,3,21,5,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-05-26,157,0,0,0,0,157,4,21,5,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-05-27,157,0,0,0,0,157,5,21,5,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-05-28,157,0,1,0,0,156,6,21,5,0,0,0,1,0.0,0.0,3.0,0.1,0.0,
2023-05-29,156,0,0,0,0,156,0,22,5,1,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,1091.0
2023-05-30,156,0,0,0,0,156,1,22,5,0,1,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,1091.0
2023-05-31,156,0,0,0,0,156,2,22,5,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,1091.0
2023-06-01,156,0,2,0,0,154,3,22,6,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,1077.0
2023-06-02,154,1,0,0,0,153,4,22,6,2,0,0,0,3.0,0.42857142857142855,4.0,0.13333333333333333,3.2142616073236594,356.0
2023-06-03,153,0,0,0,0,153,5,22,6,0,2,0,0,3.0,0.42857142857142855,4.0,0.13333333333333333,3.2142616073236594,356.0
2023-06-04,153,0,0,0,0,153,6,22,6,0,0,1,0,3.0,0.42857142857142855,4.0,0.13333333333333333,3.2142616073236594,356.0
2023-06-05,153,1,0,0,0,152,0,23,6,0,0,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,531.0
2023-06-06,152,0,0,0,0,152,1,23,6,0,0,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,531.0
2023-06-07,152,0,2,0,0,150,2,23,6,0,0,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,524.0
2023-06-08,150,0,0,0,0,150,3,23,6,2,0,2,0,4.0,0.5714285714285714,6.0,0.2,2.857128571499999,262.0
2023-06-09,150,0,0,0,0,150,4,23,6,0,2,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,524.0
2023-06-10,150,0,0,0,0,150,5,23,6,0,0,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,524.0
2023-06-11,150,0,0,0,0,150,6,23,6,0,0,0,1,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,524.0
2023-06-12,150,0,0,0,0,150,0,24,6,0,0,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,524.0
2023-06-13,150,0,0,0,0,150,1,24,6,0,0,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,524.0
2023-06-14,150,0,0,0,0,150,2,24,6,0,0,2,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,524.0
2023-06-15,150,0,0,0,0,150,3,24,6,0,0,0,2,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-06-16,150,1,0,0,0,149,4,24,6,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-06-17,149,1,0,0,0,148,5,24,6,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-06-18,148,0,0,0,0,148,6,24,6,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-06-19,148,1,1,0,0,146,0,25,6,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-06-20,146,0,0,0,0,146,1,25,6,1,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1021.0
2023-06-21,146,0,0,0,0,146,2,25,6,0,1,0,2,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1021.0
2023-06-22,146,0,0,0,0,146,3,25,6,0,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1021.0
2023-06-23,146,1,0,0,0,145,4,25,6,0,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1014.0
2023-06-24,145,0,0,0,0,145,5,25,6,0,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1014.0
2023-06-25,145,1,0,0,0,144,6,25,6,0,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1007.0
2023-06-26,144,0,0,0,0,144,0,26,6,0,0,1,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1007.0
2023-06-27,144,0,0,0,0,144,1,26,6,0,0,0,0,0.0,0.0,6.0,0.2,0.0,
2023-06-28,144,0,0,0,0,144,2,26,6,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-06-29,144,0,0,0,0,144,3,26,6,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-06-30,144,1,1,0,0,142,4,26,6,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-07-01,142,0,0,0,0,142,5,26,7,1,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,993.0
2023-07-02,142,2,0,0,0,140,6,26,7,0,1,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,979.0
2023-07-03,140,1,0,0,0,139,0,27,7,0,0,0,1,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,972.0
2023-07-04,139,0,0,0,0,139,1,27,7,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,972.0
2023-07-05,139,0,0,0,0,139,2,27,7,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,972.0
2023-07-06,139,0,0,0,0,139,3,27,7,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,972.0
2023-07-07,139,0,0,0,0,139,4,27,7,0,0,1,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,972.0
2023-07-08,139,0,0,0,0,139,5,27,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-09,139,0,0,0,0,139,6,27,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-10,139,0,0,0,0,139,0,28,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-11,139,1,0,0,0,138,1,28,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-12,138,2,0,0,0,136,2,28,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-13,136,0,0,0,0,136,3,28,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-14,136,0,0,0,0,136,4,28,7,0,0,0,1,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-15,136,0,0,0,0,136,5,28,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-16,136,0,0,0,0,136,6,28,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-17,136,0,0,0,0,136,0,29,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-18,136,0,0,0,0,136,1,29,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-19,136,0,0,0,0,136,2,29,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-20,136,0,0,0,0,136,3,29,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-21,136,1,0,0,0,135,4,29,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-22,135,0,0,0,0,135,5,29,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-23,135,0,0,0,0,135,6,29,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-24,135,0,0,0,0,135,0,30,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-25,135,0,0,0,0,135,1,30,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-26,135,0,0,0,0,135,2,30,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-27,135,0,0,0,0,135,3,30,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-28,135,0,0,0,0,135,4,30,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-29,135,0,0,0,0,135,5,30,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-30,135,0,0,0,0,135,6,30,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-31,135,0,0,0,0,135,0,31,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
