date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-01-22,221,0,0,0,0,221,6,3,1,0,1,0,1,1.0,0.14285714285714285,5.0,0.23809523809523808,0.599997480010584,1546.0
2023-01-23,221,0,0,0,0,221,0,4,1,0,0,0,0,1.0,0.14285714285714285,5.0,0.22727272727272727,0.6285686628693119,1546.0
2023-01-24,221,0,0,0,0,221,1,4,1,0,0,0,0,1.0,0.14285714285714285,5.0,0.21739130434782608,0.6571398342996193,1546.0
2023-01-25,221,1,0,0,0,220,2,4,1,0,0,0,1,1.0,0.14285714285714285,5.0,0.20833333333333334,0.6857109943015129,1539.0
2023-01-26,220,1,0,0,0,219,3,4,1,0,0,0,1,1.0,0.14285714285714285,5.0,0.2,0.7142821428749998,1532.0
2023-01-27,219,0,1,0,0,218,4,4,1,0,0,1,0,1.0,0.14285714285714285,5.0,0.19230769230769232,0.7428532800200867,1525.0
2023-01-28,218,1,0,0,0,217,5,4,1,1,0,0,0,1.0,0.14285714285714285,6.0,0.2222222222222222,0.6428542500130178,1518.0
2023-01-29,217,0,0,0,0,217,6,4,1,0,1,0,0,1.0,0.14285714285714285,6.0,0.21428571428571427,0.666663555570074,1518.0
2023-01-30,217,1,0,0,0,216,0,5,1,0,0,0,0,1.0,0.14285714285714285,6.0,0.20689655172413793,0.6904728531907334,1511.0
2023-01-31,216,0,1,0,0,215,1,5,1,0,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1504.0
2023-02-01,215,0,0,0,0,215,2,5,2,1,0,0,0,2.0,0.2857142857142857,7.0,0.23333333333333334,1.2244845481274467,752.0
2023-02-02,215,1,0,0,0,214,3,5,2,0,1,0,0,2.0,0.2857142857142857,7.0,0.23333333333333334,1.2244845481274467,748.0
2023-02-03,214,0,0,0,0,214,4,5,2,0,0,1,1,2.0,0.2857142857142857,7.0,0.23333333333333334,1.2244845481274467,748.0
2023-02-04,214,0,0,0,0,214,5,5,2,0,0,0,0,1.0,0.14285714285714285,7.0,0.23333333333333334,0.6122422740637233,1497.0
2023-02-05,214,1,0,0,0,213,6,5,2,0,0,0,0,1.0,0.14285714285714285,7.0,0.23333333333333334,0.6122422740637233,1490.0
2023-02-06,213,2,1,0,0,210,0,6,2,0,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1469.0
2023-02-07,210,0,0,0,0,210,1,6,2,1,0,1,0,2.0,0.2857142857142857,7.0,0.23333333333333334,1.2244845481274467,734.0
2023-02-08,210,1,0,0,0,209,2,6,2,0,1,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1462.0
2023-02-09,209,0,0,0,0,209,3,6,2,0,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1462.0
2023-02-10,209,0,0,0,0,209,4,6,2,0,0,0,1,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,1462.0
2023-02-11,209,0,0,0,0,209,5,6,2,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,1462.0
2023-02-12,209,0,0,0,0,209,6,6,2,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,1462.0
2023-02-13,209,0,0,0,0,209,0,7,2,0,0,1,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,1462.0
2023-02-14,209,0,0,0,0,209,1,7,2,0,0,0,1,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-15,209,1,0,0,0,208,2,7,2,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-16,208,0,2,0,0,206,3,7,2,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-17,206,0,0,0,0,206,4,7,2,2,0,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,720.0
2023-02-18,206,0,0,0,0,206,5,7,2,0,2,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,720.0
2023-02-19,206,0,0,0,0,206,6,7,2,0,0,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,720.0
2023-02-20,206,0,0,0,0,206,0,8,2,0,0,0,1,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,720.0
2023-02-21,206,0,0,0,0,206,1,8,2,0,0,0,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,720.0
2023-02-22,206,1,0,0,0,205,2,8,2,0,0,0,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,717.0
2023-02-23,205,0,0,0,0,205,3,8,2,0,0,2,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,717.0
2023-02-24,205,0,0,0,0,205,4,8,2,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-02-25,205,0,0,0,0,205,5,8,2,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-02-26,205,0,0,0,0,205,6,8,2,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-02-27,205,0,0,0,0,205,0,9,2,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-02-28,205,3,0,0,0,202,1,9,2,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-03-01,202,0,0,0,0,202,2,9,3,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-03-02,202,0,0,0,0,202,3,9,3,0,0,0,2,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-03-03,202,0,0,0,0,202,4,9,3,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-03-04,202,0,21,0,0,181,5,9,3,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-03-05,181,0,0,0,0,181,6,9,3,21,0,0,0,21.0,3.0,24.0,0.8,3.749995312505859,60.0
2023-03-06,181,0,0,0,0,181,0,10,3,0,21,0,0,21.0,3.0,24.0,0.8,3.749995312505859,60.0
2023-03-07,181,1,0,0,0,180,1,10,3,0,0,0,0,21.0,3.0,24.0,0.8,3.749995312505859,59.0
2023-03-08,180,0,0,0,0,180,2,10,3,0,0,0,0,21.0,3.0,24.0,0.8,3.749995312505859,59.0
2023-03-09,180,0,0,0,0,180,3,10,3,0,0,0,0,21.0,3.0,23.0,0.7666666666666667,3.913038374297772,59.0
2023-03-10,180,0,0,0,0,180,4,10,3,0,0,0,0,21.0,3.0,23.0,0.7666666666666667,3.913038374297772,59.0
2023-03-11,180,1,0,0,0,179,5,10,3,0,0,21,0,21.0,3.0,23.0,0.7666666666666667,3.913038374297772,59.0
2023-03-12,179,0,0,0,0,179,6,10,3,0,0,0,0,0.0,0.0,23.0,0.7666666666666667,0.0,
2023-03-13,179,1,0,0,0,178,0,11,3,0,0,0,0,0.0,0.0,23.0,0.7666666666666667,0.0,
2023-03-14,178,1,0,0,0,177,1,11,3,0,0,0,0,0.0,0.0,23.0,0.7666666666666667,0.0,
2023-03-15,177,0,0,0,0,177,2,11,3,0,0,0,0,0.0,0.0,23.0,0.7666666666666667,0.0,
2023-03-16,177,0,0,0,0,177,3,11,3,0,0,0,0,0.0,0.0,23.0,0.7666666666666667,0.0,
2023-03-17,177,0,0,0,0,177,4,11,3,0,0,0,0,0.0,0.0,23.0,0.7666666666666667,0.0,
2023-03-18,177,0,0,0,0,177,5,11,3,0,0,0,21,0.0,0.0,23.0,0.7666666666666667,0.0,
2023-03-19,177,0,0,0,0,177,6,11,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-20,177,0,0,0,0,177,0,12,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-21,177,0,0,0,0,177,1,12,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-22,177,0,0,0,0,177,2,12,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-23,177,0,0,0,0,177,3,12,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-24,177,0,0,0,0,177,4,12,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-25,177,0,0,0,0,177,5,12,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-26,177,0,0,0,0,177,6,12,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-27,177,1,0,0,0,176,0,13,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-28,176,0,0,0,0,176,1,13,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-29,176,0,0,0,0,176,2,13,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-30,176,0,1,0,0,175,3,13,3,0,0,0,0,0.0,0.0,21.0,0.7,0.0,
2023-03-31,175,0,0,0,0,175,4,13,3,1,0,0,0,1.0,0.14285714285714285,22.0,0.7333333333333333,0.1948049291621096,1224.0
2023-04-01,175,0,0,0,0,175,5,13,4,0,1,0,0,1.0,0.14285714285714285,22.0,0.7333333333333333,0.1948049291621096,1224.0
2023-04-02,175,0,0,0,0,175,6,13,4,0,0,0,0,1.0,0.14285714285714285,22.0,0.7333333333333333,0.1948049291621096,1224.0
2023-04-03,175,0,0,0,0,175,0,14,4,0,0,0,0,1.0,0.14285714285714285,22.0,0.7333333333333333,0.1948049291621096,1224.0
2023-04-04,175,0,0,0,0,175,1,14,4,0,0,0,0,1.0,0.14285714285714285,1.0,0.03333333333333333,4.285585718142741,1224.0
2023-04-05,175,0,0,0,0,175,2,14,4,0,0,0,0,1.0,0.14285714285714285,1.0,0.03333333333333333,4.285585718142741,1224.0
2023-04-06,175,0,0,0,0,175,3,14,4,0,0,1,0,1.0,0.14285714285714285,1.0,0.03333333333333333,4.285585718142741,1224.0
2023-04-07,175,0,0,0,0,175,4,14,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-08,175,1,0,0,0,174,5,14,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-09,174,0,0,0,0,174,6,14,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-10,174,0,0,0,0,174,0,15,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-11,174,3,0,0,0,171,1,15,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-12,171,0,0,0,0,171,2,15,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-13,171,0,0,0,0,171,3,15,4,0,0,0,1,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-14,171,0,0,0,0,171,4,15,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-15,171,0,0,0,0,171,5,15,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-16,171,0,0,0,0,171,6,15,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-17,171,0,0,0,0,171,0,16,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-18,171,0,0,0,0,171,1,16,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-19,171,0,0,0,0,171,2,16,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-20,171,0,0,0,0,171,3,16,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-21,171,0,0,0,0,171,4,16,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-22,171,0,0,0,0,171,5,16,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-23,171,0,0,0,0,171,6,16,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-24,171,1,0,0,0,170,0,17,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-25,170,1,0,0,0,169,1,17,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-26,169,0,0,0,0,169,2,17,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-27,169,2,0,0,0,167,3,17,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-28,167,0,0,0,0,167,4,17,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-29,167,0,0,0,0,167,5,17,4,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-04-30,167,0,1,0,0,166,6,17,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-01,166,0,0,0,0,166,0,18,5,1,0,0,0,1.0,0.14285714285714285,1.0,0.03333333333333333,4.285585718142741,1161.0
2023-05-02,166,0,0,0,0,166,1,18,5,0,1,0,0,1.0,0.14285714285714285,1.0,0.03333333333333333,4.285585718142741,1161.0
2023-05-03,166,1,0,0,0,165,2,18,5,0,0,0,0,1.0,0.14285714285714285,1.0,0.03333333333333333,4.285585718142741,1154.0
2023-05-04,165,1,0,0,0,164,3,18,5,0,0,0,0,1.0,0.14285714285714285,1.0,0.03333333333333333,4.285585718142741,1147.0
2023-05-05,164,0,0,0,0,164,4,18,5,0,0,0,0,1.0,0.14285714285714285,1.0,0.03333333333333333,4.285585718142741,1147.0
2023-05-06,164,0,0,0,0,164,5,18,5,0,0,0,0,1.0,0.14285714285714285,1.0,0.03333333333333333,4.285585718142741,1147.0
2023-05-07,164,1,0,0,0,163,6,18,5,0,0,1,0,1.0,0.14285714285714285,1.0,0.03333333333333333,4.285585718142741,1140.0
2023-05-08,163,0,0,0,0,163,0,19,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-09,163,0,0,0,0,163,1,19,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-10,163,0,0,0,0,163,2,19,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-11,163,0,0,0,0,163,3,19,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-12,163,0,0,0,0,163,4,19,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-13,163,0,0,0,0,163,5,19,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-14,163,0,0,0,0,163,6,19,5,0,0,0,1,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-15,163,1,0,0,0,162,0,20,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-16,162,0,0,0,0,162,1,20,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-17,162,0,0,0,0,162,2,20,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-18,162,1,0,0,0,161,3,20,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-19,161,0,0,0,0,161,4,20,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-20,161,0,0,0,0,161,5,20,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-21,161,0,0,0,0,161,6,20,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-22,161,0,0,0,0,161,0,21,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-23,161,0,1,0,0,160,1,21,5,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-05-24,160,0,0,0,0,160,2,21,5,1,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,1119.0
2023-05-25,160,1,0,0,0,159,3,21,5,0,1,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,1112.0
2023-05-26,159,0,0,0,0,159,4,21,5,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,1112.0
2023-05-27,159,0,1,0,0,158,5,21,5,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,1105.0
2023-05-28,158,0,0,0,0,158,6,21,5,1,0,0,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,552.0
2023-05-29,158,1,0,0,0,157,0,22,5,0,1,0,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,549.0
2023-05-30,157,0,0,0,0,157,1,22,5,0,0,1,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,549.0
2023-05-31,157,0,0,0,0,157,2,22,5,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,1098.0
2023-06-01,157,0,0,0,0,157,3,22,6,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,1098.0
2023-06-02,157,1,1,0,0,155,4,22,6,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,1084.0
2023-06-03,155,1,0,0,0,154,5,22,6,1,0,1,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,538.0
2023-06-04,154,0,0,0,0,154,6,22,6,0,1,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1077.0
2023-06-05,154,0,0,0,0,154,0,23,6,0,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1077.0
2023-06-06,154,1,0,0,0,153,1,23,6,0,0,0,1,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1070.0
2023-06-07,153,1,0,0,0,152,2,23,6,0,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1063.0
2023-06-08,152,0,0,0,0,152,3,23,6,0,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1063.0
2023-06-09,152,1,0,0,0,151,4,23,6,0,0,1,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1056.0
2023-06-10,151,0,0,0,0,151,5,23,6,0,0,0,1,0.0,0.0,3.0,0.1,0.0,
2023-06-11,151,0,0,0,0,151,6,23,6,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-06-12,151,0,0,0,0,151,0,24,6,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-06-13,151,1,0,0,0,150,1,24,6,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-06-14,150,0,0,0,0,150,2,24,6,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-06-15,150,0,0,0,0,150,3,24,6,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-06-16,150,1,0,0,0,149,4,24,6,0,0,0,1,0.0,0.0,3.0,0.1,0.0,
2023-06-17,149,0,1,0,0,148,5,24,6,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-06-18,148,0,0,0,0,148,6,24,6,1,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,1035.0
2023-06-19,148,0,0,0,0,148,0,25,6,0,1,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,1035.0
2023-06-20,148,0,0,0,0,148,1,25,6,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,1035.0
2023-06-21,148,0,0,0,0,148,2,25,6,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,1035.0
2023-06-22,148,1,0,0,0,147,3,25,6,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,1028.0
2023-06-23,147,0,0,0,0,147,4,25,6,0,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1028.0
2023-06-24,147,1,0,0,0,146,5,25,6,0,0,1,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,1021.0
2023-06-25,146,0,0,0,0,146,6,25,6,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-06-26,146,0,0,0,0,146,0,26,6,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-06-27,146,0,0,0,0,146,1,26,6,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-06-28,146,0,0,0,0,146,2,26,6,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-06-29,146,0,0,0,0,146,3,26,6,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-06-30,146,0,0,0,0,146,4,26,6,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-01,146,2,0,0,0,144,5,26,7,0,0,0,1,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-02,144,0,0,0,0,144,6,26,7,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-07-03,144,0,1,0,0,143,0,27,7,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-07-04,143,1,0,0,0,142,1,27,7,1,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,993.0
2023-07-05,142,0,0,0,0,142,2,27,7,0,1,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,993.0
2023-07-06,142,0,0,0,0,142,3,27,7,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,993.0
2023-07-07,142,1,0,0,0,141,4,27,7,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,986.0
2023-07-08,141,0,1,0,0,140,5,27,7,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,979.0
2023-07-09,140,0,1,0,0,139,6,27,7,1,0,0,0,2.0,0.2857142857142857,3.0,0.1,2.8571142859999967,486.0
2023-07-10,139,0,0,0,0,139,0,28,7,1,1,1,0,3.0,0.42857142857142855,4.0,0.13333333333333333,3.2142616073236594,324.0
2023-07-11,139,0,0,0,0,139,1,28,7,0,1,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,486.0
2023-07-12,139,0,0,0,0,139,2,28,7,0,0,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,486.0
2023-07-13,139,0,0,0,0,139,3,28,7,0,0,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,486.0
2023-07-14,139,0,0,0,0,139,4,28,7,0,0,0,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,486.0
2023-07-15,139,0,0,0,0,139,5,28,7,0,0,1,0,2.0,0.2857142857142857,4.0,0.13333333333333333,2.142841071549106,486.0
2023-07-16,139,0,0,0,0,139,6,28,7,0,0,1,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,972.0
2023-07-17,139,1,0,0,0,138,0,29,7,0,0,0,1,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-07-18,138,0,0,0,0,138,1,29,7,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-07-19,138,0,0,0,0,138,2,29,7,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-07-20,138,0,0,0,0,138,3,29,7,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-07-21,138,1,0,0,0,137,4,29,7,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-07-22,137,0,0,0,0,137,5,29,7,0,0,0,1,0.0,0.0,3.0,0.1,0.0,
2023-07-23,137,0,1,0,0,136,6,29,7,0,0,0,1,0.0,0.0,3.0,0.1,0.0,
2023-07-24,136,0,0,0,0,136,0,30,7,1,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,951.0
2023-07-25,136,0,0,0,0,136,1,30,7,0,1,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,951.0
2023-07-26,136,0,0,0,0,136,2,30,7,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,951.0
2023-07-27,136,0,1,0,0,135,3,30,7,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,944.0
2023-07-28,135,1,0,0,0,134,4,30,7,1,0,0,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,468.0
2023-07-29,134,0,0,0,0,134,5,30,7,0,1,0,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,468.0
2023-07-30,134,0,0,0,0,134,6,30,7,0,0,1,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,468.0
2023-07-31,134,0,0,0,0,134,0,31,7,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,937.0
2023-08-01,134,0,0,0,0,134,1,31,8,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,937.0
