date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-02-22,238,0,4,0,0,234,2,8,2,15,11,9,16,86.0,12.285714285714286,337.0,11.233333333333333,1.0936836669463461,19.0
2023-02-23,234,0,11,0,0,223,3,8,2,4,15,10,7,81.0,11.571428571428571,331.0,11.033333333333333,1.0487698661019975,19.0
2023-02-24,223,0,11,0,0,212,4,8,2,11,4,14,14,82.0,11.714285714285714,333.0,11.1,1.0553409602652932,18.0
2023-02-25,212,0,10,0,0,202,5,8,2,11,11,12,9,79.0,11.285714285714286,331.0,11.033333333333333,1.0228743138525656,17.0
2023-02-26,202,1,10,0,0,191,6,8,2,10,11,15,7,77.0,11.0,331.0,11.033333333333333,0.9969787616031335,17.0
2023-02-27,191,1,10,0,0,180,0,9,2,10,10,11,11,72.0,10.285714285714286,330.0,11.0,0.9350648500590397,17.0
2023-02-28,180,0,13,0,0,167,1,9,2,10,10,15,12,71.0,10.142857142857142,321.0,10.7,0.9479304855071643,16.0
2023-03-01,167,0,16,0,0,151,2,9,3,13,10,4,9,69.0,9.857142857142858,322.0,10.733333333333333,0.9183672613766085,15.0
2023-03-02,151,0,14,0,0,137,3,9,3,16,13,11,10,81.0,11.571428571428571,327.0,10.9,1.061598854112818,11.0
2023-03-03,137,0,9,0,0,128,4,9,3,14,16,11,14,84.0,12.0,329.0,10.966666666666667,1.0942248242348185,10.0
2023-03-04,128,0,5,0,0,123,5,9,3,9,14,10,12,82.0,11.714285714285714,332.0,11.066666666666666,1.0585196978101823,10.0
2023-03-05,123,0,7,0,0,116,6,9,3,5,9,10,15,77.0,11.0,326.0,10.866666666666667,1.0122698454966401,10.0
2023-03-06,116,0,7,0,0,109,0,10,3,7,5,10,11,74.0,10.571428571428571,320.0,10.666666666666666,0.9910713356584909,10.0
2023-03-07,109,0,12,0,0,97,1,10,3,7,7,13,15,71.0,10.142857142857142,315.0,10.5,0.9659863025591277,9.0
2023-03-08,97,0,10,0,0,87,2,10,3,12,7,16,4,70.0,10.0,318.0,10.6,0.9433961374154588,8.0
2023-03-09,87,0,7,0,0,80,3,10,3,10,12,14,11,64.0,9.142857142857142,320.0,10.666666666666666,0.8571427767857219,8.0
2023-03-10,80,0,16,0,172,64,4,10,3,7,10,9,11,57.0,8.142857142857142,318.0,10.6,0.7681939976097307,7.0
2023-03-11,64,0,11,0,185,53,5,10,3,16,7,5,10,64.0,9.142857142857142,318.0,10.6,0.8625336113512766,5.0
2023-03-12,225,0,13,172,0,212,6,10,3,11,16,7,10,70.0,10.0,322.0,10.733333333333333,0.9316769318313419,21.0
2023-03-13,397,2,9,185,0,386,0,11,3,13,11,7,10,76.0,10.857142857142858,321.0,10.7,1.0146861535006266,35.0
2023-03-14,386,1,11,0,0,374,1,11,3,9,13,12,13,78.0,11.142857142857142,321.0,10.7,1.0413884206980115,33.0
2023-03-15,374,0,16,0,0,358,2,11,3,11,9,10,16,77.0,11.0,325.0,10.833333333333334,1.0153845216568134,32.0
2023-03-16,358,0,19,0,0,339,3,11,3,16,11,7,14,83.0,11.857142857142858,330.0,11.0,1.0779219799291708,28.0
2023-03-17,339,2,12,0,0,325,4,11,3,19,16,16,9,95.0,13.571428571428571,337.0,11.233333333333333,1.2081389344174753,23.0
2023-03-18,325,0,13,0,0,312,5,11,3,12,19,11,5,91.0,13.0,340.0,11.333333333333334,1.1470587223183482,23.0
2023-03-19,312,0,13,0,0,299,6,11,3,13,12,13,7,93.0,13.285714285714286,343.0,11.433333333333334,1.1620157251048304,22.0
2023-03-20,299,0,15,0,0,284,0,12,3,13,13,9,7,93.0,13.285714285714286,342.0,11.4,1.1654134316053382,21.0
2023-03-21,284,0,17,0,0,267,1,12,3,15,13,11,12,99.0,14.142857142857142,345.0,11.5,1.229813557655964,18.0
2023-03-22,267,0,11,0,0,256,2,12,3,17,15,16,10,105.0,15.0,347.0,11.566666666666666,1.296829859063701,17.0
2023-03-23,256,0,11,0,0,245,3,12,3,11,17,19,7,100.0,14.285714285714286,347.0,11.566666666666666,1.235076056251144,17.0
2023-03-24,245,0,13,0,0,232,4,12,3,11,11,12,16,92.0,13.142857142857142,343.0,11.433333333333334,1.1495209323617677,17.0
2023-03-25,232,0,10,0,0,222,5,12,3,13,11,13,11,93.0,13.285714285714286,352.0,11.733333333333333,1.1323050983019196,16.0
2023-03-26,222,0,10,0,0,212,6,12,3,10,13,13,13,90.0,12.857142857142858,351.0,11.7,1.0989010049779362,16.0
2023-03-27,212,0,21,0,0,191,0,13,3,10,10,15,9,87.0,12.428571428571429,350.0,11.666666666666666,1.0653060311370341,15.0
2023-03-28,191,0,6,0,0,185,1,13,3,21,10,17,11,93.0,13.285714285714286,361.0,12.033333333333333,1.1040758876707812,13.0
2023-03-29,185,0,13,0,0,172,2,13,3,6,21,11,16,82.0,11.714285714285714,357.0,11.9,0.9843936747808436,14.0
2023-03-30,172,0,14,0,0,158,3,13,3,13,6,11,19,84.0,12.0,360.0,12.0,0.9999999166666736,13.0
2023-03-31,158,0,15,0,0,143,4,13,3,14,13,13,12,87.0,12.428571428571429,361.0,12.033333333333333,1.0328451852404081,11.0
2023-04-01,143,0,14,0,0,129,5,13,4,15,14,10,13,89.0,12.714285714285714,360.0,12.0,1.059523721230166,10.0
2023-04-02,129,0,10,0,0,119,6,13,4,14,15,10,13,93.0,13.285714285714286,360.0,12.0,1.1071427648809602,8.0
2023-04-03,119,0,13,0,0,106,0,14,4,10,14,21,15,93.0,13.285714285714286,361.0,12.033333333333333,1.1040758876707812,7.0
2023-04-04,106,0,15,0,201,91,1,14,4,13,10,6,17,85.0,12.142857142857142,369.0,12.3,0.9872240776937451,7.0
2023-04-05,91,1,11,0,201,79,2,14,4,15,13,13,11,94.0,13.428571428571429,377.0,12.566666666666666,1.0685865007945567,5.0
2023-04-06,280,0,14,201,0,266,3,14,4,11,15,14,11,92.0,13.142857142857142,381.0,12.7,1.0348705596839831,20.0
2023-04-07,467,0,12,201,0,455,4,14,4,14,11,15,13,92.0,13.142857142857142,383.0,12.766666666666667,1.0294665362969142,34.0
2023-04-08,455,0,13,0,0,442,5,14,4,12,14,14,10,89.0,12.714285714285714,385.0,12.833333333333334,0.990723484952901,34.0
2023-04-09,442,0,17,0,0,425,6,14,4,13,12,10,10,88.0,12.571428571428571,391.0,13.033333333333333,0.9645596629311184,33.0
2023-04-10,425,0,10,0,0,415,0,15,4,17,13,13,21,95.0,13.571428571428571,392.0,13.066666666666666,1.038629658122366,30.0
2023-04-11,415,0,10,0,0,405,1,15,4,10,17,15,6,92.0,13.142857142857142,391.0,13.033333333333333,1.0084032839734418,30.0
2023-04-12,405,0,14,0,0,391,2,15,4,10,10,11,13,87.0,12.428571428571429,388.0,12.933333333333334,0.9609719433710943,31.0
2023-04-13,391,0,13,0,0,378,3,15,4,14,10,14,14,90.0,12.857142857142858,393.0,13.1,0.9814612118840952,29.0
2023-04-14,378,1,23,0,0,354,4,15,4,13,14,12,15,89.0,12.714285714285714,395.0,13.166666666666666,0.9656418796438356,27.0
2023-04-15,354,0,9,0,0,345,5,15,4,23,13,13,14,100.0,14.285714285714286,402.0,13.4,1.0660980014639019,24.0
2023-04-16,345,0,11,0,0,334,6,15,4,9,23,17,10,96.0,13.714285714285714,392.0,13.066666666666666,1.049562601892075,24.0
2023-04-17,334,0,10,0,0,324,0,16,4,11,9,10,13,90.0,12.857142857142858,391.0,13.033333333333333,0.9864814734522802,25.0
2023-04-18,324,0,11,0,0,313,1,16,4,10,11,10,15,90.0,12.857142857142858,388.0,12.933333333333334,0.9941089069356148,24.0
2023-04-19,313,0,16,0,0,297,2,16,4,11,10,14,11,91.0,13.0,386.0,12.866666666666667,1.0103626157749264,22.0
2023-04-20,297,0,10,0,0,287,3,16,4,16,11,13,14,93.0,13.285714285714286,387.0,12.9,1.0299002523886849,21.0
2023-04-21,287,0,20,0,0,267,4,16,4,10,16,23,12,90.0,12.857142857142858,380.0,12.666666666666666,1.015037513850422,20.0
2023-04-22,267,0,8,0,0,259,5,16,4,20,10,9,13,87.0,12.428571428571429,389.0,12.966666666666667,0.9585015786686261,20.0
2023-04-23,259,0,17,0,0,242,6,16,4,8,20,11,17,86.0,12.285714285714286,386.0,12.866666666666667,0.9548481863367435,19.0
2023-04-24,242,0,10,0,0,232,0,17,4,17,8,10,10,92.0,13.142857142857142,390.0,13.0,1.0109889332206314,17.0
2023-04-25,232,0,11,0,0,221,1,17,4,10,17,11,10,92.0,13.142857142857142,390.0,13.0,1.0109889332206314,16.0
2023-04-26,221,0,12,0,0,209,2,17,4,11,10,16,14,92.0,13.142857142857142,391.0,13.033333333333333,1.0084032839734418,15.0
2023-04-27,209,0,5,0,0,204,3,17,4,12,11,10,13,88.0,12.571428571428571,382.0,12.733333333333333,0.9872848888070956,16.0
2023-04-28,204,0,9,0,0,195,4,17,4,5,12,20,23,83.0,11.857142857142858,381.0,12.7,0.9336332223235935,16.0
2023-04-29,195,0,16,0,0,179,5,17,4,9,5,8,9,72.0,10.285714285714286,377.0,12.566666666666666,0.8184917878426392,17.0
2023-04-30,179,0,13,0,0,166,6,17,4,16,9,17,11,80.0,11.428571428571429,379.0,12.633333333333333,0.9046361892297025,14.0
2023-05-01,166,0,7,0,0,159,0,18,5,13,16,10,10,76.0,10.857142857142858,377.0,12.566666666666666,0.8639635538338969,14.0
2023-05-02,159,0,15,0,0,144,1,18,5,7,13,11,11,73.0,10.428571428571429,370.0,12.333333333333334,0.8455597770009448,13.0
2023-05-03,144,0,14,0,0,130,2,18,5,15,7,12,16,77.0,11.0,375.0,12.5,0.8799999296000057,11.0
2023-05-04,130,0,11,0,0,119,3,18,5,14,15,5,10,79.0,11.285714285714286,376.0,12.533333333333333,0.9004558552067898,10.0
2023-05-05,119,0,21,0,214,98,4,18,5,11,14,9,20,85.0,12.142857142857142,372.0,12.4,0.9792625938382701,8.0
2023-05-06,98,0,7,0,0,91,5,18,5,21,11,16,8,97.0,13.857142857142858,382.0,12.733333333333333,1.0882572069805485,6.0
2023-05-07,305,0,11,214,0,294,6,18,5,7,21,13,17,88.0,12.571428571428571,375.0,12.5,1.0057142052571493,23.0
2023-05-08,294,0,21,0,0,273,0,19,5,11,7,7,10,86.0,12.285714285714286,374.0,12.466666666666667,0.9854850240825612,22.0
2023-05-09,273,0,8,0,0,265,1,19,5,21,11,15,11,100.0,14.285714285714286,382.0,12.733333333333333,1.1219146463716996,18.0
2023-05-10,265,0,11,0,0,254,2,19,5,8,21,14,12,93.0,13.285714285714286,373.0,12.433333333333334,1.0685560228277424,19.0
2023-05-11,254,0,13,0,0,241,3,19,5,11,8,11,5,90.0,12.857142857142858,374.0,12.466666666666667,1.0313215368305872,18.0
2023-05-12,241,0,10,0,0,231,4,19,5,13,11,21,9,92.0,13.142857142857142,377.0,12.566666666666666,1.0458506177989277,17.0
2023-05-13,231,0,10,0,0,221,5,19,5,10,13,7,16,81.0,11.571428571428571,373.0,12.433333333333334,0.9306778263338401,19.0
2023-05-14,221,0,15,0,0,206,6,19,5,10,10,11,13,84.0,12.0,370.0,12.333333333333334,0.9729728940832789,17.0
2023-05-15,206,0,12,0,0,194,0,20,5,15,10,21,7,88.0,12.571428571428571,362.0,12.066666666666666,1.0418310107401294,15.0
2023-05-16,194,0,21,0,0,173,1,20,5,12,15,8,15,79.0,11.285714285714286,365.0,12.166666666666666,0.9275928787497049,15.0
2023-05-17,173,0,19,0,0,154,2,20,5,21,12,11,14,92.0,13.142857142857142,375.0,12.5,1.0514284873142925,11.0
2023-05-18,154,0,13,0,0,141,3,20,5,19,21,13,11,100.0,14.285714285714286,384.0,12.8,1.1160713413783552,9.0
2023-05-19,141,0,14,0,0,127,4,20,5,13,19,10,21,100.0,14.285714285714286,386.0,12.866666666666667,1.1102885887636553,8.0
2023-05-20,127,0,8,0,0,119,5,20,5,14,13,10,7,104.0,14.857142857142858,384.0,12.8,1.1607141950334892,8.0
2023-05-21,119,0,13,0,0,106,6,20,5,8,14,15,11,102.0,14.571428571428571,382.0,12.733333333333333,1.1443529392991336,7.0
2023-05-22,106,0,17,0,219,89,0,21,5,13,8,12,21,100.0,14.285714285714286,375.0,12.5,1.142857051428579,6.0
2023-05-23,89,0,15,0,240,74,1,21,5,17,13,21,8,105.0,15.0,384.0,12.8,1.1718749084472728,4.0
2023-05-24,293,0,11,219,0,282,2,21,5,15,17,19,11,99.0,14.142857142857142,382.0,12.733333333333333,1.1106954999079826,19.0
2023-05-25,522,0,19,240,0,503,3,21,5,11,15,13,13,91.0,13.0,383.0,12.766666666666667,1.018276682641513,38.0
2023-05-26,503,0,13,0,0,490,4,21,5,19,11,14,10,97.0,13.857142857142858,391.0,13.033333333333333,1.0632078102763465,35.0
2023-05-27,490,0,13,0,0,477,5,21,5,13,19,8,10,96.0,13.714285714285714,392.0,13.066666666666666,1.049562601892075,34.0
2023-05-28,477,0,18,0,0,459,6,21,5,13,13,13,15,101.0,14.428571428571429,400.0,13.333333333333334,1.082142775982149,31.0
2023-05-29,459,0,14,0,0,445,0,22,5,18,13,17,12,106.0,15.142857142857142,409.0,13.633333333333333,1.1107229363423623,29.0
2023-05-30,445,0,12,0,0,433,1,22,5,14,18,15,21,103.0,14.714285714285714,407.0,13.566666666666666,1.0845910046458018,29.0
2023-05-31,433,0,17,0,0,416,2,22,5,12,14,11,19,100.0,14.285714285714286,406.0,13.533333333333333,1.055594573654166,29.0
2023-06-01,416,1,19,0,0,396,3,22,6,17,12,19,13,106.0,15.142857142857142,416.0,13.866666666666667,1.0920328882805952,26.0
2023-06-02,396,0,14,0,0,382,4,22,6,19,17,13,14,106.0,15.142857142857142,420.0,14.0,1.0816325758017549,25.0
2023-06-03,382,0,11,0,0,371,5,22,6,14,19,13,8,107.0,15.285714285714286,420.0,14.0,1.091836656705545,24.0
2023-06-04,371,0,14,0,0,357,6,22,6,11,14,18,13,105.0,15.0,420.0,14.0,1.0714284948979647,23.0
2023-06-05,357,0,6,0,0,351,0,23,6,14,11,14,17,101.0,14.428571428571429,413.0,13.766666666666667,1.0480801729170404,24.0
2023-06-06,351,0,13,0,0,338,1,23,6,6,14,12,15,93.0,13.285714285714286,412.0,13.733333333333333,0.9674063095855324,25.0
2023-06-07,338,1,12,0,0,325,2,23,6,13,6,17,11,94.0,13.428571428571429,414.0,13.8,0.973084815614972,24.0
2023-06-08,325,0,13,0,0,312,3,23,6,12,13,19,19,89.0,12.714285714285714,405.0,13.5,0.9417988720360624,24.0
2023-06-09,312,0,14,0,0,298,4,23,6,13,12,14,13,83.0,11.857142857142858,410.0,13.666666666666666,0.8675957553327149,25.0
2023-06-10,298,0,20,0,0,278,5,23,6,14,13,11,13,83.0,11.857142857142858,413.0,13.766666666666667,0.8612936074466767,23.0
2023-06-11,278,0,24,0,0,254,6,23,6,20,14,14,18,92.0,13.142857142857142,420.0,14.0,0.9387754431486929,19.0
2023-06-12,254,0,9,0,0,245,0,24,6,24,20,6,14,102.0,14.571428571428571,434.0,14.466666666666667,1.0072415366949563,16.0
2023-06-13,245,0,18,0,0,227,1,24,6,9,24,13,12,105.0,15.0,433.0,14.433333333333334,1.039260897972686,15.0
2023-06-14,227,0,13,0,0,214,2,24,6,18,9,12,17,110.0,15.714285714285714,436.0,14.533333333333333,1.0812581169514401,13.0
2023-06-15,214,0,15,0,0,199,3,24,6,13,18,13,19,111.0,15.857142857142858,437.0,14.566666666666666,1.0885909680928072,12.0
2023-06-16,199,1,12,0,0,186,4,24,6,15,13,14,14,113.0,16.142857142857142,431.0,14.366666666666667,1.1236326695515875,11.0
2023-06-17,186,0,14,0,0,172,5,24,6,12,15,20,11,111.0,15.857142857142858,424.0,14.133333333333333,1.1219675756020249,10.0
2023-06-18,172,0,18,0,0,154,6,24,6,14,12,24,14,105.0,15.0,425.0,14.166666666666666,1.0588234546712856,10.0
2023-06-19,154,0,20,0,0,134,0,25,6,18,14,9,6,99.0,14.142857142857142,429.0,14.3,0.9890109198493862,9.0
2023-06-20,134,0,14,0,0,120,1,25,6,20,18,18,13,110.0,15.714285714285714,441.0,14.7,1.0689989554616843,7.0
2023-06-21,120,0,14,0,232,106,2,25,6,14,20,13,12,106.0,15.142857142857142,442.0,14.733333333333333,1.0277956639182,6.0
2023-06-22,106,0,14,0,239,92,3,25,6,14,14,15,13,107.0,15.285714285714286,439.0,14.633333333333333,1.0445817704646367,6.0
2023-06-23,324,0,18,232,0,306,4,25,6,14,14,12,14,106.0,15.142857142857142,438.0,14.6,1.0371819250462477,20.0
2023-06-24,545,2,16,239,0,527,5,25,6,18,14,14,20,112.0,16.0,445.0,14.833333333333334,1.0786516126751722,32.0
2023-06-25,527,0,21,0,0,506,6,25,6,16,18,18,24,114.0,16.285714285714285,442.0,14.733333333333333,1.1053651479874982,31.0
2023-06-26,506,0,12,0,0,494,0,26,6,21,16,20,9,117.0,16.714285714285715,450.0,15.0,1.1142856400000052,29.0
2023-06-27,494,1,15,0,0,478,1,26,6,12,21,14,18,109.0,15.571428571428571,449.0,14.966666666666667,1.0404071847007608,30.0
2023-06-28,478,0,18,0,0,460,2,26,6,15,12,14,13,110.0,15.714285714285714,446.0,14.866666666666667,1.057014663045138,29.0
2023-06-29,460,0,8,0,0,452,3,26,6,18,15,14,15,114.0,16.285714285714285,450.0,15.0,1.0857142133333382,27.0
2023-06-30,452,0,17,0,0,435,4,26,6,8,18,18,12,108.0,15.428571428571429,446.0,14.866666666666667,1.0377962146261355,28.0
2023-07-01,435,0,12,0,0,423,5,26,7,17,8,16,14,107.0,15.285714285714286,446.0,14.866666666666667,1.0281869904166343,27.0
2023-07-02,423,1,17,0,0,405,6,26,7,12,17,21,18,103.0,14.714285714285714,439.0,14.633333333333333,1.0055319846528745,27.0
2023-07-03,405,0,9,0,0,396,0,27,7,17,12,12,20,99.0,14.142857142857142,442.0,14.733333333333333,0.9599223653575641,27.0
2023-07-04,396,0,17,0,0,379,1,27,7,9,17,15,14,96.0,13.714285714285714,440.0,14.666666666666666,0.9350648713105121,27.0
2023-07-05,379,0,15,0,0,364,2,27,7,17,9,18,14,98.0,14.0,443.0,14.766666666666667,0.9480811999042077,25.0
2023-07-06,364,1,13,0,0,350,3,27,7,15,17,8,14,95.0,13.571428571428571,452.0,15.066666666666666,0.9007584737170419,25.0
2023-07-07,350,0,16,0,0,334,4,27,7,13,15,17,18,100.0,14.285714285714286,452.0,15.066666666666666,0.9481668144389915,23.0
2023-07-08,334,0,18,0,0,316,5,27,7,16,13,12,16,99.0,14.142857142857142,456.0,15.2,0.930451066605663,22.0
2023-07-09,316,0,14,0,0,302,6,27,7,18,16,17,21,105.0,15.0,461.0,15.366666666666667,0.9761387651102756,20.0
2023-07-10,302,0,16,0,0,286,0,28,7,14,18,9,12,102.0,14.571428571428571,461.0,15.366666666666667,0.9482490861071249,19.0
2023-07-11,286,0,11,0,0,275,1,28,7,16,14,17,15,109.0,15.571428571428571,457.0,15.233333333333333,1.0221943686587005,17.0
2023-07-12,275,0,20,0,0,255,2,28,7,11,16,15,18,103.0,14.714285714285714,444.0,14.8,0.9942084270322491,17.0
2023-07-13,255,0,18,0,0,237,3,28,7,20,11,13,8,108.0,15.428571428571429,455.0,15.166666666666666,1.017268378767234,15.0
2023-07-14,237,0,12,0,0,225,4,28,7,18,20,16,17,113.0,16.142857142857142,455.0,15.166666666666666,1.0643641370434949,13.0
2023-07-15,225,0,15,0,0,210,5,28,7,12,18,18,12,109.0,15.571428571428571,454.0,15.133333333333333,1.0289489565515164,13.0
2023-07-16,210,0,15,0,0,195,6,28,7,15,12,14,17,106.0,15.142857142857142,454.0,15.133333333333333,1.0006292604996398,12.0
2023-07-17,195,0,11,0,0,184,0,29,7,15,15,16,9,107.0,15.285714285714286,457.0,15.233333333333333,1.0034385086833115,12.0
2023-07-18,184,0,14,0,0,170,1,29,7,11,15,11,17,102.0,14.571428571428571,454.0,15.133333333333333,0.9628696657638044,11.0
2023-07-19,170,0,17,0,0,153,2,29,7,14,11,20,15,105.0,15.0,450.0,15.0,0.9999999333333378,10.0
2023-07-20,153,0,16,0,0,137,3,29,7,17,14,18,13,102.0,14.571428571428571,447.0,14.9,0.9779481606362692,9.0
