date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-01-17,320,0,63,0,0,257,1,3,1,46,46,35,42,314.0,44.857142857142854,707.0,44.1875,1.0151545537083633,5.0
2023-01-18,257,0,46,0,359,211,2,3,1,63,46,44,40,342.0,48.857142857142854,770.0,45.294117647058826,1.0786641691352437,4.0
2023-01-19,211,0,41,0,359,170,3,3,1,46,63,50,47,344.0,49.142857142857146,816.0,45.333333333333336,1.0840335895328725,3.0
2023-01-20,529,0,51,359,0,478,4,3,1,41,46,47,46,335.0,47.857142857142854,857.0,45.10526315789474,1.0610101448384148,9.0
2023-01-21,837,0,46,359,0,791,5,3,1,51,41,46,37,339.0,48.42857142857143,908.0,45.4,1.066708598278917,16.0
2023-01-22,791,0,39,0,0,752,6,3,1,46,51,46,39,339.0,48.42857142857143,954.0,45.42857142857143,1.0660377123828177,15.0
2023-01-23,752,0,52,0,0,700,0,4,1,39,46,46,50,332.0,47.42857142857143,993.0,45.13636363636363,1.0507840365672938,14.0
2023-01-24,700,0,35,0,0,665,1,4,1,52,39,63,35,338.0,48.285714285714285,1045.0,45.43478260869565,1.0627477551466318,13.0
2023-01-25,665,1,39,0,0,625,2,4,1,35,52,46,44,310.0,44.285714285714285,1080.0,45.0,0.9841269622574961,14.0
2023-01-26,625,0,45,0,0,580,3,4,1,39,35,41,50,303.0,43.285714285714285,1119.0,44.76,0.9670624065829285,13.0
2023-01-27,580,0,49,0,0,531,4,4,1,45,39,51,47,307.0,43.857142857142854,1164.0,44.76923076923077,0.9796268804256146,12.0
2023-01-28,531,0,42,0,0,489,5,4,1,49,45,46,46,305.0,43.57142857142857,1213.0,44.925925925925924,0.9698504082791513,11.0
2023-01-29,489,0,41,0,0,448,6,4,1,42,49,39,46,301.0,43.0,1255.0,44.82142857142857,0.9593625283966927,10.0
2023-01-30,448,0,41,0,0,407,0,5,1,41,42,52,46,303.0,43.285714285714285,1296.0,44.689655172413794,0.9685846344110802,9.0
2023-01-31,407,0,50,0,0,357,1,5,1,41,41,35,63,292.0,41.714285714285715,1337.0,44.56666666666667,0.9359974146212783,8.0
2023-02-01,357,0,41,0,0,316,2,5,2,50,41,39,46,307.0,43.857142857142854,1332.0,44.4,0.9877734655263377,7.0
2023-02-02,316,0,56,0,0,260,3,5,2,41,50,45,41,309.0,44.142857142857146,1336.0,44.53333333333333,0.9912317998119465,5.0
2023-02-03,260,0,34,0,0,226,4,5,2,56,41,49,51,320.0,45.714285714285715,1350.0,45.0,1.0158729932980606,4.0
2023-02-04,226,0,50,0,359,176,5,5,2,34,56,42,46,305.0,43.57142857142857,1344.0,44.8,0.9725765089029479,4.0
2023-02-05,176,0,35,0,359,141,6,5,2,50,34,41,39,313.0,44.714285714285715,1347.0,44.9,0.9958638021920249,3.0
2023-02-06,500,0,43,359,0,457,0,6,2,35,50,41,52,307.0,43.857142857142854,1336.0,44.53333333333333,0.9848160600073382,10.0
2023-02-07,816,0,47,359,0,769,1,6,2,43,35,50,35,309.0,44.142857142857146,1342.0,44.733333333333334,0.9868000631011271,17.0
2023-02-08,769,0,34,0,0,735,2,6,2,47,43,41,39,306.0,43.714285714285715,1350.0,45.0,0.9714285498412704,16.0
2023-02-09,735,0,37,0,0,698,3,6,2,34,47,56,45,299.0,42.714285714285715,1334.0,44.46666666666667,0.9605911114024274,16.0
2023-02-10,698,0,54,0,0,644,4,6,2,37,34,34,49,280.0,40.0,1336.0,44.53333333333333,0.8982035726451294,16.0
2023-02-11,644,0,31,0,0,613,5,6,2,54,37,50,42,300.0,42.857142857142854,1346.0,44.86666666666667,0.9552111865215083,14.0
2023-02-12,613,0,45,0,0,568,6,6,2,31,54,35,41,281.0,40.142857142857146,1327.0,44.233333333333334,0.9075250090881418,14.0
2023-02-13,568,0,43,0,0,525,0,7,2,45,31,43,41,291.0,41.57142857142857,1325.0,44.166666666666664,0.9412398708721971,12.0
2023-02-14,525,0,44,0,0,481,1,7,2,43,45,47,50,291.0,41.57142857142857,1322.0,44.06666666666667,0.9433758160677629,11.0
2023-02-15,481,0,43,0,0,438,2,7,2,44,43,34,41,288.0,41.142857142857146,1320.0,44.0,0.9350649138134599,10.0
2023-02-16,438,0,53,0,0,385,3,7,2,43,44,37,56,297.0,42.42857142857143,1317.0,43.9,0.9664822428721912,9.0
2023-02-17,385,0,39,0,0,346,4,7,2,53,43,54,34,313.0,44.714285714285715,1307.0,43.56666666666667,1.0263416531280198,7.0
2023-02-18,346,0,41,0,0,305,5,7,2,39,53,31,50,298.0,42.57142857142857,1300.0,43.333333333333336,0.9824175597464079,7.0
2023-02-19,305,0,55,0,0,250,6,7,2,41,39,45,35,308.0,44.0,1300.0,43.333333333333336,1.0153845919526632,5.0
2023-02-20,250,0,43,0,359,207,0,8,2,55,41,43,43,318.0,45.42857142857143,1304.0,43.46666666666667,1.045135821704807,4.0
2023-02-21,207,0,36,0,359,171,1,8,2,43,55,44,47,318.0,45.42857142857143,1301.0,43.36666666666667,1.0475458197008212,3.0
2023-02-22,530,0,54,359,0,476,2,8,2,36,43,43,34,310.0,44.285714285714285,1298.0,43.266666666666666,1.0235526948111309,10.0
2023-02-23,835,0,44,359,0,791,3,8,2,54,36,53,37,321.0,45.857142857142854,1300.0,43.333333333333336,1.058241733820795,17.0
2023-02-24,791,0,52,0,0,739,4,8,2,44,54,39,54,312.0,44.57142857142857,1309.0,43.63333333333333,1.021499485483478,16.0
2023-02-25,739,0,50,0,0,689,5,8,2,52,44,41,31,325.0,46.42857142857143,1322.0,44.06666666666667,1.053598420006952,14.0
2023-02-26,689,0,42,0,0,647,6,8,2,50,52,55,45,334.0,47.714285714285715,1327.0,44.233333333333334,1.0786952065318125,13.0
2023-02-27,647,0,34,0,0,613,0,9,2,42,50,43,43,321.0,45.857142857142854,1320.0,44.0,1.042207768521252,13.0
2023-02-28,613,0,47,0,0,566,1,9,2,34,42,36,44,312.0,44.57142857142857,1312.0,43.733333333333334,1.0191637397621531,12.0
2023-03-01,566,0,39,0,0,527,2,9,3,47,34,54,43,323.0,46.142857142857146,1318.0,43.93333333333333,1.0502926272966129,11.0
2023-03-02,527,0,36,0,0,491,3,9,3,39,47,44,53,308.0,44.0,1316.0,43.86666666666667,1.0030394908121698,11.0
2023-03-03,491,0,60,0,0,431,4,9,3,36,39,52,39,300.0,42.857142857142854,1302.0,43.4,0.987491748148643,10.0
2023-03-04,431,0,41,0,0,390,5,9,3,60,36,50,41,308.0,44.0,1321.0,44.03333333333333,0.9992429750361173,8.0
2023-03-05,390,0,42,0,0,348,6,9,3,41,60,42,55,299.0,42.714285714285715,1306.0,43.53333333333333,0.981185713624043,8.0
2023-03-06,348,0,50,0,0,298,0,10,3,42,41,34,43,299.0,42.714285714285715,1314.0,43.8,0.9752119803441494,6.0
2023-03-07,298,0,54,0,0,244,1,10,3,50,42,47,36,315.0,45.0,1314.0,43.8,1.027397236817415,5.0
2023-03-08,244,0,36,0,359,208,2,10,3,54,50,39,54,322.0,46.0,1333.0,44.43333333333333,1.0352587914045284,4.0
2023-03-09,208,0,43,0,359,165,3,10,3,36,54,36,44,319.0,45.57142857142857,1326.0,44.2,1.0310277724072578,3.0
2023-03-10,524,0,34,359,0,490,4,10,3,43,36,60,52,326.0,46.57142857142857,1322.0,44.06666666666667,1.0568402612992809,10.0
2023-03-11,849,0,37,359,0,812,5,10,3,34,43,41,50,300.0,42.857142857142854,1322.0,44.06666666666667,0.9725523876987247,18.0
2023-03-12,812,0,46,0,0,766,6,10,3,37,34,42,42,296.0,42.285714285714285,1322.0,44.06666666666667,0.9595850225294084,18.0
2023-03-13,766,0,46,0,0,720,0,11,3,46,37,50,34,300.0,42.857142857142854,1314.0,43.8,0.9784735588737283,16.0
2023-03-14,720,0,47,0,0,673,1,11,3,46,46,54,47,296.0,42.285714285714285,1329.0,44.3,0.9545307749702825,15.0
2023-03-15,673,0,52,0,0,621,2,11,3,47,46,36,39,289.0,41.285714285714285,1331.0,44.36666666666667,0.9305570252852876,15.0
2023-03-16,621,0,51,0,0,570,3,11,3,52,47,43,36,305.0,43.57142857142857,1340.0,44.666666666666664,0.9754797222973624,13.0
2023-03-17,570,0,52,0,0,518,4,11,3,51,52,34,60,313.0,44.714285714285715,1347.0,44.9,0.9958638021920249,11.0
2023-03-18,518,0,35,0,0,483,5,11,3,52,51,37,41,331.0,47.285714285714285,1356.0,45.2,1.0461440982205794,10.0
2023-03-19,483,0,40,0,0,443,6,11,3,35,52,46,42,329.0,47.0,1338.0,44.6,1.0538116355647615,9.0
2023-03-20,443,0,37,0,0,406,0,12,3,40,35,46,50,323.0,46.142857142857146,1339.0,44.63333333333333,1.0338205252211343,8.0
2023-03-21,406,0,42,0,0,364,1,12,3,37,40,47,54,314.0,44.857142857142854,1335.0,44.5,1.0080256595307235,8.0
2023-03-22,364,0,48,0,0,316,2,12,3,42,37,52,36,309.0,44.142857142857146,1322.0,44.06666666666667,1.0017289593296865,7.0
2023-03-23,316,0,49,0,0,267,3,12,3,48,42,51,43,305.0,43.57142857142857,1327.0,44.233333333333334,0.9850360418928228,6.0
2023-03-24,267,0,55,0,359,212,4,12,3,49,48,52,34,303.0,43.285714285714285,1340.0,44.666666666666664,0.9690831339544288,4.0
2023-03-25,212,0,48,0,359,164,5,12,3,55,49,35,37,306.0,43.714285714285715,1341.0,44.7,0.9779482043923381,3.0
2023-03-26,523,0,49,359,0,474,6,12,3,48,55,40,46,319.0,45.57142857142857,1345.0,44.833333333333336,1.0164630681404945,10.0
2023-03-27,833,0,40,359,0,793,0,13,3,49,48,37,46,328.0,46.857142857142854,1342.0,44.733333333333334,1.047477089634853,16.0
2023-03-28,793,0,53,0,0,740,1,13,3,40,49,42,47,331.0,47.285714285714285,1332.0,44.4,1.064993541007224,15.0
2023-03-29,740,0,51,0,0,689,2,13,3,53,40,48,52,342.0,48.857142857142854,1343.0,44.766666666666666,1.0913732337848763,14.0
2023-03-30,689,0,39,0,0,650,3,13,3,51,53,49,51,345.0,49.285714285714285,1360.0,45.333333333333336,1.0871848499675612,13.0
2023-03-31,650,0,30,0,0,620,4,13,3,39,51,55,52,335.0,47.857142857142854,1352.0,45.06666666666667,1.0619188268171011,12.0
2023-04-01,620,0,44,0,0,576,5,13,4,30,39,48,35,310.0,44.285714285714285,1343.0,44.766666666666666,0.9892564399804433,13.0
2023-04-02,576,0,41,0,0,535,6,13,4,44,30,49,40,306.0,43.714285714285715,1351.0,45.03333333333333,0.9707095057788945,12.0
2023-04-03,535,1,49,0,0,485,0,14,4,41,44,40,37,298.0,42.57142857142857,1332.0,44.4,0.9588159372210053,11.0
2023-04-04,485,0,52,0,0,433,1,14,4,49,41,53,42,307.0,43.857142857142854,1340.0,44.666666666666664,0.9818763106402959,9.0
2023-04-05,433,0,36,0,0,397,2,14,4,52,49,51,48,306.0,43.714285714285715,1350.0,45.0,0.9714285498412704,9.0
2023-04-06,397,0,32,0,0,365,3,14,4,36,52,39,49,291.0,41.57142857142857,1336.0,44.53333333333333,0.9334901415704737,8.0
2023-04-07,365,0,43,0,0,322,4,14,4,32,36,30,55,284.0,40.57142857142857,1314.0,43.8,0.9262883024004628,7.0
2023-04-08,322,0,59,0,0,263,5,14,4,43,32,44,48,297.0,42.42857142857143,1321.0,44.03333333333333,0.9635557259276846,6.0
2023-04-09,263,0,45,0,359,218,6,14,4,59,43,41,49,312.0,44.57142857142857,1337.0,44.56666666666667,1.0001068265816397,4.0
2023-04-10,218,0,47,0,359,171,0,15,4,45,59,49,40,316.0,45.142857142857146,1348.0,44.93333333333333,1.0046629704345886,3.0
2023-04-11,530,0,58,359,0,472,1,15,4,47,45,52,53,314.0,44.857142857142854,1358.0,45.266666666666666,0.9909530603723814,10.0
2023-04-12,831,0,58,359,0,773,2,15,4,58,47,36,51,320.0,45.714285714285715,1370.0,45.666666666666664,1.0010427309469268,16.0
2023-04-13,773,0,40,0,0,733,3,15,4,58,58,32,39,342.0,48.857142857142854,1382.0,46.06666666666667,1.0605747133842578,15.0
2023-04-14,733,0,43,0,0,690,4,15,4,40,58,43,30,350.0,50.0,1375.0,45.833333333333336,1.0909090671074386,13.0
2023-04-15,690,0,32,0,0,658,5,15,4,43,40,59,44,350.0,50.0,1366.0,45.53333333333333,1.0980966083873367,13.0
2023-04-16,658,0,41,0,0,617,6,15,4,32,43,45,41,323.0,46.142857142857146,1347.0,44.9,1.0276805370863389,13.0
2023-04-17,617,0,53,0,0,564,0,16,4,41,32,47,49,319.0,45.57142857142857,1336.0,44.53333333333333,1.0233104988349868,12.0
2023-04-18,564,0,53,0,0,511,1,16,4,53,41,58,52,325.0,46.42857142857143,1354.0,45.13333333333333,1.028698014768244,11.0
2023-04-19,511,0,58,0,0,453,2,16,4,53,53,58,36,320.0,45.714285714285715,1367.0,45.56666666666667,1.0032396059483417,9.0
2023-04-20,453,0,39,0,0,414,3,16,4,58,53,40,32,320.0,45.714285714285715,1388.0,46.266666666666666,0.9880609090682596,9.0
2023-04-21,414,0,48,0,0,366,4,16,4,39,58,43,43,319.0,45.57142857142857,1385.0,46.166666666666664,0.9871067346784514,8.0
2023-04-22,366,0,46,0,0,320,5,16,4,48,39,32,59,324.0,46.285714285714285,1385.0,46.166666666666664,1.0025786270715307,6.0
2023-04-23,320,0,49,0,0,271,6,16,4,46,48,41,45,338.0,48.285714285714285,1382.0,46.06666666666667,1.0481703307715764,5.0
2023-04-24,271,1,54,0,359,216,0,17,4,49,46,53,47,346.0,49.42857142857143,1376.0,45.86666666666667,1.0776577838135244,4.0
2023-04-25,216,0,51,0,359,165,1,17,4,54,49,53,58,347.0,49.57142857142857,1382.0,46.06666666666667,1.0760801916501095,3.0
2023-04-26,524,0,41,359,0,483,2,17,4,51,54,58,58,345.0,49.285714285714285,1384.0,46.13333333333333,1.0683319339027968,9.0
2023-04-27,842,0,37,359,0,805,3,17,4,41,51,39,40,328.0,46.857142857142854,1385.0,46.166666666666664,1.014956140985994,17.0
2023-04-28,805,0,37,0,0,768,4,17,4,37,41,48,43,326.0,46.57142857142857,1369.0,45.63333333333333,1.0205572144091606,16.0
2023-04-29,768,0,42,0,0,726,5,17,4,37,37,46,32,315.0,45.0,1355.0,45.166666666666664,0.9963099410411084,16.0
2023-04-30,726,0,56,0,0,670,6,17,4,42,37,49,41,311.0,44.42857142857143,1358.0,45.266666666666666,0.9814853559739193,15.0
2023-05-01,670,0,36,0,0,634,0,18,5,56,42,54,53,318.0,45.42857142857143,1384.0,46.13333333333333,0.9847233477712736,13.0
2023-05-02,634,0,49,0,0,585,1,18,5,36,56,51,53,300.0,42.857142857142854,1376.0,45.86666666666667,0.9343853616880268,13.0
2023-05-03,585,0,45,0,0,540,2,18,5,49,36,41,58,298.0,42.57142857142857,1384.0,46.13333333333333,0.9227910617479229,12.0
2023-05-04,540,0,41,0,0,499,3,18,5,45,49,37,39,302.0,43.142857142857146,1380.0,46.0,0.9378881783688906,11.0
2023-05-05,499,0,52,0,0,447,4,18,5,41,45,37,48,306.0,43.714285714285715,1369.0,45.63333333333333,0.9579463423595188,10.0
2023-05-06,447,0,44,0,0,403,5,18,5,52,41,42,46,321.0,45.857142857142854,1385.0,46.166666666666664,0.9932954916356831,8.0
2023-05-07,403,0,38,0,0,365,6,18,5,44,52,56,49,323.0,46.142857142857146,1397.0,46.56666666666667,0.9908988436354682,7.0
2023-05-08,365,0,53,0,0,312,0,19,5,38,44,36,54,305.0,43.57142857142857,1392.0,46.4,0.9390393886290772,7.0
2023-05-09,312,0,43,0,0,269,1,19,5,53,38,49,51,322.0,46.0,1386.0,46.2,0.9956709741196759,5.0
2023-05-10,269,0,37,0,0,232,2,19,5,43,53,45,41,316.0,45.142857142857146,1384.0,46.13333333333333,0.9785301191689385,5.0
2023-05-11,232,1,48,0,359,183,3,19,5,37,43,41,37,308.0,44.0,1374.0,45.8,0.9606986689803785,4.0
2023-05-12,183,0,45,0,359,138,4,19,5,48,37,52,37,315.0,45.0,1364.0,45.46666666666667,0.9897360486128435,3.0
2023-05-13,497,0,58,359,0,439,5,19,5,45,48,44,42,308.0,44.0,1351.0,45.03333333333333,0.9770540123526127,9.0
2023-05-14,798,0,44,359,0,754,6,19,5,58,45,38,56,322.0,46.0,1369.0,45.63333333333333,1.0080350399992322,16.0
2023-05-15,754,0,43,0,0,711,0,20,5,44,58,53,36,328.0,46.857142857142854,1370.0,45.666666666666664,1.0260687992206,15.0
2023-05-16,711,0,45,0,0,666,1,20,5,43,44,43,49,318.0,45.42857142857143,1381.0,46.03333333333333,0.9868625005440029,14.0
2023-05-17,666,0,55,0,0,611,2,20,5,45,43,37,45,320.0,45.714285714285715,1385.0,46.166666666666664,0.9902011131570673,13.0
2023-05-18,611,0,52,0,0,559,3,20,5,55,45,48,41,338.0,48.285714285714285,1387.0,46.233333333333334,1.0443917788317774,11.0
2023-05-19,559,0,45,0,0,514,4,20,5,52,55,45,52,342.0,48.857142857142854,1386.0,46.2,1.0575138917668607,10.0
2023-05-20,514,0,45,0,0,469,5,20,5,45,52,58,44,342.0,48.857142857142854,1373.0,45.766666666666666,1.06752676889183,9.0
2023-05-21,469,0,45,0,0,424,6,20,5,45,45,44,38,329.0,47.0,1379.0,45.96666666666667,1.0224800357691073,9.0
2023-05-22,424,0,46,0,0,378,0,21,5,45,45,43,53,330.0,47.142857142857146,1376.0,45.86666666666667,1.0278238978568295,8.0
2023-05-23,378,0,55,0,0,323,1,21,5,46,45,45,43,333.0,47.57142857142857,1376.0,45.86666666666667,1.0371677514737097,6.0
2023-05-24,323,0,38,0,0,285,2,21,5,55,46,55,37,343.0,49.0,1382.0,46.06666666666667,1.063675809037428,5.0
2023-05-25,285,0,52,0,359,233,3,21,5,38,55,52,48,326.0,46.57142857142857,1366.0,45.53333333333333,1.0227985552407763,5.0
2023-05-26,233,0,52,0,359,181,4,21,5,52,38,45,45,326.0,46.57142857142857,1367.0,45.56666666666667,1.022050348559873,3.0
2023-05-27,540,0,27,359,0,513,5,21,5,52,52,45,58,333.0,47.57142857142857,1378.0,45.93333333333333,1.0356624282097129,10.0
2023-05-28,872,0,34,359,0,838,6,21,5,27,52,45,44,315.0,45.0,1368.0,45.6,0.9868420836218842,18.0
2023-05-29,838,0,63,0,0,775,0,22,5,34,27,46,43,304.0,43.42857142857143,1365.0,45.5,0.954474076353788,17.0
2023-05-30,775,0,33,0,0,742,1,22,5,63,34,55,45,321.0,45.857142857142854,1386.0,46.2,0.9925788282373166,16.0
2023-05-31,742,0,58,0,0,684,2,22,5,33,63,38,55,299.0,42.714285714285715,1363.0,45.43333333333333,0.9401530030990327,16.0
2023-06-01,684,0,49,0,0,635,3,22,6,58,33,52,52,319.0,45.57142857142857,1385.0,46.166666666666664,0.9871067346784514,13.0
2023-06-02,635,0,60,0,0,575,4,22,6,49,58,52,45,316.0,45.142857142857146,1385.0,46.166666666666664,0.977823599242604,12.0
2023-06-03,575,0,62,0,0,513,5,22,6,60,49,27,45,324.0,46.285714285714285,1400.0,46.666666666666664,0.9918367134402337,11.0
2023-06-04,513,0,36,0,0,477,6,22,6,62,60,34,45,359.0,51.285714285714285,1421.0,47.36666666666667,1.0827384912662026,9.0
2023-06-05,477,0,56,0,0,421,0,23,6,36,62,63,46,361.0,51.57142857142857,1405.0,46.833333333333336,1.1011692698276008,8.0
2023-06-06,421,0,45,0,0,376,1,23,6,56,36,33,55,354.0,50.57142857142857,1417.0,47.233333333333334,1.0706724241515062,7.0
2023-06-07,376,0,52,0,0,324,2,23,6,45,56,58,38,366.0,52.285714285714285,1424.0,47.46666666666667,1.1015248564084852,6.0
2023-06-08,324,0,44,0,0,280,3,23,6,52,45,49,52,360.0,51.42857142857143,1423.0,47.43333333333333,1.0842284682574062,5.0
2023-06-09,280,0,50,0,359,230,4,23,6,44,52,60,52,355.0,50.714285714285715,1424.0,47.46666666666667,1.0684189181011263,4.0
2023-06-10,230,0,43,0,359,187,5,23,6,50,44,62,27,345.0,49.285714285714285,1437.0,47.9,1.0289292955487472,3.0
2023-06-11,546,1,36,359,0,509,6,23,6,43,50,36,34,326.0,46.57142857142857,1432.0,47.733333333333334,0.975658399352727,10.0
2023-06-12,868,1,42,359,0,825,0,24,6,36,43,56,63,326.0,46.57142857142857,1423.0,47.43333333333333,0.9818291129219845,17.0
2023-06-13,825,0,38,0,0,787,1,24,6,42,36,45,33,312.0,44.57142857142857,1407.0,46.9,0.9503502691061472,17.0
2023-06-14,787,0,52,0,0,735,2,24,6,38,42,52,58,305.0,43.57142857142857,1401.0,46.7,0.9330070158120247,16.0
2023-06-15,735,0,51,0,0,684,3,24,6,52,38,44,49,305.0,43.57142857142857,1410.0,47.0,0.9270516520080195,15.0
2023-06-16,684,0,54,0,0,630,4,24,6,51,52,50,60,312.0,44.57142857142857,1416.0,47.2,0.9443099073542089,14.0
2023-06-17,630,1,35,0,0,594,5,24,6,54,51,43,62,316.0,45.142857142857146,1415.0,47.166666666666664,0.9570923572953667,13.0
2023-06-18,594,0,43,0,0,551,6,24,6,35,54,36,36,308.0,44.0,1398.0,46.6,0.94420598832176,12.0
2023-06-19,551,0,48,0,0,503,0,25,6,43,35,42,56,315.0,45.0,1396.0,46.53333333333333,0.9670486898198707,11.0
2023-06-20,503,0,36,0,0,467,1,25,6,48,43,38,45,321.0,45.857142857142854,1399.0,46.63333333333333,0.9833554368932256,10.0
2023-06-21,467,0,58,0,0,409,2,25,6,36,48,52,52,319.0,45.57142857142857,1390.0,46.333333333333336,0.9835559911051636,8.0
2023-06-22,409,0,52,0,0,357,3,25,6,58,36,51,44,325.0,46.42857142857143,1402.0,46.733333333333334,0.993478682633939,7.0
2023-06-23,357,1,43,0,0,313,4,25,6,52,58,54,50,326.0,46.57142857142857,1399.0,46.63333333333333,0.9986724997731824,6.0
2023-06-24,313,0,50,0,0,263,5,25,6,43,52,35,43,315.0,45.0,1404.0,46.8,0.9615384409927684,5.0
2023-06-25,263,0,45,0,359,218,6,25,6,50,43,43,36,330.0,47.142857142857146,1402.0,46.733333333333334,1.0087629700590766,4.0
2023-06-26,218,0,48,0,359,170,0,26,6,45,50,48,42,332.0,47.42857142857143,1395.0,46.5,1.0199692560989715,3.0
2023-06-27,529,0,48,359,0,481,1,26,6,48,45,36,38,332.0,47.42857142857143,1416.0,47.2,1.0048425937230685,10.0
2023-06-28,840,0,41,359,0,799,2,26,6,48,48,58,52,344.0,49.142857142857146,1430.0,47.666666666666664,1.0309690093403108,16.0
2023-06-29,799,0,38,0,0,761,3,26,6,41,48,52,51,327.0,46.714285714285715,1408.0,46.93333333333333,0.995332771000418,16.0
2023-06-30,761,0,38,0,0,723,4,26,6,38,41,43,54,313.0,44.714285714285715,1413.0,47.1,0.9493478718670455,16.0
2023-07-01,723,0,50,0,0,673,5,26,7,38,38,50,35,308.0,44.0,1393.0,46.43333333333333,0.9475950980417425,15.0
2023-07-02,673,0,48,0,0,625,6,26,7,50,38,45,43,308.0,44.0,1394.0,46.46666666666667,0.9469153311280776,14.0
2023-07-03,625,0,43,0,0,582,0,27,7,48,50,48,48,311.0,44.42857142857143,1382.0,46.06666666666667,0.9644407481359771,13.0
2023-07-04,582,0,50,0,0,532,1,27,7,43,48,48,36,306.0,43.714285714285715,1363.0,45.43333333333333,0.9621632740745953,12.0
2023-07-05,532,0,44,0,0,488,2,27,7,50,43,41,58,308.0,44.0,1377.0,45.9,0.958605643603363,11.0
2023-07-06,488,0,56,0,0,432,3,27,7,44,50,38,52,311.0,44.42857142857143,1365.0,45.5,0.9764520978487766,9.0
2023-07-07,432,0,47,0,0,385,4,27,7,56,44,38,43,329.0,47.0,1376.0,45.86666666666667,1.024709279984536,8.0
2023-07-08,385,0,42,0,0,343,5,27,7,47,56,50,50,338.0,48.285714285714285,1371.0,45.7,1.0565801581867424,7.0
2023-07-09,343,0,40,0,0,303,6,27,7,42,47,48,45,330.0,47.142857142857146,1369.0,45.63333333333333,1.033079388819089,6.0
2023-07-10,303,0,35,0,0,268,0,28,7,40,42,43,48,322.0,46.0,1359.0,45.3,1.0154525162151764,5.0
2023-07-11,268,0,43,0,0,225,1,28,7,35,40,50,48,314.0,44.857142857142854,1351.0,45.03333333333333,0.9960875320737674,5.0
2023-07-12,225,0,57,0,359,168,2,28,7,43,35,44,41,307.0,43.857142857142854,1358.0,45.266666666666666,0.9688617501093029,3.0
2023-07-13,168,0,57,0,359,111,3,28,7,57,43,56,38,320.0,45.714285714285715,1373.0,45.766666666666666,0.9988554562730575,2.0
2023-07-14,470,0,49,359,0,421,4,28,7,57,57,47,38,321.0,45.857142857142854,1392.0,46.4,0.9883004713112583,9.0
2023-07-15,780,0,42,359,0,738,5,28,7,49,57,42,50,323.0,46.142857142857146,1389.0,46.3,0.9966059642818831,15.0
2023-07-16,738,0,50,0,0,688,6,28,7,42,49,40,48,323.0,46.142857142857146,1380.0,46.0,1.003105568255469,14.0
2023-07-17,688,0,38,0,0,650,0,29,7,50,42,35,43,333.0,47.57142857142857,1376.0,45.86666666666667,1.0371677514737097,13.0
2023-07-18,650,0,40,0,0,610,1,29,7,38,50,43,50,336.0,48.0,1379.0,45.96666666666667,1.0442349301471734,12.0
