date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-03-11,420,0,5,0,0,415,5,10,3,20,20,2,8,112.0,16.0,413.0,13.766666666666667,1.1622275184822626,25.0
2023-03-12,415,0,2,0,0,413,6,10,3,5,20,9,3,115.0,16.428571428571427,406.0,13.533333333333333,1.2139337597022908,25.0
2023-03-13,413,0,14,0,0,399,0,11,3,2,5,19,18,108.0,15.428571428571429,393.0,13.1,1.1777534542609143,25.0
2023-03-14,399,0,15,0,0,384,1,11,3,14,2,17,18,103.0,14.714285714285714,400.0,13.333333333333334,1.1035713458035776,26.0
2023-03-15,384,0,16,0,0,368,2,11,3,15,14,25,10,101.0,14.428571428571429,409.0,13.633333333333333,1.0583303450054586,25.0
2023-03-16,368,0,21,0,0,347,3,11,3,16,15,20,10,92.0,13.142857142857142,414.0,13.8,0.9523808833678449,26.0
2023-03-17,347,0,17,0,0,330,4,11,3,21,16,20,17,93.0,13.285714285714286,423.0,14.1,0.9422491732953981,24.0
2023-03-18,330,0,5,0,0,325,5,11,3,17,21,5,2,90.0,12.857142857142858,423.0,14.1,0.911854038672966,25.0
2023-03-19,325,0,4,0,0,321,6,11,3,5,17,2,9,90.0,12.857142857142858,412.0,13.733333333333333,0.936199654437612,24.0
2023-03-20,321,0,16,0,0,305,0,12,3,4,5,14,19,92.0,13.142857142857142,397.0,13.233333333333333,0.9931629332262628,23.0
2023-03-21,305,0,10,0,0,295,1,12,3,16,4,15,17,94.0,13.428571428571429,409.0,13.633333333333333,0.9849807171337931,21.0
2023-03-22,295,0,9,0,0,286,2,12,3,10,16,16,25,89.0,12.714285714285714,414.0,13.8,0.9213249849971542,22.0
2023-03-23,286,0,11,0,0,275,3,12,3,9,10,21,20,82.0,11.714285714285714,405.0,13.5,0.8677248034489563,23.0
2023-03-24,275,0,15,0,0,260,4,12,3,11,9,17,20,72.0,10.285714285714286,401.0,13.366666666666667,0.7695047518361248,25.0
2023-03-25,260,0,8,0,0,252,5,12,3,15,11,5,5,70.0,10.0,391.0,13.033333333333333,0.7672633682406623,25.0
2023-03-26,252,0,3,0,0,249,6,12,3,8,15,4,2,73.0,10.428571428571429,379.0,12.633333333333333,0.8254805226721035,23.0
2023-03-27,249,0,14,0,0,235,0,13,3,3,8,16,14,72.0,10.285714285714286,367.0,12.233333333333333,0.8407940145711394,22.0
2023-03-28,235,0,17,0,0,218,1,13,3,14,3,10,15,70.0,10.0,373.0,12.433333333333334,0.8042894795477631,21.0
2023-03-29,218,0,13,0,0,205,2,13,3,17,14,9,16,77.0,11.0,387.0,12.9,0.852713112192782,18.0
2023-03-30,205,0,16,0,0,189,3,13,3,13,17,11,21,81.0,11.571428571428571,382.0,12.733333333333333,0.9087508635610766,16.0
2023-03-31,189,0,16,0,0,173,4,13,3,16,13,15,17,86.0,12.285714285714286,380.0,12.666666666666666,0.9699247354570699,14.0
2023-04-01,173,0,4,0,0,169,5,13,4,16,16,8,5,87.0,12.428571428571429,386.0,12.866666666666667,0.96595107222438,13.0
2023-04-02,169,0,3,0,0,166,6,13,4,4,16,3,4,83.0,11.857142857142858,380.0,12.666666666666666,0.9360901516620558,13.0
2023-04-03,166,0,12,0,0,154,0,14,4,3,4,14,16,83.0,11.857142857142858,366.0,12.2,0.9718968758398346,12.0
2023-04-04,154,0,19,0,0,135,1,14,4,12,3,17,10,81.0,11.571428571428571,376.0,12.533333333333333,0.9232522059715186,11.0
2023-04-05,135,0,18,0,0,117,2,14,4,19,12,13,9,83.0,11.857142857142858,386.0,12.866666666666667,0.9215395286738339,9.0
2023-04-06,117,0,14,0,0,103,3,14,4,18,19,16,11,88.0,12.571428571428571,385.0,12.833333333333334,0.9795917604028684,8.0
2023-04-07,103,0,18,0,157,85,4,14,4,14,18,16,15,86.0,12.285714285714286,382.0,12.733333333333333,0.9648465958796617,6.0
2023-04-08,85,0,2,0,157,83,5,14,4,18,14,4,8,88.0,12.571428571428571,375.0,12.5,1.0057142052571493,6.0
2023-04-09,83,0,7,0,157,76,6,14,4,2,18,3,3,86.0,12.285714285714286,357.0,11.9,1.03241287842869,6.0
2023-04-10,233,0,16,157,0,217,0,15,4,7,2,12,14,90.0,12.857142857142858,344.0,11.466666666666667,1.1212623606872527,16.0
2023-04-11,374,1,17,157,0,356,1,15,4,16,7,19,17,94.0,13.428571428571429,355.0,11.833333333333334,1.1348087572193808,26.0
2023-04-12,513,0,12,157,0,501,2,15,4,17,16,18,13,92.0,13.142857142857142,370.0,12.333333333333334,1.0656369792340672,38.0
2023-04-13,501,0,12,0,0,489,3,15,4,12,17,14,16,86.0,12.285714285714286,368.0,12.266666666666667,1.0015527133827369,39.0
2023-04-14,489,0,6,0,0,483,4,15,4,12,12,18,16,84.0,12.0,365.0,12.166666666666666,0.9863012887971545,40.0
2023-04-15,483,0,3,0,0,480,5,15,4,6,12,2,4,72.0,10.285714285714286,355.0,11.833333333333334,0.8692152182956959,46.0
2023-04-16,480,0,6,0,0,474,6,15,4,3,6,7,3,73.0,10.428571428571429,337.0,11.233333333333333,0.9283593917102705,45.0
2023-04-17,474,0,9,0,0,465,0,16,4,6,3,16,12,72.0,10.285714285714286,326.0,10.866666666666667,0.9465380373475076,45.0
2023-04-18,465,0,15,0,0,450,1,16,4,9,6,17,19,65.0,9.285714285714286,330.0,11.0,0.8441557674144109,48.0
2023-04-19,450,0,21,0,0,429,2,16,4,15,9,12,18,63.0,9.0,341.0,11.366666666666667,0.7917887866461478,47.0
2023-04-20,429,0,10,0,0,419,3,16,4,21,15,12,14,72.0,10.285714285714286,346.0,11.533333333333333,0.8918248607418577,40.0
2023-04-21,419,0,13,0,0,406,4,16,4,10,21,6,18,70.0,10.0,346.0,11.533333333333333,0.8670519479434727,40.0
2023-04-22,406,0,7,0,0,399,5,16,4,13,10,3,2,77.0,11.0,350.0,11.666666666666666,0.9428570620408233,36.0
2023-04-23,399,0,3,0,0,396,6,16,4,7,13,6,7,81.0,11.571428571428571,346.0,11.533333333333333,1.00330296833459,34.0
2023-04-24,396,0,21,0,0,375,0,17,4,3,7,9,16,78.0,11.142857142857142,334.0,11.133333333333333,1.0008553420959703,33.0
2023-04-25,375,0,13,0,0,362,1,17,4,21,3,15,17,90.0,12.857142857142858,347.0,11.566666666666666,1.1115684506260295,28.0
2023-04-26,362,0,19,0,0,343,2,17,4,13,21,21,12,88.0,12.571428571428571,357.0,11.9,1.0564224802526128,27.0
2023-04-27,343,1,17,0,0,325,3,17,4,19,13,10,12,86.0,12.285714285714286,362.0,12.066666666666666,1.0181530332233084,26.0
2023-04-28,325,0,12,0,0,313,4,17,4,17,19,13,6,93.0,13.285714285714286,362.0,12.066666666666666,1.1010259545321823,23.0
2023-04-29,313,0,5,0,0,308,5,17,4,12,17,7,3,92.0,13.142857142857142,361.0,12.033333333333333,1.0922041039323855,23.0
2023-04-30,308,0,3,0,0,305,6,17,4,5,12,3,6,90.0,12.857142857142858,350.0,11.666666666666666,1.1020407218658974,23.0
2023-05-01,305,0,12,0,0,293,0,18,5,3,5,21,9,90.0,12.857142857142858,337.0,11.233333333333333,1.1445526747112924,22.0
2023-05-02,293,0,14,0,0,279,1,18,5,12,3,13,15,81.0,11.571428571428571,345.0,11.5,1.0062110926276069,24.0
2023-05-03,279,0,12,0,0,267,2,18,5,14,12,19,21,82.0,11.714285714285714,356.0,11.866666666666667,0.9871588253196816,22.0
2023-05-04,267,0,17,0,0,250,3,18,5,12,14,17,10,75.0,10.714285714285714,356.0,11.866666666666667,0.9028891694997088,23.0
2023-05-05,250,0,9,0,0,241,4,18,5,17,12,12,13,75.0,10.714285714285714,354.0,11.8,0.9079902378216504,22.0
2023-05-06,241,0,11,0,0,230,5,18,5,9,17,5,7,72.0,10.285714285714286,345.0,11.5,0.8944098601134285,22.0
2023-05-07,230,0,3,0,0,227,6,18,5,11,9,3,3,78.0,11.142857142857142,342.0,11.4,0.9774435232818964,20.0
2023-05-08,227,0,16,0,0,211,0,19,5,3,11,12,21,78.0,11.142857142857142,327.0,10.9,1.0222803780345655,18.0
2023-05-09,211,0,16,0,0,195,1,19,5,16,3,14,13,82.0,11.714285714285714,341.0,11.366666666666667,1.0305822302378431,16.0
2023-05-10,195,0,13,0,0,182,2,19,5,16,16,12,19,84.0,12.0,350.0,11.666666666666666,1.0285713404081709,15.0
2023-05-11,182,0,11,0,0,171,3,19,5,13,16,17,17,85.0,12.142857142857142,347.0,11.566666666666666,1.0498146478134722,14.0
2023-05-12,171,0,10,0,0,161,4,19,5,11,13,9,12,79.0,11.285714285714286,341.0,11.366666666666667,0.9928780023023124,14.0
2023-05-13,161,0,2,0,0,159,5,19,5,10,11,11,5,80.0,11.428571428571429,339.0,11.3,1.0113779130259748,13.0
2023-05-14,159,0,6,0,0,153,6,19,5,2,10,3,3,71.0,10.142857142857142,329.0,10.966666666666667,0.9248805061984775,15.0
2023-05-15,153,0,16,0,0,137,0,20,5,6,2,16,12,74.0,10.571428571428571,329.0,10.966666666666667,0.9639599642068639,12.0
2023-05-16,137,0,13,0,0,124,1,20,5,16,6,16,14,74.0,10.571428571428571,342.0,11.4,0.9273182143956453,11.0
2023-05-17,124,0,14,0,0,110,2,20,5,13,16,13,12,71.0,10.142857142857142,349.0,11.633333333333333,0.8718787625482849,10.0
2023-05-18,110,0,6,0,0,104,3,20,5,14,13,11,17,72.0,10.285714285714286,354.0,11.8,0.8716706283087846,10.0
2023-05-19,104,0,16,0,0,88,4,20,5,6,14,10,9,67.0,9.571428571428571,345.0,11.5,0.8322980642722181,9.0
2023-05-20,88,0,6,0,0,82,5,20,5,16,6,2,11,73.0,10.428571428571429,340.0,11.333333333333334,0.9201679860355979,7.0
2023-05-21,82,0,6,0,0,76,6,20,5,6,16,6,3,77.0,11.0,336.0,11.2,0.9821427694515386,6.0
2023-05-22,76,0,18,0,157,58,0,21,5,6,6,16,16,77.0,11.0,329.0,10.966666666666667,1.0030394222152503,5.0
2023-05-23,58,0,14,0,157,44,1,21,5,18,6,13,16,79.0,11.285714285714286,340.0,11.333333333333334,0.9957982314631814,3.0
2023-05-24,44,0,14,0,157,30,2,21,5,14,18,14,13,80.0,11.428571428571429,351.0,11.7,0.9768008933137211,2.0
2023-05-25,187,0,13,157,0,174,3,21,5,14,14,6,11,80.0,11.428571428571429,344.0,11.466666666666667,0.9966776539442246,15.0
2023-05-26,331,0,16,157,0,315,4,21,5,13,14,16,10,87.0,12.428571428571429,344.0,11.466666666666667,1.0838869486643443,25.0
2023-05-27,472,0,7,157,0,465,5,21,5,16,13,6,2,87.0,12.428571428571429,341.0,11.366666666666667,1.0934226101303945,37.0
2023-05-28,465,0,2,0,0,463,6,21,5,7,16,6,6,88.0,12.571428571428571,331.0,11.033333333333333,1.1394042989750097,36.0
2023-05-29,463,0,18,0,0,445,0,22,5,2,7,18,16,84.0,12.0,321.0,10.7,1.1214952222901664,37.0
2023-05-30,445,1,20,0,0,424,1,22,5,18,2,14,13,84.0,12.0,334.0,11.133333333333333,1.077844214564891,35.0
2023-05-31,424,0,20,0,0,404,2,22,5,20,18,14,14,90.0,12.857142857142858,351.0,11.7,1.0989010049779362,31.0
2023-06-01,404,0,15,0,0,389,3,22,6,20,20,13,6,96.0,13.714285714285714,359.0,11.966666666666667,1.1460404931681243,28.0
2023-06-02,389,0,17,0,0,372,4,22,6,15,20,16,16,98.0,14.0,360.0,12.0,1.1666665694444527,26.0
2023-06-03,372,0,8,0,0,364,5,22,6,17,15,7,6,99.0,14.142857142857142,365.0,12.166666666666666,1.1624265189395033,25.0
2023-06-04,364,0,4,0,0,360,6,22,6,8,17,2,6,100.0,14.285714285714286,356.0,11.866666666666667,1.2038522259996118,25.0
2023-06-05,360,0,14,0,0,346,0,23,6,4,8,18,18,102.0,14.571428571428571,351.0,11.7,1.2454211389749943,23.0
2023-06-06,346,0,20,0,0,326,1,23,6,14,4,20,14,98.0,14.0,354.0,11.8,1.18644057742029,23.0
2023-06-07,326,0,20,0,0,306,2,23,6,20,14,20,14,98.0,14.0,371.0,12.366666666666667,1.1320753801556296,21.0
2023-06-08,306,0,14,0,0,292,3,23,6,20,20,15,13,98.0,14.0,375.0,12.5,1.1199999104000071,20.0
2023-06-09,292,0,10,0,0,282,4,23,6,14,20,17,16,97.0,13.857142857142858,373.0,12.433333333333334,1.1145154216590432,20.0
2023-06-10,282,0,2,0,0,280,5,23,6,10,14,8,7,90.0,12.857142857142858,370.0,12.333333333333334,1.0424709579463702,21.0
2023-06-11,280,0,2,0,0,278,6,23,6,2,10,4,2,84.0,12.0,361.0,12.033333333333333,0.9972298340252216,23.0
2023-06-12,278,0,17,0,0,261,0,24,6,2,2,14,18,82.0,11.714285714285714,353.0,11.766666666666667,0.9955482763799521,22.0
2023-06-13,261,1,9,0,0,251,1,24,6,17,2,20,20,85.0,12.142857142857142,368.0,12.266666666666667,0.9899067515992166,20.0
2023-06-14,251,0,15,0,0,236,2,24,6,9,17,20,20,74.0,10.571428571428571,371.0,12.366666666666667,0.8548324299134347,22.0
2023-06-15,236,0,15,0,0,221,3,24,6,15,9,14,15,69.0,9.857142857142858,370.0,12.333333333333334,0.7992277344255505,22.0
2023-06-16,221,0,10,0,0,211,4,24,6,15,15,10,17,70.0,10.0,372.0,12.4,0.8064515478668107,21.0
2023-06-17,211,0,3,0,0,208,5,24,6,10,15,2,8,70.0,10.0,368.0,12.266666666666667,0.8152173248464137,20.0
2023-06-18,208,0,4,0,0,204,6,24,6,3,10,2,4,71.0,10.142857142857142,365.0,12.166666666666666,0.8336594226737852,20.0
2023-06-19,204,0,15,0,0,189,0,25,6,4,3,17,14,73.0,10.428571428571429,353.0,11.766666666666667,0.8862807826309331,18.0
2023-06-20,189,0,10,0,0,179,1,25,6,15,4,9,20,71.0,10.142857142857142,362.0,12.066666666666666,0.8405682018471499,17.0
2023-06-21,179,0,23,0,0,156,2,25,6,10,15,15,20,72.0,10.285714285714286,366.0,12.2,0.8430912657887722,15.0
2023-06-22,156,0,11,0,0,145,3,25,6,23,10,15,14,80.0,11.428571428571429,371.0,12.366666666666667,0.9241431674739834,12.0
2023-06-23,145,0,13,0,0,132,4,25,6,11,23,10,10,76.0,10.857142857142858,368.0,12.266666666666667,0.8850930955475349,12.0
2023-06-24,132,0,7,0,0,125,5,25,6,13,11,3,2,79.0,11.285714285714286,367.0,12.233333333333333,0.9225378770988891,11.0
2023-06-25,125,0,7,0,0,118,6,25,6,7,13,4,2,83.0,11.857142857142858,361.0,12.033333333333333,0.9853580502868262,9.0
2023-06-26,118,0,15,0,0,103,0,26,6,7,7,15,17,86.0,12.285714285714286,352.0,11.733333333333333,1.0470778328383343,8.0
2023-06-27,103,0,10,0,0,93,1,26,6,15,7,10,9,86.0,12.285714285714286,360.0,12.0,1.0238094384920706,7.0
2023-06-28,93,0,19,0,157,74,2,26,6,10,15,23,15,86.0,12.285714285714286,368.0,12.266666666666667,1.0015527133827369,6.0
2023-06-29,74,0,16,0,157,58,3,26,6,19,10,11,15,82.0,11.714285714285714,369.0,12.3,0.9523808749516129,4.0
2023-06-30,58,1,11,0,157,46,4,26,6,16,19,13,10,87.0,12.428571428571429,365.0,12.166666666666666,1.0215263348256243,3.0
2023-07-01,203,0,8,157,0,195,5,26,7,11,16,7,3,85.0,12.142857142857142,356.0,11.866666666666667,1.02327439209967,16.0
2023-07-02,352,0,4,157,0,348,6,26,7,8,11,7,4,86.0,12.285714285714286,349.0,11.633333333333333,1.0560785011148242,28.0
2023-07-03,505,0,15,157,0,490,0,27,7,4,8,15,15,83.0,11.857142857142858,336.0,11.2,1.0586733748633468,41.0
2023-07-04,490,1,11,0,0,478,1,27,7,15,4,10,10,83.0,11.857142857142858,343.0,11.433333333333334,1.0370677976742035,40.0
2023-07-05,478,0,12,0,0,466,2,27,7,11,15,19,23,84.0,12.0,350.0,11.666666666666666,1.0285713404081709,38.0
2023-07-06,466,0,17,0,0,449,3,27,7,12,11,16,11,77.0,11.0,348.0,11.6,0.9482757803210535,40.0
2023-07-07,449,0,11,0,0,438,4,27,7,17,12,11,13,78.0,11.142857142857142,345.0,11.5,0.9689440151228806,39.0
2023-07-08,438,1,2,0,0,435,5,27,7,11,17,8,7,78.0,11.142857142857142,336.0,11.2,0.9948978703535065,39.0
2023-07-09,435,0,4,0,0,431,6,27,7,2,11,4,7,72.0,10.285714285714286,324.0,10.8,0.9523808641975391,41.0
2023-07-10,431,1,19,0,0,411,0,28,7,4,2,15,15,72.0,10.285714285714286,318.0,10.6,0.9703503127701864,39.0
2023-07-11,411,0,11,0,0,400,1,28,7,19,4,11,10,76.0,10.857142857142858,335.0,11.166666666666666,0.9722813628234176,36.0
2023-07-12,400,0,16,0,0,384,2,28,7,11,19,12,19,76.0,10.857142857142858,344.0,11.466666666666667,0.9468437712470134,35.0
2023-07-13,384,0,22,0,0,362,3,28,7,16,11,17,16,80.0,11.428571428571429,343.0,11.433333333333334,0.9995834194450155,31.0
2023-07-14,362,0,15,0,0,347,4,28,7,22,16,11,11,85.0,12.142857142857142,356.0,11.866666666666667,1.02327439209967,28.0
2023-07-15,347,0,9,0,0,338,5,28,7,15,22,2,8,89.0,12.714285714285714,356.0,11.866666666666667,1.0714284811396544,26.0
2023-07-16,338,0,8,0,0,330,6,28,7,9,15,4,4,96.0,13.714285714285714,350.0,11.666666666666666,1.175510103323624,24.0
2023-07-17,330,0,10,0,0,320,0,29,7,8,9,19,15,100.0,14.285714285714286,348.0,11.6,1.2315269874299397,22.0
2023-07-18,320,0,11,0,0,309,1,29,7,10,8,11,11,91.0,13.0,355.0,11.833333333333334,1.09859145645706,23.0
2023-07-19,309,0,13,0,0,296,2,29,7,11,10,16,12,91.0,13.0,362.0,12.066666666666666,1.0773479770153611,22.0
2023-07-20,296,0,12,0,0,284,3,29,7,13,11,22,17,88.0,12.571428571428571,360.0,12.0,1.0476189603174677,22.0
2023-07-21,284,0,18,0,0,266,4,29,7,12,13,15,11,78.0,11.142857142857142,362.0,12.066666666666666,0.9234411231560238,23.0
