date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-01-17,81,0,10,0,0,71,1,3,1,1,5,5,7,48.0,6.857142857142857,114.0,7.125,0.9624058799630845,10.0
2023-01-18,71,0,10,0,0,61,2,3,1,10,1,9,7,53.0,7.571428571428571,124.0,7.294117647058823,1.0380182908707642,8.0
2023-01-19,61,0,8,0,63,53,3,3,1,10,10,8,7,54.0,7.714285714285714,134.0,7.444444444444445,1.0362471955574128,6.0
2023-01-20,53,0,9,0,75,44,4,3,1,8,10,9,9,54.0,7.714285714285714,142.0,7.473684210526316,1.0321930208433885,5.0
2023-01-21,44,0,5,0,73,39,5,3,1,9,8,11,7,54.0,7.714285714285714,151.0,7.55,1.0217595619239936,5.0
2023-01-22,39,0,6,0,75,33,6,3,1,5,9,5,6,48.0,6.857142857142857,156.0,7.428571428571429,0.9230767988165847,4.0
2023-01-23,33,0,7,0,82,26,0,4,1,6,5,1,8,49.0,7.0,162.0,7.363636363636363,0.9506171548544605,3.0
2023-01-24,89,0,8,63,0,81,1,4,1,7,6,10,5,55.0,7.857142857142857,169.0,7.3478260869565215,1.0693151545564328,10.0
2023-01-25,156,0,5,75,0,151,2,4,1,8,7,10,9,53.0,7.571428571428571,177.0,7.375,1.0266342433619426,19.0
2023-01-26,224,0,7,73,0,217,3,4,1,5,8,8,8,48.0,6.857142857142857,182.0,7.28,0.9419150982455712,31.0
2023-01-27,292,0,5,75,0,287,4,4,1,7,5,9,9,47.0,6.714285714285714,189.0,7.269230769230769,0.9236582251656863,42.0
2023-01-28,369,0,5,82,0,364,5,4,1,5,7,5,11,43.0,6.142857142857143,194.0,7.185185185185185,0.8549336070821416,59.0
2023-01-29,364,0,8,0,0,356,6,4,1,5,5,6,5,43.0,6.142857142857143,199.0,7.107142857142857,0.8643214864271276,57.0
2023-01-30,356,0,13,0,0,343,0,5,1,8,5,7,1,45.0,6.428571428571429,207.0,7.137931034482759,0.900620991838467,53.0
2023-01-31,343,0,5,0,0,338,1,5,1,13,8,8,10,51.0,7.285714285714286,220.0,7.333333333333333,0.9935063580283537,46.0
2023-02-01,338,0,7,0,0,331,2,5,2,5,13,5,10,48.0,6.857142857142857,213.0,7.1,0.9657946325842569,48.0
2023-02-02,331,0,2,0,0,329,3,5,2,7,5,7,8,50.0,7.142857142857143,217.0,7.233333333333333,0.9874916343823283,46.0
2023-02-03,329,0,7,0,0,322,4,5,2,2,7,5,9,45.0,6.428571428571429,212.0,7.066666666666666,0.909703375311517,50.0
2023-02-04,322,0,11,0,0,311,5,5,2,7,2,5,5,47.0,6.714285714285714,212.0,7.066666666666666,0.9501346364364733,46.0
2023-02-05,311,2,6,0,0,303,6,5,2,11,7,8,6,53.0,7.571428571428571,216.0,7.2,1.0515871555335299,40.0
2023-02-06,303,0,5,0,0,298,0,6,2,6,11,13,7,51.0,7.285714285714286,213.0,7.1,1.026156797120773,40.0
2023-02-07,298,0,7,0,0,291,1,6,2,5,6,5,8,43.0,6.142857142857143,211.0,7.033333333333333,0.8733918866538279,47.0
2023-02-08,291,0,12,0,0,279,2,6,2,7,5,7,5,45.0,6.428571428571429,212.0,7.066666666666666,0.909703375311517,43.0
2023-02-09,279,1,9,0,0,269,3,6,2,12,7,2,7,50.0,7.142857142857143,216.0,7.2,0.992063354276915,37.0
2023-02-10,269,0,9,0,0,260,4,6,2,9,12,7,5,57.0,8.142857142857142,220.0,7.333333333333333,1.110389458972866,31.0
2023-02-11,260,0,2,0,0,258,5,6,2,9,9,11,5,59.0,8.428571428571429,220.0,7.333333333333333,1.1493504926210367,30.0
2023-02-12,258,1,6,0,0,251,6,6,2,2,9,6,8,50.0,7.142857142857143,214.0,7.133333333333334,1.0013349731105845,35.0
2023-02-13,251,1,12,0,0,238,0,7,2,6,2,5,13,50.0,7.142857142857143,211.0,7.033333333333333,1.0155719612253813,33.0
2023-02-14,238,0,10,0,0,228,1,7,2,12,6,7,5,57.0,8.142857142857142,212.0,7.066666666666666,1.1522909420612548,27.0
2023-02-15,228,0,8,0,0,220,2,7,2,10,12,12,7,60.0,8.571428571428571,217.0,7.233333333333333,1.184989961258794,25.0
2023-02-16,220,0,8,0,0,212,3,7,2,8,10,9,2,56.0,8.0,224.0,7.466666666666667,1.0714284279336928,26.0
2023-02-17,212,0,11,0,0,201,4,7,2,8,8,9,7,55.0,7.857142857142857,222.0,7.4,1.0617759182928295,25.0
2023-02-18,201,0,6,0,0,195,5,7,2,11,8,2,11,57.0,8.142857142857142,223.0,7.433333333333334,1.0954514861980702,23.0
2023-02-19,195,0,11,0,0,184,6,7,2,6,11,6,6,61.0,8.714285714285714,221.0,7.366666666666666,1.1829345517671261,21.0
2023-02-20,184,0,10,0,0,174,0,8,2,11,6,12,5,66.0,9.428571428571429,223.0,7.433333333333334,1.2684175103346078,18.0
2023-02-21,174,0,10,0,0,164,1,8,2,10,11,10,7,64.0,9.142857142857142,228.0,7.6,1.2030073605065503,17.0
2023-02-22,164,0,7,0,0,157,2,8,2,10,10,8,12,64.0,9.142857142857142,232.0,7.733333333333333,1.1822658569730111,17.0
2023-02-23,157,0,5,0,0,152,3,8,2,7,10,8,9,63.0,9.0,232.0,7.733333333333333,1.1637929529578077,16.0
2023-02-24,152,0,7,0,0,145,4,8,2,5,7,11,9,60.0,8.571428571428571,229.0,7.633333333333334,1.1228944255721587,16.0
2023-02-25,145,0,3,0,0,142,5,8,2,7,5,6,2,56.0,8.0,231.0,7.7,1.0389609040310515,17.0
2023-02-26,142,0,12,0,0,130,6,8,2,3,7,11,6,53.0,7.571428571428571,227.0,7.566666666666666,1.0006291943787722,17.0
2023-02-27,130,0,5,0,0,125,0,9,2,12,3,10,12,54.0,7.714285714285714,234.0,7.8,0.9890108622147247,16.0
2023-02-28,125,0,5,0,0,120,1,9,2,5,12,10,10,49.0,7.0,234.0,7.8,0.8974357823800279,17.0
2023-03-01,120,0,6,0,0,114,2,9,3,5,5,7,8,44.0,6.285714285714286,231.0,7.7,0.816326424595826,18.0
2023-03-02,114,0,9,0,0,105,3,9,3,6,5,5,8,43.0,6.142857142857143,224.0,7.466666666666667,0.8227039714490855,17.0
2023-03-03,105,1,9,0,0,95,4,9,3,9,6,7,11,47.0,6.714285714285714,228.0,7.6,0.883458530371998,14.0
2023-03-04,95,0,9,0,0,86,5,9,3,9,9,3,6,49.0,7.0,230.0,7.666666666666667,0.9130433591682574,12.0
2023-03-05,86,0,10,0,0,76,6,9,3,9,9,12,11,55.0,7.857142857142857,237.0,7.9,0.994574919312397,9.0
2023-03-06,76,0,5,0,0,71,0,10,3,10,9,5,10,53.0,7.571428571428571,240.0,8.0,0.9464284531250149,9.0
2023-03-07,71,0,4,0,0,67,1,10,3,5,10,5,10,53.0,7.571428571428571,234.0,7.8,0.9706958462477853,8.0
2023-03-08,67,0,12,0,63,55,2,10,3,4,5,6,7,52.0,7.428571428571429,232.0,7.733333333333333,0.9605910087905716,7.0
2023-03-09,55,0,9,0,75,46,3,10,3,12,4,9,5,58.0,8.285714285714286,239.0,7.966666666666667,1.0400476877405773,5.0
2023-03-10,46,0,0,0,55,46,4,10,3,9,12,9,7,58.0,8.285714285714286,241.0,8.033333333333333,1.0314165876719128,5.0
2023-03-11,46,0,8,0,66,38,5,10,3,0,9,9,3,49.0,7.0,229.0,7.633333333333334,0.9170304475505964,5.0
2023-03-12,38,0,5,0,67,33,6,10,3,8,0,10,12,48.0,6.857142857142857,228.0,7.6,0.9022555203799127,4.0
2023-03-13,96,0,6,63,0,90,0,11,3,5,8,5,5,43.0,6.142857142857143,224.0,7.466666666666667,0.8227039714490855,14.0
2023-03-14,165,0,10,75,0,155,1,11,3,6,5,4,5,44.0,6.285714285714286,228.0,7.6,0.8270675603482533,24.0
2023-03-15,210,1,11,55,0,198,2,11,3,10,6,12,6,50.0,7.142857142857143,232.0,7.733333333333333,0.923645200760165,27.0
2023-03-16,264,0,7,66,0,257,3,11,3,11,10,9,9,49.0,7.0,231.0,7.7,0.9090907910271699,36.0
2023-03-17,324,0,7,67,0,317,4,11,3,7,11,0,9,47.0,6.714285714285714,228.0,7.6,0.883458530371998,47.0
2023-03-18,317,0,4,0,0,313,5,11,3,7,7,8,9,54.0,7.714285714285714,227.0,7.566666666666666,1.0195089904991266,40.0
2023-03-19,313,0,11,0,0,302,6,11,3,4,7,5,10,50.0,7.142857142857143,223.0,7.433333333333334,0.9609223563140968,42.0
2023-03-20,302,0,9,0,0,293,0,12,3,11,4,6,5,56.0,8.0,223.0,7.433333333333334,1.0762330390717885,36.0
2023-03-21,293,0,8,0,0,285,1,12,3,9,11,10,4,59.0,8.428571428571429,226.0,7.533333333333333,1.1188367667789374,33.0
2023-03-22,285,0,8,0,0,277,2,12,3,8,9,11,12,57.0,8.142857142857142,223.0,7.433333333333334,1.0954514861980702,34.0
2023-03-23,277,0,5,0,0,272,3,12,3,8,8,7,9,54.0,7.714285714285714,221.0,7.366666666666666,1.0471879638594233,35.0
2023-03-24,272,0,8,0,0,264,4,12,3,5,8,7,0,52.0,7.428571428571429,216.0,7.2,1.0317458884479918,35.0
2023-03-25,264,1,11,0,0,252,5,12,3,8,5,4,8,53.0,7.571428571428571,217.0,7.233333333333333,1.046741132445268,33.0
2023-03-26,252,0,9,0,0,243,6,12,3,11,8,11,5,60.0,8.571428571428571,223.0,7.433333333333334,1.153106827576916,28.0
2023-03-27,243,0,4,0,0,239,0,13,3,9,11,9,6,58.0,8.285714285714286,225.0,7.5,1.1047617574603372,28.0
2023-03-28,239,0,12,0,0,227,1,13,3,4,9,8,10,53.0,7.571428571428571,226.0,7.533333333333333,1.0050567565980284,29.0
2023-03-29,227,0,11,0,0,216,2,13,3,12,4,8,11,57.0,8.142857142857142,226.0,7.533333333333333,1.0809100967186345,26.0
2023-03-30,216,0,9,0,0,207,3,13,3,11,12,5,7,60.0,8.571428571428571,232.0,7.733333333333333,1.108374240912198,24.0
2023-03-31,207,0,13,0,0,194,4,13,3,9,11,8,7,64.0,9.142857142857142,236.0,7.866666666666666,1.1622274551647909,21.0
2023-04-01,194,0,10,0,0,184,5,13,4,13,9,11,4,69.0,9.857142857142858,243.0,8.1,1.216931066692814,18.0
2023-04-02,184,0,10,0,0,174,6,13,4,10,13,9,11,68.0,9.714285714285714,244.0,8.133333333333333,1.1943792442507957,17.0
2023-04-03,174,1,10,0,0,163,0,14,4,10,10,4,9,69.0,9.857142857142858,245.0,8.166666666666666,1.206996936752562,16.0
2023-04-04,163,1,7,0,0,155,1,14,4,10,10,12,8,75.0,10.714285714285714,246.0,8.2,1.306620049715325,14.0
2023-04-05,155,0,11,0,0,144,2,14,4,7,10,11,8,70.0,10.0,243.0,8.1,1.2345677488187967,14.0
2023-04-06,144,0,9,0,0,135,3,14,4,11,7,9,5,70.0,10.0,249.0,8.3,1.204819131949502,13.0
2023-04-07,135,0,9,0,0,126,4,14,4,9,11,13,8,70.0,10.0,254.0,8.466666666666667,1.181102222704462,12.0
2023-04-08,126,0,12,0,0,114,5,14,4,9,9,10,11,66.0,9.428571428571429,251.0,8.366666666666667,1.1269207531853398,12.0
2023-04-09,114,1,3,0,0,110,6,14,4,12,9,10,9,68.0,9.714285714285714,254.0,8.466666666666667,1.147356444912906,11.0
2023-04-10,110,0,15,0,0,95,0,15,4,3,12,10,4,61.0,8.714285714285714,257.0,8.566666666666666,1.017231676698915,10.0
2023-04-11,95,0,10,0,0,85,1,15,4,15,3,7,12,66.0,9.428571428571429,264.0,8.8,1.0714284496753386,9.0
2023-04-12,85,0,13,0,83,72,2,15,4,10,15,11,11,69.0,9.857142857142858,269.0,8.966666666666667,1.0993094897211935,7.0
2023-04-13,72,0,6,0,78,66,3,15,4,13,10,9,9,71.0,10.142857142857142,276.0,9.2,1.1024843522144339,6.0
2023-04-14,66,0,8,0,82,58,4,15,4,6,13,9,13,68.0,9.714285714285714,272.0,9.066666666666666,1.0714284532563156,5.0
2023-04-15,58,0,13,0,104,45,5,15,4,8,6,12,10,67.0,9.571428571428571,269.0,8.966666666666667,1.067445446540869,4.0
2023-04-16,45,0,9,0,111,36,6,15,4,13,8,3,10,68.0,9.714285714285714,275.0,9.166666666666666,1.059740144132244,3.0
2023-04-17,119,0,6,83,0,113,0,16,4,9,13,15,10,74.0,10.571428571428571,277.0,9.233333333333333,1.1449199378890218,10.0
2023-04-18,191,1,6,78,0,184,1,16,4,6,9,10,7,65.0,9.285714285714286,279.0,9.3,0.9984637943280099,19.0
2023-04-19,266,0,7,82,0,259,2,16,4,6,6,13,11,61.0,8.714285714285714,274.0,9.133333333333333,0.9541187693613444,29.0
2023-04-20,363,1,14,104,0,348,3,16,4,7,6,6,9,55.0,7.857142857142857,272.0,9.066666666666666,0.8665965430749611,44.0
2023-04-21,459,0,5,111,0,454,4,16,4,14,7,8,9,63.0,9.0,278.0,9.266666666666667,0.9712229167745053,50.0
2023-04-22,454,1,4,0,0,449,5,16,4,5,14,13,12,60.0,8.571428571428571,275.0,9.166666666666666,0.9350648330578625,52.0
2023-04-23,449,0,8,0,0,441,6,16,4,4,5,9,3,51.0,7.285714285714286,274.0,9.133333333333333,0.797705856351288,60.0
2023-04-24,441,1,10,0,0,430,0,17,4,8,4,6,15,50.0,7.142857142857143,274.0,9.133333333333333,0.7820645650502824,60.0
2023-04-25,430,0,3,0,0,427,1,17,4,10,8,6,10,54.0,7.714285714285714,273.0,9.1,0.8477236117101212,55.0
2023-04-26,427,0,9,0,0,418,2,17,4,3,10,7,13,51.0,7.285714285714286,267.0,8.9,0.8186194906848084,57.0
2023-04-27,418,0,7,0,0,411,3,17,4,9,3,14,6,53.0,7.571428571428571,272.0,9.066666666666666,0.835083941508599,54.0
2023-04-28,411,0,9,0,0,402,4,17,4,7,9,5,8,46.0,6.571428571428571,267.0,8.9,0.7383626778725723,61.0
2023-04-29,402,0,4,0,0,398,5,17,4,9,7,4,13,50.0,7.142857142857143,265.0,8.833333333333334,0.8086252453847431,55.0
2023-04-30,398,0,6,0,0,392,6,17,4,4,9,8,9,50.0,7.142857142857143,260.0,8.666666666666666,0.8241757290786248,54.0
2023-05-01,392,0,9,0,0,383,0,18,5,6,4,10,6,48.0,6.857142857142857,253.0,8.433333333333334,0.8130998471197245,55.0
2023-05-02,383,0,8,0,0,375,1,18,5,9,6,3,6,47.0,6.714285714285714,252.0,8.4,0.7993196327340574,55.0
2023-05-03,375,0,6,0,0,369,2,18,5,8,9,9,7,52.0,7.428571428571429,250.0,8.333333333333334,0.8914284644571557,49.0
2023-05-04,369,0,12,0,0,357,3,18,5,6,8,7,14,49.0,7.0,246.0,8.2,0.8536584324806791,50.0
2023-05-05,357,2,5,0,0,350,4,18,5,12,6,9,5,54.0,7.714285714285714,251.0,8.366666666666667,0.9220260707880052,45.0
2023-05-06,350,0,7,0,0,343,5,18,5,5,12,4,4,50.0,7.142857142857143,245.0,8.166666666666666,0.8746354614149,48.0
2023-05-07,343,0,7,0,0,336,6,18,5,7,5,6,8,53.0,7.571428571428571,243.0,8.1,0.9347441526770889,44.0
2023-05-08,336,0,10,0,0,326,0,19,5,7,7,9,10,54.0,7.714285714285714,241.0,8.033333333333333,0.9602844092117808,42.0
2023-05-09,326,1,1,0,0,324,1,19,5,10,7,8,3,55.0,7.857142857142857,239.0,7.966666666666667,0.98625211768503,41.0
2023-05-10,324,0,6,0,0,318,2,19,5,1,10,6,9,48.0,6.857142857142857,237.0,7.9,0.8679926568544556,46.0
2023-05-11,318,2,10,0,0,306,3,19,5,6,1,12,7,48.0,6.857142857142857,228.0,7.6,0.9022555203799127,44.0
2023-05-12,306,0,6,0,0,300,4,19,5,10,6,5,9,46.0,6.571428571428571,228.0,7.6,0.864661540364083,45.0
2023-05-13,300,0,4,0,0,296,5,19,5,6,10,7,4,47.0,6.714285714285714,221.0,7.366666666666666,0.9114413759517201,44.0
2023-05-14,296,0,15,0,0,281,6,19,5,4,6,7,6,44.0,6.285714285714286,219.0,7.3,0.8610566335147468,44.0
2023-05-15,281,1,4,0,0,276,0,20,5,15,4,10,9,52.0,7.428571428571429,226.0,7.533333333333333,0.986093421567877,37.0
2023-05-16,276,0,9,0,0,267,1,20,5,4,15,1,8,46.0,6.571428571428571,217.0,7.233333333333333,0.908492303631742,40.0
2023-05-17,267,1,10,0,0,256,2,20,5,9,4,6,6,54.0,7.714285714285714,217.0,7.233333333333333,1.0664909651329146,33.0
2023-05-18,256,0,12,0,0,244,3,20,5,10,9,10,12,58.0,8.285714285714286,221.0,7.366666666666666,1.124757442663825,29.0
2023-05-19,244,0,6,0,0,238,4,20,5,12,10,6,5,60.0,8.571428571428571,227.0,7.566666666666666,1.1327877672212516,27.0
2023-05-20,238,0,4,0,0,234,5,20,5,6,12,4,7,60.0,8.571428571428571,226.0,7.533333333333333,1.1378001018090889,27.0
2023-05-21,234,0,7,0,0,227,6,20,5,4,6,15,7,60.0,8.571428571428571,216.0,7.2,1.190476025132298,26.0
2023-05-22,227,0,10,0,0,217,0,21,5,7,4,4,10,52.0,7.428571428571429,218.0,7.266666666666667,1.0222803311409767,29.0
2023-05-23,217,0,12,0,0,205,1,21,5,10,7,9,1,58.0,8.285714285714286,224.0,7.466666666666667,1.1096937289313247,24.0
2023-05-24,205,1,8,0,0,196,2,21,5,12,10,10,6,61.0,8.714285714285714,228.0,7.6,1.1466163904828057,22.0
2023-05-25,196,1,9,0,0,186,3,21,5,8,12,12,10,59.0,8.428571428571429,226.0,7.533333333333333,1.1188367667789374,22.0
2023-05-26,186,0,9,0,0,177,4,21,5,9,8,6,6,56.0,8.0,232.0,7.733333333333333,1.0344826248513848,22.0
2023-05-27,177,0,8,0,0,169,5,21,5,9,9,4,4,59.0,8.428571428571429,232.0,7.733333333333333,1.0899013368969945,20.0
2023-05-28,169,0,16,0,0,153,6,21,5,8,9,7,15,63.0,9.0,233.0,7.766666666666667,1.1587981340603262,16.0
2023-05-29,153,0,10,0,0,143,0,22,5,16,8,10,4,72.0,10.285714285714286,240.0,8.0,1.2857141250000204,13.0
2023-05-30,143,0,8,0,0,135,1,22,5,10,16,12,9,72.0,10.285714285714286,246.0,8.2,1.2543552477267124,13.0
2023-05-31,135,0,12,0,0,123,2,22,5,8,10,8,10,68.0,9.714285714285714,248.0,8.266666666666667,1.1751150652222557,12.0
2023-06-01,123,0,7,0,0,116,3,22,6,12,8,9,12,72.0,10.285714285714286,251.0,8.366666666666667,1.229368094384007,11.0
2023-06-02,116,1,8,0,0,107,4,22,6,7,12,9,6,70.0,10.0,250.0,8.333333333333334,1.1999998560000174,10.0
2023-06-03,107,0,10,0,0,97,5,22,6,8,7,8,4,69.0,9.857142857142858,252.0,8.4,1.1734692480563822,9.0
2023-06-04,97,0,8,0,0,89,6,22,6,10,8,16,7,71.0,10.142857142857142,250.0,8.333333333333334,1.2171427110857318,8.0
2023-06-05,89,0,10,0,0,79,0,23,6,8,10,10,10,63.0,9.0,253.0,8.433333333333334,1.0671935493446385,8.0
2023-06-06,79,0,14,0,86,65,1,23,6,10,8,8,12,63.0,9.0,256.0,8.533333333333333,1.0546873764038232,7.0
2023-06-07,65,0,2,0,0,63,2,23,6,14,10,12,8,69.0,9.857142857142858,263.0,8.766666666666667,1.1243887908084487,6.0
2023-06-08,63,0,8,0,74,55,3,23,6,2,14,7,9,59.0,8.428571428571429,255.0,8.5,0.991596521997048,6.0
2023-06-09,55,0,12,0,95,43,4,23,6,8,2,8,9,60.0,8.571428571428571,262.0,8.733333333333333,0.9814611744237479,5.0
2023-06-10,43,0,9,0,103,34,5,23,6,12,8,10,8,64.0,9.142857142857142,268.0,8.933333333333334,1.023454043216765,3.0
2023-06-11,120,1,14,86,0,105,6,23,6,9,12,8,16,63.0,9.0,267.0,8.9,1.011235841434175,11.0
2023-06-12,105,0,5,0,0,100,0,24,6,14,9,10,10,69.0,9.857142857142858,275.0,9.166666666666666,1.075324558016542,10.0
2023-06-13,174,0,8,74,0,166,1,24,6,5,14,14,8,64.0,9.142857142857142,276.0,9.2,0.9937887118552643,18.0
2023-06-14,261,0,8,95,0,253,2,24,6,8,5,2,12,58.0,8.285714285714286,269.0,8.966666666666667,0.924057252229409,30.0
2023-06-15,356,0,12,103,0,344,3,24,6,8,8,8,7,64.0,9.142857142857142,273.0,9.1,1.004709465730514,37.0
2023-06-16,344,0,7,0,0,337,4,24,6,12,8,12,8,68.0,9.714285714285714,276.0,9.2,1.0559005063462183,34.0
2023-06-17,337,0,7,0,0,330,5,24,6,7,12,9,10,63.0,9.0,273.0,9.1,0.9890108803284748,36.0
2023-06-18,330,0,6,0,0,324,6,24,6,7,7,14,8,61.0,8.714285714285714,268.0,8.933333333333334,0.975479634940979,37.0
2023-06-19,324,0,12,0,0,312,0,25,6,6,7,5,10,53.0,7.571428571428571,268.0,8.933333333333334,0.8475478795388834,41.0
2023-06-20,312,0,4,0,0,308,1,25,6,12,6,8,14,60.0,8.571428571428571,276.0,9.2,0.9316769173643104,35.0
2023-06-21,308,0,7,0,0,301,2,25,6,4,12,8,2,56.0,8.0,273.0,9.1,0.8791207825141998,37.0
2023-06-22,301,0,9,0,0,292,3,25,6,7,4,12,8,55.0,7.857142857142857,270.0,9.0,0.8730157760141202,37.0
2023-06-23,292,0,11,0,0,281,4,25,6,9,7,7,12,52.0,7.428571428571429,267.0,8.9,0.8346708532472558,37.0
2023-06-24,281,0,9,0,0,272,5,25,6,11,9,7,9,56.0,8.0,270.0,9.0,0.8888887901234679,33.0
2023-06-25,272,0,11,0,0,261,6,25,6,9,11,6,14,58.0,8.285714285714286,270.0,9.0,0.9206348183421632,31.0
2023-06-26,261,0,6,0,0,255,0,26,6,11,9,12,5,63.0,9.0,272.0,9.066666666666666,0.9926469493404101,28.0
2023-06-27,255,0,10,0,0,245,1,26,6,6,11,4,8,57.0,8.142857142857142,270.0,9.0,0.9047618042328154,30.0
2023-06-28,245,0,11,0,0,234,2,26,6,10,6,7,8,63.0,9.0,264.0,8.8,1.0227271565082776,25.0
2023-06-29,234,0,9,0,0,225,3,26,6,11,10,9,12,67.0,9.571428571428571,265.0,8.833333333333334,1.0835578288155558,23.0
2023-06-30,225,0,8,0,0,217,4,26,6,9,11,11,7,67.0,9.571428571428571,266.0,8.866666666666667,1.079484303602737,22.0
2023-07-01,217,0,7,0,0,210,5,26,7,8,9,9,7,64.0,9.142857142857142,262.0,8.733333333333333,1.046891919385331,22.0
2023-07-02,210,3,15,0,0,192,6,26,7,7,8,11,6,62.0,8.857142857142858,262.0,8.733333333333333,1.0141765469045396,21.0
2023-07-03,192,1,8,0,0,183,0,27,7,15,7,6,12,66.0,9.428571428571429,269.0,8.966666666666667,1.0515134249507068,19.0
2023-07-04,183,0,12,0,0,171,1,27,7,8,15,10,4,68.0,9.714285714285714,267.0,8.9,1.0914926542464112,17.0
2023-07-05,171,0,11,0,0,160,2,27,7,12,8,11,7,70.0,10.0,271.0,9.033333333333333,1.1070109475633638,15.0
2023-07-06,160,0,10,0,0,150,3,27,7,11,12,9,9,70.0,10.0,272.0,9.066666666666666,1.102941054822678,14.0
2023-07-07,150,0,14,0,0,136,4,27,7,10,11,8,11,71.0,10.142857142857142,268.0,8.933333333333334,1.1353943291935986,13.0
2023-07-08,136,0,7,0,0,129,5,27,7,14,10,7,9,77.0,11.0,280.0,9.333333333333334,1.1785713022959319,11.0
2023-07-09,129,0,9,0,0,120,6,27,7,7,14,15,11,77.0,11.0,279.0,9.3,1.1827955717424117,10.0
2023-07-10,120,0,8,0,0,112,0,28,7,9,7,8,6,71.0,10.142857142857142,276.0,9.2,1.1024843522144339,11.0
2023-07-11,112,0,4,0,0,108,1,28,7,8,9,12,10,71.0,10.142857142857142,275.0,9.166666666666666,1.1064933857851373,10.0
2023-07-12,108,0,9,0,0,99,2,28,7,4,8,11,11,63.0,9.0,265.0,8.833333333333334,1.0188678091847763,10.0
2023-07-13,99,0,8,0,0,91,3,28,7,9,4,10,9,61.0,8.714285714285714,269.0,8.966666666666667,0.9718533169998956,10.0
2023-07-14,91,0,6,0,0,85,4,28,7,8,9,14,8,59.0,8.428571428571429,269.0,8.966666666666667,0.9399892738195712,10.0
2023-07-15,85,0,14,0,0,71,5,28,7,6,8,7,7,51.0,7.285714285714286,267.0,8.9,0.8186194906848084,9.0
2023-07-16,71,0,10,0,79,61,6,28,7,14,6,9,15,58.0,8.285714285714286,269.0,8.966666666666667,0.924057252229409,7.0
2023-07-17,61,0,9,0,87,52,0,29,7,10,14,8,8,59.0,8.428571428571429,272.0,9.066666666666666,0.9296217462076857,6.0
2023-07-18,52,0,15,0,116,37,1,29,7,9,10,4,12,60.0,8.571428571428571,274.0,9.133333333333333,0.9384774780603388,4.0
2023-07-19,37,0,11,0,129,26,2,29,7,15,9,9,11,71.0,10.142857142857142,283.0,9.433333333333334,1.075214424131737,2.0
2023-07-20,26,0,3,0,114,23,3,29,7,11,15,8,10,73.0,10.428571428571429,282.0,9.4,1.109422374377559,2.0
2023-07-21,102,0,8,79,0,94,4,29,7,3,11,6,14,68.0,9.714285714285714,281.0,9.366666666666667,1.0371122431146054,9.0
