date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-03-09,294,0,17,0,0,277,3,10,3,16,26,17,8,101.0,14.428571428571429,390.0,13.0,1.1098900245139542,19.0
2023-03-10,277,0,20,0,0,257,4,10,3,17,16,13,18,101.0,14.428571428571429,395.0,13.166666666666666,1.0958407847643528,17.0
2023-03-11,257,0,7,0,0,250,5,10,3,20,17,5,3,108.0,15.428571428571429,402.0,13.4,1.151385841581014,16.0
2023-03-12,250,0,6,0,0,244,6,10,3,7,20,6,9,110.0,15.714285714285714,393.0,13.1,1.199563703413894,15.0
2023-03-13,244,0,13,0,0,231,0,11,3,6,7,18,13,110.0,15.714285714285714,384.0,12.8,1.2276784755161905,14.0
2023-03-14,231,0,10,0,0,221,1,11,3,13,6,26,15,105.0,15.0,393.0,13.1,1.1450380805314444,14.0
2023-03-15,221,0,16,0,0,205,2,11,3,10,13,16,9,89.0,12.714285714285714,392.0,13.066666666666666,0.9730319955041111,16.0
2023-03-16,205,0,16,0,0,189,3,11,3,16,10,17,17,89.0,12.714285714285714,392.0,13.066666666666666,0.9730319955041111,14.0
2023-03-17,189,0,21,0,0,168,4,11,3,16,16,20,13,88.0,12.571428571428571,392.0,13.066666666666666,0.962099051734402,13.0
2023-03-18,168,0,9,0,0,159,5,11,3,21,16,7,5,89.0,12.714285714285714,399.0,13.3,0.955961260024395,12.0
2023-03-19,159,0,6,0,0,153,6,11,3,9,21,6,6,91.0,13.0,388.0,12.933333333333334,1.0051545614571216,11.0
2023-03-20,153,0,20,0,0,133,0,12,3,6,9,13,18,91.0,13.0,373.0,12.433333333333334,1.045576323412092,10.0
2023-03-21,133,0,13,0,96,120,1,12,3,20,6,10,26,98.0,14.0,385.0,12.833333333333334,1.0909090059031943,8.0
2023-03-22,120,0,17,0,118,103,2,12,3,13,20,16,16,101.0,14.428571428571429,392.0,13.066666666666666,1.1042273207406206,7.0
2023-03-23,103,0,13,0,130,90,3,12,3,17,13,16,17,102.0,14.571428571428571,393.0,13.1,1.1123227068019745,6.0
2023-03-24,186,0,13,96,0,173,4,12,3,13,17,21,20,99.0,14.142857142857142,398.0,13.266666666666667,1.066044427900456,12.0
2023-03-25,291,0,2,118,0,289,5,12,3,13,13,9,7,91.0,13.0,393.0,13.1,0.9923663364605851,22.0
2023-03-26,419,0,4,130,0,415,6,12,3,2,13,6,6,84.0,12.0,387.0,12.9,0.9302324860284895,34.0
2023-03-27,415,1,18,0,0,396,0,13,3,4,2,20,13,82.0,11.714285714285714,373.0,12.433333333333334,0.9421676760416653,33.0
2023-03-28,396,0,11,0,0,385,1,13,3,18,4,13,10,80.0,11.428571428571429,388.0,12.933333333333334,0.8836523617205465,33.0
2023-03-29,385,1,19,0,0,365,2,13,3,11,18,17,16,78.0,11.142857142857142,390.0,13.0,0.8571427912087963,32.0
2023-03-30,365,0,14,0,0,351,3,13,3,19,11,13,16,80.0,11.428571428571429,396.0,13.2,0.8658008002098962,30.0
2023-03-31,351,0,14,0,0,337,4,13,3,14,19,13,21,81.0,11.571428571428571,395.0,13.166666666666666,0.8788426095634908,29.0
2023-04-01,337,1,7,0,0,329,5,13,4,14,14,2,9,82.0,11.714285714285714,400.0,13.333333333333334,0.8785713626785763,28.0
2023-04-02,329,0,5,0,0,324,6,13,4,7,14,4,6,87.0,12.428571428571429,390.0,13.0,0.956043882502119,26.0
2023-04-03,324,0,14,0,0,310,0,14,4,5,7,18,20,88.0,12.571428571428571,382.0,12.733333333333333,0.9872848888070956,24.0
2023-04-04,310,0,16,0,0,294,1,14,4,14,5,11,13,84.0,12.0,391.0,13.033333333333333,0.9207160418887949,24.0
2023-04-05,294,0,7,0,0,287,2,14,4,16,14,19,17,89.0,12.714285714285714,401.0,13.366666666666667,0.951193373797432,22.0
2023-04-06,287,0,12,0,0,275,3,14,4,7,16,14,13,77.0,11.0,390.0,13.0,0.8461537810650938,24.0
2023-04-07,275,0,12,0,0,263,4,14,4,12,7,14,13,75.0,10.714285714285714,376.0,12.533333333333333,0.854863153677332,24.0
2023-04-08,263,0,11,0,0,252,5,14,4,12,12,7,2,73.0,10.428571428571429,372.0,12.4,0.8410137570611026,24.0
2023-04-09,252,0,8,0,0,244,6,14,4,11,12,5,4,77.0,11.0,366.0,12.2,0.901639270357437,22.0
2023-04-10,244,0,18,0,0,226,0,15,4,8,11,14,18,80.0,11.428571428571429,354.0,11.8,0.968522920343094,19.0
2023-04-11,226,0,18,0,0,208,1,15,4,18,8,16,11,84.0,12.0,365.0,12.166666666666666,0.9863012887971545,17.0
2023-04-12,208,0,18,0,0,190,2,15,4,18,18,7,19,86.0,12.285714285714286,377.0,12.566666666666666,0.9776429688120413,15.0
2023-04-13,190,0,16,0,0,174,3,15,4,18,18,12,14,97.0,13.857142857142858,382.0,12.733333333333333,1.0882572069805485,12.0
2023-04-14,174,0,19,0,0,155,4,15,4,16,18,12,14,101.0,14.428571428571429,388.0,12.933333333333334,1.1156111066721899,10.0
2023-04-15,155,0,10,0,0,145,5,15,4,19,16,11,7,108.0,15.428571428571429,391.0,13.033333333333333,1.1837777681427362,9.0
2023-04-16,145,0,3,0,0,142,6,15,4,10,19,8,5,107.0,15.285714285714286,385.0,12.833333333333334,1.1910945268534878,9.0
2023-04-17,142,0,13,0,0,129,0,16,4,3,10,18,14,102.0,14.571428571428571,367.0,12.233333333333333,1.1911248539757808,8.0
2023-04-18,129,0,17,0,97,112,1,16,4,13,3,18,16,97.0,13.857142857142858,371.0,12.366666666666667,1.1205235905622049,8.0
2023-04-19,112,0,25,0,140,87,2,16,4,17,13,18,7,96.0,13.714285714285714,382.0,12.733333333333333,1.0770380605168315,6.0
2023-04-20,87,0,16,0,158,71,3,16,4,25,17,16,12,103.0,14.714285714285714,387.0,12.9,1.140642215011124,4.0
2023-04-21,168,0,19,97,0,149,4,16,4,16,25,19,12,103.0,14.714285714285714,390.0,13.0,1.1318680448013592,10.0
2023-04-22,289,0,6,140,0,283,5,16,4,19,16,10,11,103.0,14.714285714285714,392.0,13.066666666666666,1.1260932082800388,19.0
2023-04-23,441,0,5,158,0,436,6,16,4,6,19,3,8,99.0,14.142857142857142,385.0,12.833333333333334,1.102040730453227,30.0
2023-04-24,436,0,12,0,0,424,0,17,4,5,6,13,18,101.0,14.428571428571429,377.0,12.566666666666666,1.1481620912792576,29.0
2023-04-25,424,0,14,0,0,410,1,17,4,12,5,17,18,100.0,14.285714285714286,387.0,12.9,1.1074196262243923,28.0
2023-04-26,410,0,18,0,0,392,2,17,4,14,12,25,18,97.0,13.857142857142858,397.0,13.233333333333333,1.0471391795972553,28.0
2023-04-27,392,0,13,0,0,379,3,17,4,18,14,16,16,90.0,12.857142857142858,397.0,13.233333333333333,0.9715724346778658,29.0
2023-04-28,379,0,11,0,0,368,4,17,4,13,18,19,19,87.0,12.428571428571429,399.0,13.3,0.9344789845182289,29.0
2023-04-29,368,0,6,0,0,362,5,17,4,11,13,6,10,79.0,11.285714285714286,391.0,13.033333333333333,0.8659115155858904,32.0
2023-04-30,362,0,10,0,0,352,6,17,4,6,11,5,3,79.0,11.285714285714286,383.0,12.766666666666667,0.8839984387766983,31.0
2023-05-01,352,0,17,0,0,335,0,18,5,10,6,12,13,84.0,12.0,379.0,12.633333333333333,0.9498679986911875,27.0
2023-05-02,335,0,16,0,0,319,1,18,5,17,10,14,17,89.0,12.714285714285714,389.0,12.966666666666667,0.9805360977184794,25.0
2023-05-03,319,0,13,0,0,306,2,18,5,16,17,18,25,91.0,13.0,400.0,13.333333333333334,0.9749999268750055,23.0
2023-05-04,306,0,17,0,0,289,3,18,5,13,16,13,16,86.0,12.285714285714286,399.0,13.3,0.9237378467651458,23.0
2023-05-05,289,0,18,0,0,271,4,18,5,17,13,11,19,90.0,12.857142857142858,400.0,13.333333333333334,0.9642856419642912,21.0
2023-05-06,271,0,7,0,0,264,5,18,5,18,17,6,6,97.0,13.857142857142858,411.0,13.7,1.0114702077133322,19.0
2023-05-07,264,0,8,0,0,256,6,18,5,7,18,10,5,98.0,14.0,406.0,13.533333333333333,1.0344826821810826,18.0
2023-05-08,256,0,17,0,0,239,0,19,5,8,7,17,12,96.0,13.714285714285714,402.0,13.4,1.0234540814053457,17.0
2023-05-09,239,0,8,0,0,231,1,19,5,17,8,16,14,96.0,13.714285714285714,408.0,13.6,1.0084032871972373,16.0
2023-05-10,231,0,19,0,0,212,2,19,5,8,17,13,18,88.0,12.571428571428571,408.0,13.6,0.9243696799308009,16.0
2023-05-11,212,0,8,0,0,204,3,19,5,19,8,17,13,94.0,13.428571428571429,409.0,13.633333333333333,0.9849807171337931,15.0
2023-05-12,204,0,16,0,0,188,4,19,5,8,19,18,11,85.0,12.142857142857142,399.0,13.3,0.9129967090120626,15.0
2023-05-13,188,0,7,0,0,181,5,19,5,16,8,7,6,83.0,11.857142857142858,397.0,13.233333333333333,0.8960056897584763,15.0
2023-05-14,181,0,6,0,0,175,6,19,5,7,16,8,10,83.0,11.857142857142858,388.0,12.933333333333334,0.916789325285067,14.0
2023-05-15,175,0,12,0,0,163,0,20,5,6,7,17,17,81.0,11.571428571428571,375.0,12.5,0.9257142116571488,14.0
2023-05-16,163,0,20,0,0,143,1,20,5,12,6,8,16,76.0,10.857142857142858,377.0,12.566666666666666,0.8639635538338969,13.0
2023-05-17,143,0,15,0,0,128,2,20,5,20,12,19,13,88.0,12.571428571428571,394.0,13.133333333333333,0.9572153005746146,10.0
2023-05-18,128,0,26,0,124,102,3,20,5,15,20,8,17,84.0,12.0,396.0,13.2,0.909090840220391,8.0
2023-05-19,102,0,12,0,133,90,4,20,5,26,15,16,18,102.0,14.571428571428571,405.0,13.5,1.0793649994121164,6.0
2023-05-20,90,0,10,0,137,80,5,20,5,12,26,7,7,98.0,14.0,392.0,13.066666666666666,1.0714284894314932,5.0
2023-05-21,204,0,10,124,0,194,6,20,5,10,12,6,8,101.0,14.428571428571429,386.0,12.866666666666667,1.1213914746512919,13.0
2023-05-22,327,0,12,133,0,315,0,21,5,10,10,12,17,105.0,15.0,377.0,12.566666666666666,1.1936338572705154,20.0
2023-05-23,452,0,14,137,0,438,1,21,5,12,10,20,8,105.0,15.0,383.0,12.766666666666667,1.1749346338171305,29.0
2023-05-24,438,0,10,0,0,428,2,21,5,14,12,15,19,99.0,14.142857142857142,392.0,13.066666666666666,1.0823614332012024,30.0
2023-05-25,428,0,11,0,0,417,3,21,5,10,14,26,8,94.0,13.428571428571429,390.0,13.0,1.0329669535080366,31.0
2023-05-26,417,0,12,0,0,405,4,21,5,11,10,12,16,79.0,11.285714285714286,387.0,12.9,0.87486150471727,35.0
2023-05-27,405,0,5,0,0,400,5,21,5,12,11,10,7,79.0,11.285714285714286,381.0,12.7,0.8886388501634203,35.0
2023-05-28,400,0,5,0,0,395,6,21,5,5,12,10,6,74.0,10.571428571428571,373.0,12.433333333333334,0.8502488783790638,37.0
2023-05-29,395,1,15,0,0,379,0,22,5,5,5,12,12,69.0,9.857142857142858,367.0,12.233333333333333,0.8057609306306753,38.0
2023-05-30,379,1,19,0,0,359,1,22,5,15,5,14,20,72.0,10.285714285714286,376.0,12.533333333333333,0.8206686275302388,34.0
2023-05-31,359,0,15,0,0,344,2,22,5,19,15,10,15,77.0,11.0,385.0,12.833333333333334,0.8571427903525098,31.0
2023-06-01,344,0,13,0,0,331,3,22,6,15,19,11,26,82.0,11.714285714285714,383.0,12.766666666666667,0.9175679997429018,28.0
2023-06-02,331,0,22,0,0,309,4,22,6,13,15,12,12,84.0,12.0,380.0,12.666666666666666,0.9473683462603938,25.0
2023-06-03,309,0,3,0,0,306,5,22,6,22,13,5,10,94.0,13.428571428571429,389.0,12.966666666666667,1.0356223953431132,22.0
2023-06-04,306,0,7,0,0,299,6,22,6,3,22,5,10,92.0,13.142857142857142,375.0,12.5,1.0514284873142925,22.0
2023-06-05,299,0,17,0,0,282,0,23,6,7,3,15,12,94.0,13.428571428571429,364.0,12.133333333333333,1.106750301248994,20.0
2023-06-06,282,0,12,0,0,270,1,23,6,17,7,19,14,96.0,13.714285714285714,374.0,12.466666666666667,1.1000763059526264,19.0
2023-06-07,270,1,11,0,0,258,2,23,6,12,17,15,10,89.0,12.714285714285714,378.0,12.6,1.0090702146996429,20.0
2023-06-08,258,0,8,0,0,250,3,23,6,11,12,13,11,85.0,12.142857142857142,372.0,12.4,0.9792625938382701,20.0
2023-06-09,250,0,17,0,0,233,4,23,6,8,11,22,12,80.0,11.428571428571429,372.0,12.4,0.9216589118477837,20.0
2023-06-10,233,0,10,0,0,223,5,23,6,17,8,3,5,75.0,10.714285714285714,370.0,12.333333333333334,0.8687257982886418,20.0
2023-06-11,223,0,9,0,0,214,6,23,6,10,17,7,5,82.0,11.714285714285714,372.0,12.4,0.9447003846439782,18.0
2023-06-12,214,0,12,0,0,202,0,24,6,9,10,17,15,84.0,12.0,365.0,12.166666666666666,0.9863012887971545,16.0
2023-06-13,202,0,12,0,0,190,1,24,6,12,9,12,19,79.0,11.285714285714286,370.0,12.333333333333334,0.9150578408640362,16.0
2023-06-14,190,0,12,0,0,178,2,24,6,12,12,11,15,79.0,11.285714285714286,376.0,12.533333333333333,0.9004558552067898,15.0
2023-06-15,178,0,10,0,0,168,3,24,6,12,12,8,13,80.0,11.428571428571429,376.0,12.533333333333333,0.9118540305891542,14.0
2023-06-16,168,0,14,0,0,154,4,24,6,10,12,17,22,82.0,11.714285714285714,366.0,12.2,0.9601872749261017,13.0
2023-06-17,154,0,6,0,0,148,5,24,6,14,10,10,3,79.0,11.285714285714286,365.0,12.166666666666666,0.9275928787497049,13.0
2023-06-18,148,0,5,0,0,143,6,24,6,6,14,9,7,75.0,10.714285714285714,345.0,11.5,0.9316769376181545,13.0
2023-06-19,143,0,16,0,0,127,0,25,6,5,6,12,17,71.0,10.142857142857142,338.0,11.266666666666667,0.9002535126571269,12.0
2023-06-20,127,0,18,0,0,109,1,25,6,16,5,12,12,75.0,10.714285714285714,344.0,11.466666666666667,0.9343853005727105,10.0
2023-06-21,109,0,16,0,104,93,2,25,6,18,16,12,11,81.0,11.571428571428571,352.0,11.733333333333333,0.9862012146500589,8.0
2023-06-22,93,1,19,0,134,73,3,25,6,16,18,10,8,85.0,12.142857142857142,356.0,11.866666666666667,1.02327439209967,6.0
2023-06-23,73,0,10,0,140,63,4,25,6,19,16,14,17,94.0,13.428571428571429,361.0,12.033333333333333,1.1159476714091765,4.0
2023-06-24,167,0,13,104,0,154,5,25,6,10,19,6,10,90.0,12.857142857142858,361.0,12.033333333333333,1.0684605364555946,11.0
2023-06-25,288,0,4,134,0,284,6,25,6,13,10,5,9,97.0,13.857142857142858,363.0,12.1,1.1452183232995483,20.0
2023-06-26,424,0,22,140,0,402,0,26,6,4,13,16,12,96.0,13.714285714285714,355.0,11.833333333333334,1.158953624394261,29.0
2023-06-27,402,0,15,0,0,387,1,26,6,22,4,18,12,102.0,14.571428571428571,372.0,12.4,1.175115112605924,26.0
2023-06-28,387,0,16,0,0,371,2,26,6,15,22,16,12,99.0,14.142857142857142,382.0,12.733333333333333,1.1106954999079826,26.0
2023-06-29,371,1,12,0,0,358,3,26,6,16,15,19,10,99.0,14.142857142857142,383.0,12.766666666666667,1.107795511884723,25.0
2023-06-30,358,0,10,0,0,348,4,26,6,12,16,10,14,92.0,13.142857142857142,376.0,12.533333333333333,1.0486321351775272,26.0
2023-07-01,348,0,4,0,0,344,5,26,7,10,12,13,6,92.0,13.142857142857142,371.0,12.366666666666667,1.062764642595081,26.0
2023-07-02,344,0,4,0,0,340,6,26,7,4,10,4,5,83.0,11.857142857142858,362.0,12.066666666666666,0.9826360669480767,28.0
2023-07-03,340,0,17,0,0,323,0,27,7,4,4,22,16,83.0,11.857142857142858,344.0,11.466666666666667,1.034053065967133,27.0
2023-07-04,323,0,21,0,0,302,1,27,7,17,4,15,18,78.0,11.142857142857142,358.0,11.933333333333334,0.9337589002037634,27.0
2023-07-05,302,0,10,0,0,292,2,27,7,21,17,16,16,84.0,12.0,372.0,12.4,0.9677418574401728,24.0
2023-07-06,292,1,12,0,0,279,3,27,7,10,21,12,19,78.0,11.142857142857142,365.0,12.166666666666666,0.9158511967402148,25.0
2023-07-07,279,0,10,0,0,269,4,27,7,12,10,10,10,78.0,11.142857142857142,365.0,12.166666666666666,0.9158511967402148,24.0
2023-07-08,269,0,8,0,0,261,5,27,7,10,12,4,13,78.0,11.142857142857142,364.0,12.133333333333333,0.9183672712491653,23.0
2023-07-09,261,0,7,0,0,254,6,27,7,8,10,4,4,82.0,11.714285714285714,364.0,12.133333333333333,0.9654630287491225,21.0
2023-07-10,254,0,6,0,0,248,0,28,7,7,8,17,22,85.0,12.142857142857142,354.0,11.8,1.0290556028645372,20.0
2023-07-11,248,0,10,0,0,238,1,28,7,6,7,21,15,74.0,10.571428571428571,350.0,11.666666666666666,0.90612237131196,22.0
2023-07-12,238,0,14,0,0,224,2,28,7,10,6,10,16,63.0,9.0,351.0,11.7,0.7692307034845554,24.0
2023-07-13,224,0,15,0,0,209,3,28,7,14,10,12,12,67.0,9.571428571428571,353.0,11.766666666666667,0.8134357867982537,21.0
2023-07-14,209,0,12,0,0,197,4,28,7,15,14,10,10,70.0,10.0,356.0,11.866666666666667,0.8426965581997282,19.0
2023-07-15,197,0,2,0,0,195,5,28,7,12,15,8,4,72.0,10.285714285714286,356.0,11.866666666666667,0.8667736027197206,18.0
2023-07-16,195,0,8,0,0,187,6,28,7,2,12,7,4,66.0,9.428571428571429,348.0,11.6,0.8128078117037602,19.0
2023-07-17,187,0,16,0,0,171,0,29,7,8,2,6,17,67.0,9.571428571428571,342.0,11.4,0.8395989238447059,17.0
2023-07-18,171,0,15,0,0,156,1,29,7,16,8,10,21,77.0,11.0,352.0,11.733333333333333,0.9374999200994387,14.0
2023-07-19,156,1,17,0,0,138,2,29,7,15,16,14,10,82.0,11.714285714285714,362.0,12.066666666666666,0.970797078189666,11.0
2023-07-20,138,0,15,0,0,123,3,29,7,17,15,15,12,85.0,12.142857142857142,363.0,12.1,1.0035418296954806,10.0
2023-07-21,123,0,22,0,108,101,4,29,7,15,17,12,10,85.0,12.142857142857142,360.0,12.0,1.011904677579372,8.0
2023-07-22,101,0,8,0,108,93,5,29,7,22,15,2,8,95.0,13.571428571428571,366.0,12.2,1.11241208680463,6.0
