date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-01-15,648,0,67,0,0,581,6,2,1,63,82,72,65,498.0,71.14285714285714,978.0,69.85714285714286,1.0184048933970669,8.0
2023-01-16,581,0,55,0,0,526,0,3,1,67,63,59,71,493.0,70.42857142857143,1045.0,69.66666666666667,1.0109364174780144,7.0
2023-01-17,526,0,73,0,0,453,1,3,1,55,67,76,87,489.0,69.85714285714286,1100.0,68.75,1.0161038813242034,6.0
2023-01-18,453,0,61,0,227,392,2,3,1,73,55,83,77,486.0,69.42857142857143,1173.0,69.0,1.0062111655414532,5.0
2023-01-19,392,0,75,0,227,317,3,3,1,61,73,63,55,464.0,66.28571428571429,1234.0,68.55555555555556,0.9668904698045614,4.0
2023-01-20,544,0,64,227,0,480,4,3,1,75,61,82,56,476.0,68.0,1309.0,68.89473684210526,0.9870129726865956,7.0
2023-01-21,707,0,64,227,0,643,5,3,1,64,75,63,69,458.0,65.42857142857143,1373.0,68.65,0.9530745881354238,9.0
2023-01-22,643,0,47,0,0,596,6,3,1,64,64,67,72,459.0,65.57142857142857,1437.0,68.42857142857143,0.9582463325517238,9.0
2023-01-23,596,0,84,0,0,512,0,4,1,47,64,55,59,439.0,62.714285714285715,1484.0,67.45454545454545,0.9297265938411731,8.0
2023-01-24,512,0,62,0,0,450,1,4,1,84,47,73,76,468.0,66.85714285714286,1568.0,68.17391304347827,0.9806851168102858,6.0
2023-01-25,450,0,63,0,227,387,2,4,1,62,84,61,83,457.0,65.28571428571429,1630.0,67.91666666666667,0.9612620366790515,5.0
2023-01-26,387,0,69,0,227,318,3,4,1,63,62,75,63,459.0,65.57142857142857,1693.0,67.72,0.968272705303542,4.0
2023-01-27,545,0,73,227,0,472,4,4,1,69,63,64,82,453.0,64.71428571428571,1762.0,67.76923076923077,0.9549213415116194,7.0
2023-01-28,699,0,57,227,0,642,5,4,1,73,69,64,63,462.0,66.0,1835.0,67.96296296296296,0.9711171519236169,9.0
2023-01-29,642,0,71,0,0,571,6,4,1,57,73,47,67,455.0,65.0,1892.0,67.57142857142857,0.9619450174765009,8.0
2023-01-30,571,0,70,0,0,501,0,5,1,71,57,84,55,479.0,68.42857142857143,1963.0,67.6896551724138,1.0109162211472242,7.0
2023-01-31,501,0,73,0,0,428,1,5,1,70,71,62,73,465.0,66.42857142857143,2033.0,67.76666666666667,0.98025435978825,6.0
2023-02-01,428,0,65,0,227,363,2,5,2,73,70,63,61,476.0,68.0,2041.0,68.03333333333333,0.9995100294045562,5.0
2023-02-02,363,0,76,0,227,287,3,5,2,65,73,69,75,478.0,68.28571428571429,2035.0,67.83333333333333,1.0066689918286778,4.0
2023-02-03,514,0,53,227,0,461,4,5,2,76,65,73,64,485.0,69.28571428571429,2024.0,67.46666666666667,1.0269621530447453,6.0
2023-02-04,688,0,64,227,0,624,5,5,2,53,76,57,64,465.0,66.42857142857143,2000.0,66.66666666666667,0.9964285564821431,9.0
2023-02-05,624,0,59,0,0,565,6,5,2,64,53,71,47,472.0,67.42857142857143,2009.0,66.96666666666667,1.006897517496375,8.0
2023-02-06,565,0,82,0,0,483,0,6,2,59,64,70,84,460.0,65.71428571428571,2012.0,67.06666666666666,0.9798352594599968,7.0
2023-02-07,483,0,64,0,0,419,1,6,2,82,59,73,62,472.0,67.42857142857143,2025.0,67.5,0.9989417841426614,6.0
2023-02-08,419,0,68,0,227,351,2,6,2,64,82,65,63,463.0,66.14285714285714,2017.0,67.23333333333333,0.9837807063819004,5.0
2023-02-09,351,0,72,0,227,279,3,6,2,68,64,76,69,466.0,66.57142857142857,2026.0,67.53333333333333,0.9857565782676011,4.0
2023-02-10,506,0,79,227,0,427,4,6,2,72,68,53,73,462.0,66.0,2022.0,67.4,0.9792284721182719,6.0
2023-02-11,654,1,69,227,0,584,5,6,2,79,72,64,57,488.0,69.71428571428571,2018.0,67.26666666666667,1.0363867890668819,8.0
2023-02-12,584,0,78,0,0,506,6,6,2,69,79,59,71,493.0,70.42857142857143,2024.0,67.46666666666667,1.0439017349506379,7.0
2023-02-13,506,0,69,0,0,437,0,7,2,78,69,82,70,512.0,73.14285714285714,2020.0,67.33333333333333,1.0862800404442146,5.0
2023-02-14,437,0,79,0,227,358,1,7,2,69,78,64,73,499.0,71.28571428571429,2026.0,67.53333333333333,1.055563374582689,5.0
2023-02-15,358,0,79,0,227,279,2,7,2,79,69,68,65,514.0,73.42857142857143,2038.0,67.93333333333334,1.080891614538957,3.0
2023-02-16,506,0,58,227,0,448,3,7,2,79,79,72,76,525.0,75.0,2062.0,68.73333333333333,1.091173601971286,5.0
2023-02-17,675,0,60,227,0,615,4,7,2,58,79,79,53,511.0,73.0,2047.0,68.23333333333333,1.0698583135829265,8.0
2023-02-18,615,0,59,0,0,556,5,7,2,60,58,69,64,492.0,70.28571428571429,2046.0,68.2,1.0305823057937242,7.0
2023-02-19,556,0,70,0,0,486,6,7,2,59,60,78,59,482.0,68.85714285714286,2030.0,67.66666666666667,1.0175932291559058,7.0
2023-02-20,486,0,67,0,0,419,0,8,2,70,59,69,82,474.0,67.71428571428571,2036.0,67.86666666666666,0.9977546863928933,6.0
2023-02-21,419,0,58,0,227,361,1,8,2,67,70,79,64,472.0,67.42857142857143,2039.0,67.96666666666667,0.9920829392322976,5.0
2023-02-22,361,0,80,0,227,281,2,8,2,58,67,79,68,451.0,64.42857142857143,2050.0,68.33333333333333,0.9428571290592338,4.0
2023-02-23,508,0,71,227,0,437,3,8,2,80,58,58,72,452.0,64.57142857142857,2046.0,68.2,0.9467951264609009,6.0
2023-02-24,664,0,71,227,0,593,4,8,2,71,80,60,79,465.0,66.42857142857143,2055.0,68.5,0.9697601526833763,8.0
2023-02-25,593,0,64,0,0,529,5,8,2,71,71,59,69,476.0,68.0,2063.0,68.76666666666667,0.9888511732110833,7.0
2023-02-26,529,0,82,0,0,447,6,8,2,64,71,70,78,481.0,68.71428571428571,2058.0,68.6,1.001665957909909,6.0
2023-02-27,447,1,70,0,227,376,0,9,2,82,64,67,69,493.0,70.42857142857143,2067.0,68.9,1.0221853469722217,5.0
2023-02-28,376,0,70,0,227,306,1,9,2,70,82,58,79,496.0,70.85714285714286,2080.0,69.33333333333333,1.0219780072379547,4.0
2023-03-01,533,0,87,227,0,446,2,9,3,70,70,80,79,508.0,72.57142857142857,2079.0,69.3,1.0472067463812673,6.0
2023-03-02,673,0,79,227,0,594,3,9,3,87,70,71,58,515.0,73.57142857142857,2096.0,69.86666666666666,1.0530261572290422,8.0
2023-03-03,594,0,70,0,0,524,4,9,3,79,87,71,60,523.0,74.71428571428571,2102.0,70.06666666666666,1.0663313698566272,7.0
2023-03-04,524,0,62,0,0,462,5,9,3,70,79,64,59,522.0,74.57142857142857,2107.0,70.23333333333333,1.0617668843331043,6.0
2023-03-05,462,0,68,0,227,394,6,9,3,62,70,82,70,520.0,74.28571428571429,2093.0,69.76666666666667,1.0647737203192629,5.0
2023-03-06,394,0,75,0,227,319,0,10,3,68,62,70,67,506.0,72.28571428571429,2108.0,70.26666666666667,1.0287340596344436,4.0
2023-03-07,546,0,76,227,0,470,1,10,3,75,68,70,58,511.0,73.0,2119.0,70.63333333333334,1.0335063562976918,6.0
2023-03-08,697,1,73,227,0,623,2,10,3,76,75,87,80,517.0,73.85714285714286,2136.0,71.2,1.03731940758179,8.0
2023-03-09,623,0,72,0,0,551,3,10,3,73,76,79,71,503.0,71.85714285714286,2127.0,70.9,1.0134998849597034,7.0
2023-03-10,551,1,66,0,0,484,4,10,3,72,73,70,71,496.0,70.85714285714286,2135.0,71.16666666666667,0.995650705313707,6.0
2023-03-11,484,0,59,0,0,425,5,10,3,66,72,62,64,492.0,70.28571428571429,2133.0,71.1,0.988547303757623,6.0
2023-03-12,425,0,46,0,227,379,6,10,3,59,66,68,82,489.0,69.85714285714286,2120.0,70.66666666666667,0.9885444604046943,5.0
2023-03-13,379,0,70,0,227,309,0,11,3,46,59,75,70,467.0,66.71428571428571,2087.0,69.56666666666666,0.9589978642350913,4.0
2023-03-14,536,0,71,227,0,465,1,11,3,70,46,76,70,462.0,66.0,2088.0,69.6,0.9482758484443127,7.0
2023-03-15,692,0,71,227,0,621,2,11,3,71,70,73,87,457.0,65.28571428571429,2081.0,69.36666666666666,0.9411683807478989,9.0
2023-03-16,621,0,85,0,0,536,3,11,3,71,71,72,79,455.0,65.0,2083.0,69.43333333333334,0.9361497704827205,8.0
2023-03-17,536,0,64,0,0,472,4,11,3,85,71,66,70,468.0,66.85714285714286,2089.0,69.63333333333334,0.9601312862184525,7.0
2023-03-18,472,0,70,0,227,402,5,11,3,64,85,59,62,466.0,66.57142857142857,2074.0,69.13333333333334,0.9629425401420351,6.0
2023-03-19,402,0,63,0,227,339,6,11,3,70,64,46,68,477.0,68.14285714285714,2086.0,69.53333333333333,0.9800027252567749,4.0
2023-03-20,566,0,70,227,0,496,0,12,3,63,70,70,75,494.0,70.57142857142857,2089.0,69.63333333333334,1.0134719132305885,7.0
2023-03-21,723,0,60,227,0,663,1,12,3,70,63,71,76,494.0,70.57142857142857,2100.0,70.0,1.0081632509037903,9.0
2023-03-22,663,0,67,0,0,596,2,12,3,60,70,71,73,483.0,69.0,2090.0,69.66666666666667,0.9904306077928621,8.0
2023-03-23,596,0,72,0,0,524,3,12,3,67,60,85,72,479.0,68.42857142857143,2090.0,69.66666666666667,0.9822282839188011,7.0
2023-03-24,524,0,72,0,0,452,4,12,3,72,67,64,66,466.0,66.57142857142857,2104.0,70.13333333333334,0.9492123710392043,6.0
2023-03-25,452,0,80,0,227,372,5,12,3,72,72,70,59,474.0,67.71428571428571,2096.0,69.86666666666666,0.969193006847701,5.0
2023-03-26,372,0,58,0,227,314,6,12,3,80,72,63,46,484.0,69.14285714285714,2105.0,70.16666666666667,0.9854088763531819,4.0
2023-03-27,541,0,78,227,0,463,0,13,3,58,80,70,70,479.0,68.42857142857143,2092.0,69.73333333333333,0.9812892511560543,6.0
2023-03-28,690,0,92,227,0,598,1,13,3,78,58,60,71,487.0,69.57142857142857,2106.0,70.2,0.9910459769285269,8.0
2023-03-29,598,0,67,0,0,531,2,13,3,92,78,67,71,519.0,74.14285714285714,2116.0,70.53333333333333,1.0511747082941745,7.0
2023-03-30,531,0,74,0,0,457,3,13,3,67,92,72,85,519.0,74.14285714285714,2113.0,70.43333333333334,1.0526671475180784,6.0
2023-03-31,457,0,75,0,227,382,4,13,3,74,67,72,64,521.0,74.42857142857143,2117.0,70.56666666666666,1.0547270246647769,5.0
2023-04-01,382,0,61,0,227,321,5,13,4,75,74,80,70,524.0,74.85714285714286,2105.0,70.16666666666667,1.0668476264650153,4.0
2023-04-02,548,0,57,227,0,491,6,13,4,61,75,58,63,505.0,72.14285714285714,2087.0,69.56666666666666,1.0370319516889104,6.0
2023-04-03,718,0,74,227,0,644,0,14,4,57,61,78,70,504.0,72.0,2074.0,69.13333333333334,1.0414657515699264,8.0
2023-04-04,644,0,75,0,0,569,1,14,4,74,57,92,60,500.0,71.42857142857143,2086.0,69.53333333333333,1.027256525426389,7.0
2023-04-05,569,0,71,0,0,498,2,14,4,75,74,67,67,483.0,69.0,2093.0,69.76666666666667,0.9890109748350076,7.0
2023-04-06,498,0,66,0,0,432,3,14,4,71,75,74,72,487.0,69.57142857142857,2089.0,69.63333333333334,0.9991109751888596,6.0
2023-04-07,432,0,79,0,227,353,4,14,4,66,71,75,72,479.0,68.42857142857143,2079.0,69.3,0.9874252588909982,5.0
2023-04-08,353,0,61,0,227,292,5,14,4,79,66,61,80,483.0,69.0,2085.0,69.5,0.9928057411107089,4.0
2023-04-09,519,0,56,227,0,463,6,14,4,61,79,57,58,483.0,69.0,2074.0,69.13333333333334,0.9980713452545128,6.0
2023-04-10,690,0,58,227,0,632,0,15,4,56,61,74,78,482.0,68.85714285714286,2064.0,68.8,1.0008305502370975,9.0
2023-04-11,632,0,70,0,0,562,1,15,4,58,56,75,92,466.0,66.57142857142857,2063.0,68.76666666666667,0.9680769888999261,8.0
2023-04-12,562,0,56,0,0,506,2,15,4,70,58,71,67,461.0,65.85714285714286,2087.0,69.56666666666666,0.9466766925318568,7.0
2023-04-13,506,0,75,0,0,431,3,15,4,56,70,66,74,446.0,63.714285714285715,2073.0,69.1,0.9220591142145674,6.0
2023-04-14,431,0,73,0,227,358,4,15,4,75,56,79,75,455.0,65.0,2077.0,69.23333333333333,0.9388541029534795,5.0
2023-04-15,358,0,57,0,227,301,5,15,4,73,75,61,61,449.0,64.14285714285714,2079.0,69.3,0.9255823407976163,4.0
2023-04-16,528,0,74,227,0,454,6,15,4,57,73,56,57,445.0,63.57142857142857,2051.0,68.36666666666666,0.929859985005879,7.0
2023-04-17,681,0,78,227,0,603,0,16,4,74,57,58,74,463.0,66.14285714285714,2061.0,68.7,0.9627781103359393,9.0
2023-04-18,603,0,69,0,0,534,1,16,4,78,74,70,75,483.0,69.0,2069.0,68.96666666666667,1.0004833107711457,7.0
2023-04-19,534,0,77,0,0,457,2,16,4,69,78,56,71,482.0,68.85714285714286,2075.0,69.16666666666667,0.9955249425776085,6.0
2023-04-20,457,0,67,0,227,390,3,16,4,77,69,75,66,503.0,71.85714285714286,2082.0,69.4,1.0354055017541406,5.0
2023-04-21,390,0,90,0,227,300,4,16,4,67,77,73,79,495.0,70.71428571428571,2089.0,69.63333333333334,1.0155234758079783,4.0
2023-04-22,527,0,68,227,0,459,5,16,4,90,67,57,61,512.0,73.14285714285714,2112.0,70.4,1.0389610242030698,6.0
2023-04-23,686,0,61,227,0,625,6,16,4,68,90,74,56,523.0,74.71428571428571,2108.0,70.26666666666667,1.063296271124138,8.0
2023-04-24,625,0,68,0,0,557,0,17,4,61,68,78,58,510.0,72.85714285714286,2097.0,69.9,1.0423053192394498,7.0
2023-04-25,557,0,84,0,0,473,1,17,4,68,61,69,70,500.0,71.42857142857143,2085.0,69.5,1.0277492144003197,6.0
2023-04-26,473,0,78,0,227,395,2,17,4,84,68,77,56,515.0,73.57142857142857,2111.0,70.36666666666666,1.045543735564446,5.0
2023-04-27,395,0,63,0,227,332,3,17,4,78,84,67,75,516.0,73.71428571428571,2111.0,70.36666666666666,1.0475739175752505,4.0
2023-04-28,559,0,69,227,0,490,4,17,4,63,78,90,73,512.0,73.14285714285714,2082.0,69.4,1.053931643932644,6.0
2023-04-29,717,1,66,227,0,650,5,17,4,69,63,68,57,491.0,70.14285714285714,2084.0,69.46666666666667,1.0097340134326747,9.0
2023-04-30,650,0,73,0,0,577,6,17,4,66,69,61,74,489.0,69.85714285714286,2076.0,69.2,1.0094962694746616,8.0
2023-05-01,577,0,75,0,0,502,0,18,5,73,66,68,78,501.0,71.57142857142857,2074.0,69.13333333333334,1.0352665506677243,7.0
2023-05-02,502,0,74,0,0,428,1,18,5,75,73,84,69,508.0,72.57142857142857,2088.0,69.6,1.0426929242634433,5.0
2023-05-03,428,0,67,0,227,361,2,18,5,74,75,78,77,498.0,71.14285714285714,2105.0,70.16666666666667,1.0139124388923235,5.0
2023-05-04,361,0,73,0,227,288,3,18,5,67,74,63,67,487.0,69.57142857142857,2098.0,69.93333333333334,0.9948249891792694,4.0
2023-05-05,515,0,65,227,0,450,4,18,5,73,67,69,90,497.0,71.0,2096.0,69.86666666666666,1.0162213595006486,6.0
2023-05-06,677,0,75,227,0,602,5,18,5,65,73,66,68,493.0,70.42857142857143,2090.0,69.66666666666667,1.0109364174780144,8.0
2023-05-07,602,0,63,0,0,539,6,18,5,75,65,73,61,502.0,71.71428571428571,2099.0,69.96666666666667,1.024977865973909,7.0
2023-05-08,539,0,88,0,0,451,0,19,5,63,75,75,68,492.0,70.28571428571429,2083.0,69.43333333333334,1.0122762353351615,6.0
2023-05-09,451,0,61,0,227,390,1,19,5,88,63,74,84,505.0,72.14285714285714,2110.0,70.33333333333333,1.0257278120918862,5.0
2023-05-10,390,0,66,0,227,324,2,19,5,61,88,67,78,492.0,70.28571428571429,2115.0,70.5,0.9969604721809053,4.0
2023-05-11,551,0,62,227,0,489,3,19,5,66,61,73,63,491.0,70.14285714285714,2123.0,70.76666666666667,0.9911849668159045,6.0
2023-05-12,716,1,70,227,0,645,4,19,5,62,66,65,69,480.0,68.57142857142857,2115.0,70.5,0.9726443631033221,9.0
2023-05-13,645,0,73,0,0,572,5,19,5,70,62,75,66,485.0,69.28571428571429,2129.0,70.96666666666667,0.9763134801700444,8.0
2023-05-14,572,1,53,0,0,518,6,19,5,73,70,63,73,483.0,69.0,2127.0,70.9,0.9732016787982838,7.0
2023-05-15,518,0,81,0,0,437,0,20,5,53,73,88,75,473.0,67.57142857142857,2107.0,70.23333333333333,0.9620991116658205,6.0
2023-05-16,437,0,82,0,227,355,1,20,5,81,53,61,74,466.0,66.57142857142857,2131.0,71.03333333333333,0.9371857480184349,5.0
2023-05-17,355,0,76,0,227,279,2,20,5,82,81,66,67,487.0,69.57142857142857,2139.0,71.3,0.9757563477653889,4.0
2023-05-18,506,0,89,227,227,417,3,20,5,76,82,62,73,497.0,71.0,2137.0,71.23333333333333,0.9967243659795363,5.0
2023-05-19,644,0,74,227,0,570,4,20,5,89,76,70,65,524.0,74.85714285714286,2157.0,71.9,1.041128537079476,7.0
2023-05-20,797,0,68,227,0,729,5,20,5,74,89,73,75,528.0,75.42857142857143,2154.0,71.8,1.0505371918946274,9.0
2023-05-21,729,0,59,0,0,670,6,20,5,68,74,53,63,523.0,74.71428571428571,2155.0,71.83333333333333,1.0401060511486728,8.0
2023-05-22,670,0,58,0,0,612,0,21,5,59,68,81,88,529.0,75.57142857142857,2124.0,70.8,1.0673930438423098,8.0
2023-05-23,612,0,82,0,0,530,1,21,5,58,59,82,61,506.0,72.28571428571429,2114.0,70.46666666666667,1.0258142846721856,7.0
2023-05-24,530,0,74,0,0,456,2,21,5,82,58,76,66,506.0,72.28571428571429,2135.0,71.16666666666667,1.0157243082434189,6.0
2023-05-25,456,0,76,0,227,380,3,21,5,74,82,89,62,504.0,72.0,2141.0,71.36666666666666,1.0088743436402476,5.0
2023-05-26,380,0,70,0,227,310,4,21,5,76,74,74,70,491.0,70.14285714285714,2133.0,71.1,0.9865380612703106,4.0
2023-05-27,537,0,62,227,0,475,5,21,5,70,76,68,73,487.0,69.57142857142857,2125.0,70.83333333333333,0.9821848600834407,6.0
2023-05-28,702,0,60,227,0,642,6,21,5,62,70,59,53,481.0,68.71428571428571,2124.0,70.8,0.9705407449681492,9.0
2023-05-29,642,0,68,0,0,574,0,22,5,60,62,58,81,482.0,68.85714285714286,2115.0,70.5,0.976697047949586,8.0
2023-05-30,574,0,75,0,0,499,1,22,5,68,60,82,82,492.0,70.28571428571429,2117.0,70.56666666666666,0.9960186106239352,7.0
2023-05-31,499,0,57,0,0,442,2,22,5,75,68,74,76,485.0,69.28571428571429,2119.0,70.63333333333334,0.9809209056837195,6.0
2023-06-01,442,0,61,0,227,381,3,22,6,57,75,76,89,468.0,66.85714285714286,2101.0,70.03333333333333,0.9546474331627144,5.0
2023-06-02,381,1,68,0,227,312,4,22,6,61,57,70,74,453.0,64.71428571428571,2088.0,69.6,0.929802942305787,4.0
2023-06-03,539,0,57,227,0,482,5,22,6,68,61,62,68,451.0,64.42857142857143,2089.0,69.63333333333334,0.9252547224028249,7.0
2023-06-04,709,0,81,227,0,628,6,22,6,57,68,60,59,446.0,63.714285714285715,2073.0,69.1,0.9220591142145674,9.0
2023-06-05,628,0,68,0,0,560,0,23,6,81,57,68,58,467.0,66.71428571428571,2089.0,69.63333333333334,0.9580797236410624,8.0
2023-06-06,560,0,55,0,0,505,1,23,6,68,81,75,82,467.0,66.71428571428571,2082.0,69.4,0.9613009330401264,7.0
2023-06-07,505,0,65,0,0,440,2,23,6,55,68,57,74,447.0,63.857142857142854,2074.0,69.13333333333334,0.9236809344280894,6.0
2023-06-08,440,0,61,0,227,379,3,23,6,65,55,61,76,455.0,65.0,2051.0,68.36666666666666,0.9507557150060111,5.0
2023-06-09,379,0,69,0,227,310,4,23,6,61,65,68,70,455.0,65.0,2051.0,68.36666666666666,0.9507557150060111,4.0
2023-06-10,537,0,71,227,0,466,5,23,6,69,61,57,62,456.0,65.14285714285714,2054.0,68.46666666666667,0.9514535957848619,7.0
2023-06-11,693,0,56,227,0,637,6,23,6,71,69,81,60,470.0,67.14285714285714,2063.0,68.76666666666667,0.9763866626243889,9.0
2023-06-12,637,0,67,0,0,570,0,24,6,56,71,68,68,445.0,63.57142857142857,2049.0,68.3,0.9307676082087989,8.0
2023-06-13,570,0,56,0,0,514,1,24,6,67,56,55,75,444.0,63.42857142857143,2043.0,68.1,0.9314033846867555,8.0
2023-06-14,514,0,74,0,0,440,2,24,6,56,67,65,57,445.0,63.57142857142857,2046.0,68.2,0.9321323700776569,6.0
2023-06-15,440,0,80,0,227,360,3,24,6,74,56,61,61,454.0,64.85714285714286,2039.0,67.96666666666667,0.9542492678208965,5.0
2023-06-16,360,0,63,0,227,297,4,24,6,80,74,69,68,473.0,67.57142857142857,2037.0,67.9,0.9951609363220564,4.0
2023-06-17,524,0,61,227,0,463,5,24,6,63,80,71,57,467.0,66.71428571428571,2024.0,67.46666666666667,0.9888480937564864,6.0
2023-06-18,690,0,64,227,0,626,6,24,6,61,63,56,81,457.0,65.28571428571429,1996.0,66.53333333333333,0.9812481959589093,9.0
2023-06-19,626,0,80,0,0,546,0,25,6,64,61,67,68,465.0,66.42857142857143,1986.0,66.2,1.0034527254549652,8.0
2023-06-20,546,0,68,0,0,478,1,25,6,80,64,56,55,478.0,68.28571428571429,1998.0,66.6,1.0253110099159652,6.0
2023-06-21,478,0,70,0,0,408,2,25,6,68,80,74,65,490.0,70.0,2007.0,66.9,1.0463378019979401,5.0
2023-06-22,408,0,51,0,227,357,3,25,6,70,68,80,61,486.0,69.42857142857143,2019.0,67.3,1.0316280891076277,5.0
2023-06-23,357,0,65,0,227,292,4,25,6,51,70,63,69,457.0,65.28571428571429,1988.0,66.26666666666667,0.9851968807925163,4.0
2023-06-24,519,0,71,227,0,448,5,25,6,65,51,61,71,459.0,65.57142857142857,1979.0,65.96666666666667,0.994008502942194,6.0
2023-06-25,675,0,55,227,0,620,6,25,6,71,65,64,56,469.0,67.0,1974.0,65.8,1.0182370665921419,9.0
2023-06-26,620,0,71,0,0,549,0,26,6,55,71,80,67,460.0,65.71428571428571,1959.0,65.3,1.006344329371231,8.0
2023-06-27,549,0,75,0,0,474,1,26,6,71,55,68,56,451.0,64.42857142857143,1968.0,65.6,0.9821428421711677,7.0
2023-06-28,474,0,61,0,0,413,2,26,6,75,71,70,74,458.0,65.42857142857143,1983.0,66.1,0.9898422154119398,6.0
2023-06-29,413,0,70,0,227,343,3,26,6,61,75,51,80,449.0,64.14285714285714,1976.0,65.86666666666666,0.9738287879913212,5.0
2023-06-30,343,0,72,0,227,271,4,26,6,70,61,65,63,468.0,66.85714285714286,1971.0,65.7,1.0176125089730648,4.0
2023-07-01,498,0,60,227,0,438,5,26,7,72,70,71,61,475.0,67.85714285714286,1986.0,66.2,1.0250323539593733,6.0
2023-07-02,665,0,69,227,0,596,6,26,7,60,72,55,64,464.0,66.28571428571429,1985.0,66.16666666666667,1.0017991932077848,8.0
2023-07-03,596,0,59,0,0,537,0,27,7,69,60,71,80,478.0,68.28571428571429,1986.0,66.2,1.0315062425106956,7.0
2023-07-04,537,0,80,0,0,457,1,27,7,59,69,75,68,466.0,66.57142857142857,1988.0,66.26666666666667,1.0045990075477298,6.0
2023-07-05,457,0,64,0,227,393,2,27,7,80,59,61,70,471.0,67.28571428571429,1987.0,66.23333333333333,1.015888977400483,5.0
2023-07-06,393,0,85,0,227,308,3,27,7,64,80,70,51,474.0,67.71428571428571,1983.0,66.1,1.0244218561250207,4.0
2023-07-07,535,0,59,227,0,476,4,27,7,85,64,72,65,489.0,69.85714285714286,2013.0,67.1,1.0410900419680005,6.0
2023-07-08,703,0,60,227,0,643,5,27,7,59,85,60,71,476.0,68.0,2007.0,66.9,1.0164424362265705,9.0
2023-07-09,643,0,60,0,0,583,6,27,7,60,59,69,55,476.0,68.0,2006.0,66.86666666666666,1.0169491373337618,8.0
2023-07-10,583,0,73,0,0,510,0,28,7,60,60,59,71,467.0,66.71428571428571,1997.0,66.56666666666666,1.0022175970766367,7.0
2023-07-11,510,0,54,0,0,456,1,28,7,73,60,80,75,481.0,68.71428571428571,1999.0,66.63333333333334,1.0312298851884314,6.0
2023-07-12,456,0,68,0,227,388,2,28,7,54,73,64,61,455.0,65.0,1997.0,66.56666666666666,0.9764646823765948,5.0
2023-07-13,388,0,78,0,227,310,3,28,7,68,54,85,70,459.0,65.57142857142857,1998.0,66.6,0.984555969772862,4.0
2023-07-14,537,0,64,227,0,473,4,28,7,78,68,59,72,452.0,64.57142857142857,2020.0,67.33333333333333,0.9589815982046581,7.0
2023-07-15,700,0,47,227,0,653,5,28,7,64,78,60,60,457.0,65.28571428571429,2010.0,67.0,0.9744136315119502,10.0
2023-07-16,653,0,54,0,0,599,6,28,7,47,64,60,69,444.0,63.42857142857143,1977.0,65.9,0.9624972756612162,9.0
2023-07-17,599,0,57,0,0,542,0,29,7,54,47,73,59,438.0,62.57142857142857,1968.0,65.6,0.9538327380731073,8.0
2023-07-18,542,0,62,0,0,480,1,29,7,57,54,54,80,422.0,60.285714285714285,1964.0,65.46666666666667,0.9208612021107905,7.0
