date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-05-12,227,0,14,0,0,213,4,19,5,10,17,6,9,81.0,11.571428571428571,321.0,10.7,1.0814418214940889,18.0
2023-05-13,213,0,8,0,0,205,5,19,5,14,10,12,13,89.0,12.714285714285714,327.0,10.9,1.1664481236548248,16.0
2023-05-14,205,0,16,0,0,189,6,19,5,8,14,13,14,85.0,12.142857142857142,322.0,10.733333333333333,1.1313219886523436,15.0
2023-05-15,189,0,9,0,0,180,0,20,5,16,8,10,10,88.0,12.571428571428571,325.0,10.833333333333334,1.1604394533220723,14.0
2023-05-16,180,0,10,0,0,170,1,20,5,9,16,13,8,87.0,12.428571428571429,322.0,10.733333333333333,1.1579413295618106,13.0
2023-05-17,170,1,9,0,0,160,2,20,5,10,9,17,7,84.0,12.0,321.0,10.7,1.1214952222901664,13.0
2023-05-18,160,0,11,0,0,149,3,20,5,9,10,10,7,76.0,10.857142857142858,322.0,10.733333333333333,1.0115349545597427,13.0
2023-05-19,149,0,10,0,0,139,4,20,5,11,9,14,6,77.0,11.0,321.0,10.7,1.028037287099319,12.0
2023-05-20,139,0,23,0,0,116,5,20,5,10,11,8,12,73.0,10.428571428571429,326.0,10.866666666666667,0.959684398977334,11.0
2023-05-21,116,0,13,0,0,103,6,20,5,23,10,16,13,88.0,12.571428571428571,340.0,11.333333333333334,1.1092435996045564,8.0
2023-05-22,103,0,12,0,0,91,0,21,5,13,23,9,10,85.0,12.142857142857142,344.0,11.466666666666667,1.0589700073157386,7.0
2023-05-23,91,0,12,0,0,79,1,21,5,12,13,10,13,88.0,12.571428571428571,345.0,11.5,1.0931676068053013,6.0
2023-05-24,79,0,14,0,112,65,2,21,5,12,12,9,17,90.0,12.857142857142858,341.0,11.366666666666667,1.1311268380659254,5.0
2023-05-25,65,0,12,0,123,53,3,21,5,14,12,11,10,95.0,13.571428571428571,343.0,11.433333333333334,1.1870053105909557,3.0
2023-05-26,53,0,10,0,128,43,4,21,5,12,14,10,14,96.0,13.714285714285714,341.0,11.366666666666667,1.206535293936987,3.0
2023-05-27,43,0,13,0,142,30,5,21,5,10,12,23,8,96.0,13.714285714285714,345.0,11.5,1.1925464801512378,2.0
2023-05-28,142,0,14,112,0,128,6,21,5,13,10,13,16,86.0,12.285714285714286,345.0,11.5,1.0683228884688172,10.0
2023-05-29,251,0,5,123,0,246,0,22,5,14,13,12,9,87.0,12.428571428571429,350.0,11.666666666666666,1.0653060311370341,19.0
2023-05-30,374,0,9,128,0,365,1,22,5,5,14,12,10,80.0,11.428571428571429,342.0,11.4,1.0025061777250222,31.0
2023-05-31,507,0,11,142,0,496,2,22,5,9,5,14,9,77.0,11.0,337.0,11.233333333333333,0.9792283994752168,45.0
2023-06-01,496,0,12,0,0,484,3,22,6,11,9,12,11,74.0,10.571428571428571,338.0,11.266666666666667,0.9382923934736253,45.0
2023-06-02,484,0,11,0,0,473,4,22,6,12,11,10,10,74.0,10.571428571428571,342.0,11.4,0.9273182143956453,44.0
2023-06-03,473,0,9,0,0,464,5,22,6,11,12,13,23,75.0,10.714285714285714,346.0,11.533333333333333,0.9289842299394351,43.0
2023-06-04,464,0,8,0,0,456,6,22,6,9,11,14,13,71.0,10.142857142857142,348.0,11.6,0.8743841610752571,44.0
2023-06-05,456,0,13,0,0,443,0,23,6,8,9,5,12,65.0,9.285714285714286,350.0,11.666666666666666,0.7959182991253705,47.0
2023-06-06,443,0,10,0,0,433,1,23,6,13,8,9,12,73.0,10.428571428571429,351.0,11.7,0.8913308151487705,41.0
2023-06-07,433,0,6,0,0,427,2,23,6,10,13,11,14,74.0,10.571428571428571,348.0,11.6,0.9113299706981552,40.0
2023-06-08,427,1,13,0,0,413,3,23,6,6,10,12,12,69.0,9.857142857142858,344.0,11.466666666666667,0.8596344765268937,41.0
2023-06-09,413,0,13,0,0,400,4,23,6,13,6,11,10,70.0,10.0,344.0,11.466666666666667,0.8720929472011966,39.0
2023-06-10,400,0,10,0,0,390,5,23,6,13,13,9,13,72.0,10.285714285714286,340.0,11.333333333333334,0.9075629451310007,37.0
2023-06-11,390,0,11,0,0,379,6,23,6,10,13,8,14,73.0,10.428571428571429,340.0,11.333333333333334,0.9201679860355979,36.0
2023-06-12,379,2,7,0,0,370,0,24,6,11,10,13,5,76.0,10.857142857142858,337.0,11.233333333333333,0.9665111475339803,34.0
2023-06-13,370,0,5,0,0,365,1,24,6,7,11,10,9,70.0,10.0,336.0,11.2,0.8928570631377624,36.0
2023-06-14,365,0,13,0,0,352,2,24,6,5,7,6,11,65.0,9.285714285714286,325.0,10.833333333333334,0.8571427780219855,37.0
2023-06-15,352,0,10,0,0,342,3,24,6,13,5,13,12,72.0,10.285714285714286,329.0,10.966666666666667,0.937906992201273,33.0
2023-06-16,342,0,9,0,0,333,4,24,6,10,13,13,11,69.0,9.857142857142858,329.0,10.966666666666667,0.8988275341928866,33.0
2023-06-17,333,2,14,0,0,317,5,24,6,9,10,10,9,65.0,9.285714285714286,329.0,10.966666666666667,0.8467215901817049,34.0
2023-06-18,317,0,14,0,0,303,6,24,6,14,9,11,8,69.0,9.857142857142858,332.0,11.066666666666666,0.8907055993768608,30.0
2023-06-19,303,0,12,0,0,291,0,25,6,14,14,7,13,72.0,10.285714285714286,336.0,11.2,0.9183672649416985,28.0
2023-06-20,291,0,14,0,0,277,1,25,6,12,14,5,10,77.0,11.0,325.0,10.833333333333334,1.0153845216568134,25.0
2023-06-21,277,0,9,0,0,268,2,25,6,14,12,13,6,86.0,12.285714285714286,326.0,10.866666666666667,1.1305871001650785,21.0
2023-06-22,268,0,10,0,0,258,3,25,6,9,14,10,13,82.0,11.714285714285714,323.0,10.766666666666667,1.088014051975696,22.0
2023-06-23,258,0,12,0,0,246,4,25,6,10,9,9,13,82.0,11.714285714285714,321.0,10.7,1.0947929550927813,20.0
2023-06-24,246,1,12,0,0,233,5,25,6,12,10,14,10,85.0,12.142857142857142,319.0,10.633333333333333,1.141961379394586,19.0
2023-06-25,233,0,15,0,0,218,6,25,6,12,12,14,11,83.0,11.857142857142858,319.0,10.633333333333333,1.1150916998794194,18.0
2023-06-26,218,0,14,0,0,204,0,26,6,15,12,12,7,84.0,12.0,324.0,10.8,1.1111110082304623,16.0
2023-06-27,204,0,15,0,0,189,1,26,6,14,15,14,5,86.0,12.285714285714286,325.0,10.833333333333334,1.1340658293829344,15.0
2023-06-28,189,0,11,0,0,178,2,26,6,15,14,9,13,87.0,12.428571428571429,326.0,10.866666666666667,1.1437334617949049,14.0
2023-06-29,178,0,12,0,0,166,3,26,6,11,15,10,10,89.0,12.714285714285714,332.0,11.066666666666666,1.1488811354281245,13.0
2023-06-30,166,0,8,0,0,158,4,26,6,12,11,12,9,91.0,13.0,335.0,11.166666666666666,1.1641790002227763,12.0
2023-07-01,158,0,13,0,0,145,5,26,7,8,12,12,14,87.0,12.428571428571429,332.0,11.066666666666666,1.1230635818229984,11.0
2023-07-02,145,0,19,0,0,126,6,26,7,13,8,15,14,88.0,12.571428571428571,333.0,11.1,1.1325610305286073,10.0
2023-07-03,126,0,16,0,0,110,0,27,7,19,13,14,12,92.0,13.142857142857142,341.0,11.366666666666667,1.156262990022946,8.0
2023-07-04,110,0,11,0,0,99,1,27,7,16,19,15,14,94.0,13.428571428571429,348.0,11.6,1.1576353681841434,7.0
2023-07-05,99,1,13,0,0,85,2,27,7,11,16,11,9,90.0,12.857142857142858,351.0,11.7,1.0989010049779362,6.0
2023-07-06,85,0,14,0,112,71,3,27,7,13,11,12,10,92.0,13.142857142857142,351.0,11.7,1.1233210273107792,5.0
2023-07-07,71,0,24,0,157,47,4,27,7,14,13,8,12,94.0,13.428571428571429,355.0,11.833333333333334,1.1348087572193808,3.0
2023-07-08,47,0,13,0,167,34,5,27,7,24,14,13,12,110.0,15.714285714285714,373.0,12.433333333333334,1.2638834678607704,2.0
2023-07-09,34,0,12,0,175,22,6,27,7,13,24,19,15,110.0,15.714285714285714,373.0,12.433333333333334,1.2638834678607704,1.0
2023-07-10,134,0,16,112,0,118,0,28,7,12,13,16,14,103.0,14.714285714285714,372.0,12.4,1.1866358490040214,8.0
2023-07-11,275,1,12,157,0,262,1,28,7,16,12,11,15,103.0,14.714285714285714,378.0,12.6,1.167800360832171,17.0
2023-07-12,429,0,10,167,0,419,2,28,7,12,16,13,11,104.0,14.857142857142858,379.0,12.633333333333333,1.176027045998613,28.0
2023-07-13,594,1,16,175,0,577,3,28,7,10,12,14,12,101.0,14.428571428571429,382.0,12.733333333333333,1.1331337928354166,39.0
2023-07-14,577,0,13,0,0,564,4,28,7,16,10,24,8,103.0,14.714285714285714,393.0,13.1,1.1232278313784643,38.0
2023-07-15,564,0,8,0,0,556,5,28,7,13,16,13,13,92.0,13.142857142857142,393.0,13.1,1.003271461037075,42.0
2023-07-16,556,0,13,0,0,543,6,28,7,8,13,12,19,87.0,12.428571428571429,391.0,13.033333333333333,0.9535987576705375,43.0
2023-07-17,543,0,12,0,0,531,0,29,7,13,8,16,16,88.0,12.571428571428571,395.0,13.166666666666666,0.9547919708837925,42.0
2023-07-18,531,0,11,0,0,520,1,29,7,12,13,12,11,84.0,12.0,393.0,13.1,0.9160304644251555,43.0
2023-07-19,520,0,16,0,0,504,2,29,7,11,12,10,13,83.0,11.857142857142858,390.0,13.0,0.912087841927309,42.0
2023-07-20,504,1,10,0,0,493,3,29,7,16,11,16,14,89.0,12.714285714285714,394.0,13.133333333333333,0.9680927471720534,38.0
2023-07-21,493,0,10,0,0,483,4,29,7,10,16,13,24,83.0,11.857142857142858,390.0,13.0,0.912087841927309,40.0
