date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-02-21,151,2,3,0,0,146,1,8,2,0,0,0,4,4.0,0.5714285714285714,13.0,0.43333333333333335,1.3186782755776059,255.0
2023-02-22,146,0,0,0,0,146,2,8,2,3,0,0,0,7.0,1.0,16.0,0.5333333333333333,1.8749964843815916,145.0
2023-02-23,146,0,0,0,0,146,3,8,2,0,3,0,0,7.0,1.0,16.0,0.5333333333333333,1.8749964843815916,145.0
2023-02-24,146,0,0,0,0,146,4,8,2,0,0,2,0,7.0,1.0,16.0,0.5333333333333333,1.8749964843815916,145.0
2023-02-25,146,0,3,0,0,143,5,8,2,0,0,2,0,5.0,0.7142857142857143,16.0,0.5333333333333333,1.3392832031297084,200.0
2023-02-26,143,2,1,0,0,140,6,8,2,3,0,0,1,6.0,0.8571428571428571,19.0,0.6333333333333333,1.35338132172874,163.0
2023-02-27,140,0,0,0,0,140,0,9,2,1,3,0,0,7.0,1.0,20.0,0.6666666666666666,1.499997750003375,139.0
2023-02-28,140,0,0,0,0,140,1,9,2,0,1,3,0,7.0,1.0,20.0,0.6666666666666666,1.499997750003375,139.0
2023-03-01,140,1,0,0,0,139,2,9,3,0,0,0,0,4.0,0.5714285714285714,20.0,0.6666666666666666,0.8571415714305,243.0
2023-03-02,139,0,0,0,0,139,3,9,3,0,0,0,0,4.0,0.5714285714285714,18.0,0.6,0.9523793650820105,243.0
2023-03-03,139,0,0,0,0,139,4,9,3,0,0,0,2,4.0,0.5714285714285714,17.0,0.5666666666666667,1.0084015818123346,243.0
2023-03-04,139,0,0,0,0,139,5,9,3,0,0,3,2,4.0,0.5714285714285714,17.0,0.5666666666666667,1.0084015818123346,243.0
2023-03-05,139,0,0,0,0,139,6,9,3,0,0,1,0,1.0,0.14285714285714285,17.0,0.5666666666666667,0.25210039545308366,972.0
2023-03-06,139,0,0,0,0,139,0,10,3,0,0,0,0,0.0,0.0,17.0,0.5666666666666667,0.0,
2023-03-07,139,0,0,0,0,139,1,10,3,0,0,0,3,0.0,0.0,17.0,0.5666666666666667,0.0,
2023-03-08,139,0,0,0,0,139,2,10,3,0,0,0,0,0.0,0.0,16.0,0.5333333333333333,0.0,
2023-03-09,139,0,0,0,0,139,3,10,3,0,0,0,0,0.0,0.0,16.0,0.5333333333333333,0.0,
2023-03-10,139,0,0,0,0,139,4,10,3,0,0,0,0,0.0,0.0,12.0,0.4,0.0,
2023-03-11,139,0,0,0,0,139,5,10,3,0,0,0,3,0.0,0.0,12.0,0.4,0.0,
2023-03-12,139,0,1,0,0,138,6,10,3,0,0,0,1,0.0,0.0,12.0,0.4,0.0,
2023-03-13,138,0,1,0,0,137,0,11,3,1,0,0,0,1.0,0.14285714285714285,13.0,0.43333333333333335,0.32966956889440147,958.0
2023-03-14,137,0,0,0,0,137,1,11,3,1,1,0,0,2.0,0.2857142857142857,14.0,0.4666666666666667,0.6122435860086423,479.0
2023-03-15,137,0,0,0,0,137,2,11,3,0,1,0,0,2.0,0.2857142857142857,13.0,0.43333333333333335,0.6593391377888029,479.0
2023-03-16,137,1,2,0,0,134,3,11,3,0,0,0,0,2.0,0.2857142857142857,13.0,0.43333333333333335,0.6593391377888029,468.0
2023-03-17,134,0,0,0,0,134,4,11,3,2,0,0,0,4.0,0.5714285714285714,15.0,0.5,1.1428548571474284,234.0
2023-03-18,134,0,0,0,0,134,5,11,3,0,2,0,0,4.0,0.5714285714285714,15.0,0.5,1.1428548571474284,234.0
2023-03-19,134,0,0,0,0,134,6,11,3,0,0,1,0,4.0,0.5714285714285714,15.0,0.5,1.1428548571474284,234.0
2023-03-20,134,0,0,0,0,134,0,12,3,0,0,1,0,3.0,0.42857142857142855,13.0,0.43333333333333335,0.9890087066832043,312.0
2023-03-21,134,0,1,0,0,133,1,12,3,0,0,0,0,2.0,0.2857142857142857,11.0,0.36666666666666664,0.7792186540789955,465.0
2023-03-22,133,1,0,0,0,132,2,12,3,1,0,0,0,3.0,0.42857142857142855,12.0,0.4,1.0714258928638392,307.0
2023-03-23,132,0,0,0,0,132,3,12,3,0,1,2,0,3.0,0.42857142857142855,12.0,0.4,1.0714258928638392,307.0
2023-03-24,132,1,0,0,0,131,4,12,3,0,0,0,0,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,916.0
2023-03-25,131,0,0,0,0,131,5,12,3,0,0,0,0,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,916.0
2023-03-26,131,0,0,0,0,131,6,12,3,0,0,0,1,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,916.0
2023-03-27,131,0,0,0,0,131,0,13,3,0,0,0,1,1.0,0.14285714285714285,9.0,0.3,0.47618888889417993,916.0
2023-03-28,131,1,0,0,0,130,1,13,3,0,0,1,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,909.0
2023-03-29,130,0,0,0,0,130,2,13,3,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-03-30,130,0,0,0,0,130,3,13,3,0,0,0,2,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-03-31,130,0,0,0,0,130,4,13,3,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-01,130,0,0,0,0,130,5,13,4,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-02,130,0,0,0,0,130,6,13,4,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-03,130,1,0,0,0,129,0,14,4,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-04,129,0,0,0,0,129,1,14,4,0,0,0,1,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-05,129,1,1,0,0,127,2,14,4,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-04-06,127,0,0,0,0,127,3,14,4,1,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,888.0
2023-04-07,127,0,0,0,0,127,4,14,4,0,1,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,888.0
2023-04-08,127,0,1,0,0,126,5,14,4,0,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,881.0
2023-04-09,126,0,0,0,0,126,6,14,4,1,0,0,0,2.0,0.2857142857142857,7.0,0.23333333333333334,1.2244845481274467,440.0
2023-04-10,126,0,0,0,0,126,0,15,4,0,1,0,0,2.0,0.2857142857142857,7.0,0.23333333333333334,1.2244845481274467,440.0
2023-04-11,126,0,0,0,0,126,1,15,4,0,0,0,0,2.0,0.2857142857142857,7.0,0.23333333333333334,1.2244845481274467,440.0
2023-04-12,126,1,0,0,0,125,2,15,4,0,0,1,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,437.0
2023-04-13,125,0,1,0,0,124,3,15,4,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,867.0
2023-04-14,124,0,0,0,0,124,4,15,4,1,0,0,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,433.0
2023-04-15,124,1,0,0,0,123,5,15,4,0,1,1,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,430.0
2023-04-16,123,0,0,0,0,123,6,15,4,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,860.0
2023-04-17,123,0,0,0,0,123,0,16,4,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,860.0
2023-04-18,123,0,0,0,0,123,1,16,4,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,860.0
2023-04-19,123,0,0,0,0,123,2,16,4,0,0,0,1,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,860.0
2023-04-20,123,1,1,0,0,121,3,16,4,0,0,1,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,846.0
2023-04-21,121,2,0,0,0,119,4,16,4,1,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,832.0
2023-04-22,119,0,0,0,0,119,5,16,4,0,1,0,1,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,832.0
2023-04-23,119,0,0,0,0,119,6,16,4,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,832.0
2023-04-24,119,0,1,0,0,118,0,17,4,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,825.0
2023-04-25,118,0,0,0,0,118,1,17,4,1,0,0,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,412.0
2023-04-26,118,0,0,0,0,118,2,17,4,0,1,0,0,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,412.0
2023-04-27,118,0,0,0,0,118,3,17,4,0,0,1,1,2.0,0.2857142857142857,5.0,0.16666666666666666,1.7142754286331425,412.0
2023-04-28,118,0,0,0,0,118,4,17,4,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,825.0
2023-04-29,118,0,0,0,0,118,5,17,4,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,825.0
2023-04-30,118,0,0,0,0,118,6,17,4,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,825.0
2023-05-01,118,1,0,0,0,117,0,18,5,0,0,1,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,818.0
2023-05-02,117,0,0,0,0,117,1,18,5,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-05-03,117,0,0,0,0,117,2,18,5,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-05-04,117,2,1,0,0,114,3,18,5,0,0,0,1,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-05-05,114,0,0,0,0,114,4,18,5,1,0,0,0,1.0,0.14285714285714285,6.0,0.2,0.7142821428749998,797.0
2023-05-06,114,0,0,0,0,114,5,18,5,0,1,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,797.0
2023-05-07,114,0,0,0,0,114,6,18,5,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,797.0
2023-05-08,114,0,0,0,0,114,0,19,5,0,0,0,1,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,797.0
2023-05-09,114,0,0,0,0,114,1,19,5,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,797.0
2023-05-10,114,0,0,0,0,114,2,19,5,0,0,0,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,797.0
2023-05-11,114,0,0,0,0,114,3,19,5,0,0,1,0,1.0,0.14285714285714285,4.0,0.13333333333333333,1.071420535774553,797.0
2023-05-12,114,0,0,0,0,114,4,19,5,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-13,114,1,0,0,0,113,5,19,5,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-05-14,113,0,0,0,0,113,6,19,5,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-05-15,113,0,0,0,0,113,0,20,5,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-05-16,113,0,0,0,0,113,1,20,5,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-05-17,113,0,0,0,0,113,2,20,5,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-05-18,113,0,0,0,0,113,3,20,5,0,0,0,1,0.0,0.0,3.0,0.1,0.0,
2023-05-19,113,0,0,0,0,113,4,20,5,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-05-20,113,0,1,0,0,112,5,20,5,0,0,0,0,0.0,0.0,3.0,0.1,0.0,
2023-05-21,112,0,0,0,0,112,6,20,5,1,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,783.0
2023-05-22,112,0,0,0,0,112,0,21,5,0,1,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,783.0
2023-05-23,112,0,0,0,0,112,1,21,5,0,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,783.0
2023-05-24,112,0,0,0,0,112,2,21,5,0,0,0,0,1.0,0.14285714285714285,3.0,0.1,1.4285571429999984,783.0
2023-05-25,112,1,0,0,0,111,3,21,5,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,776.0
2023-05-26,111,0,0,0,0,111,4,21,5,0,0,0,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,776.0
2023-05-27,111,0,0,0,0,111,5,21,5,0,0,1,0,1.0,0.14285714285714285,2.0,0.06666666666666667,2.1428250004821354,776.0
2023-05-28,111,0,0,0,0,111,6,21,5,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-05-29,111,0,0,0,0,111,0,22,5,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-05-30,111,1,0,0,0,110,1,22,5,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-05-31,110,0,0,0,0,110,2,22,5,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-06-01,110,0,0,0,0,110,3,22,6,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-06-02,110,0,0,0,0,110,4,22,6,0,0,0,0,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-06-03,110,0,0,0,0,110,5,22,6,0,0,0,1,0.0,0.0,2.0,0.06666666666666667,0.0,
2023-06-04,110,1,0,0,0,109,6,22,6,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-06-05,109,0,0,0,0,109,0,23,6,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-06-06,109,0,3,0,0,106,1,23,6,0,0,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,
2023-06-07,106,1,0,0,0,105,2,23,6,3,0,0,0,3.0,0.42857142857142855,4.0,0.13333333333333333,3.2142616073236594,244.0
2023-06-08,105,0,0,0,0,105,3,23,6,0,3,0,0,3.0,0.42857142857142855,4.0,0.13333333333333333,3.2142616073236594,244.0
2023-06-09,105,0,0,0,0,105,4,23,6,0,0,0,0,3.0,0.42857142857142855,4.0,0.13333333333333333,3.2142616073236594,244.0
2023-06-10,105,0,0,0,0,105,5,23,6,0,0,0,0,3.0,0.42857142857142855,4.0,0.13333333333333333,3.2142616073236594,244.0
2023-06-11,105,0,1,0,0,104,6,23,6,0,0,0,0,3.0,0.42857142857142855,4.0,0.13333333333333333,3.2142616073236594,242.0
2023-06-12,104,1,0,0,0,103,0,24,6,1,0,0,0,4.0,0.5714285714285714,5.0,0.16666666666666666,3.428550857266285,180.0
2023-06-13,103,0,0,0,0,103,1,24,6,0,1,3,0,4.0,0.5714285714285714,5.0,0.16666666666666666,3.428550857266285,180.0
2023-06-14,103,0,0,0,0,103,2,24,6,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,720.0
2023-06-15,103,0,0,0,0,103,3,24,6,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,720.0
2023-06-16,103,0,0,0,0,103,4,24,6,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,720.0
2023-06-17,103,1,0,0,0,102,5,24,6,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,713.0
2023-06-18,102,1,0,0,0,101,6,24,6,0,0,1,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,706.0
2023-06-19,101,0,0,0,0,101,0,25,6,0,0,0,0,0.0,0.0,5.0,0.16666666666666666,0.0,
2023-06-20,101,0,0,0,0,101,1,25,6,0,0,0,3,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-06-21,101,0,0,0,0,101,2,25,6,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-06-22,101,0,1,0,0,100,3,25,6,0,0,0,0,0.0,0.0,4.0,0.13333333333333333,0.0,
2023-06-23,100,0,0,0,0,100,4,25,6,1,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,699.0
2023-06-24,100,0,0,0,0,100,5,25,6,0,1,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,699.0
2023-06-25,100,0,0,0,0,100,6,25,6,0,0,0,1,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,699.0
2023-06-26,100,0,0,0,0,100,0,26,6,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,699.0
2023-06-27,100,0,0,0,0,100,1,26,6,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,699.0
2023-06-28,100,0,1,0,0,99,2,26,6,0,0,0,0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.8571377143165713,692.0
2023-06-29,99,0,1,0,0,98,3,26,6,1,0,1,0,2.0,0.2857142857142857,6.0,0.2,1.4285642857499996,342.0
2023-06-30,98,0,1,0,0,97,4,26,6,1,1,0,0,2.0,0.2857142857142857,7.0,0.23333333333333334,1.2244845481274467,339.0
2023-07-01,97,1,0,0,0,96,5,26,7,1,1,0,0,3.0,0.42857142857142855,8.0,0.26666666666666666,1.6071368303797433,223.0
2023-07-02,96,0,3,0,0,93,6,26,7,0,1,0,0,3.0,0.42857142857142855,8.0,0.26666666666666666,1.6071368303797433,216.0
2023-07-03,93,0,2,0,0,91,0,27,7,3,0,0,0,6.0,0.8571428571428571,11.0,0.36666666666666664,2.3376559622369864,106.0
2023-07-04,91,0,0,0,0,91,1,27,7,2,3,0,0,8.0,1.1428571428571428,13.0,0.43333333333333335,2.6373565511552117,79.0
2023-07-05,91,0,0,0,0,91,2,27,7,0,2,1,0,8.0,1.1428571428571428,13.0,0.43333333333333335,2.6373565511552117,79.0
2023-07-06,91,1,0,0,0,90,3,27,7,0,0,1,1,7.0,1.0,13.0,0.43333333333333335,2.3076869822608104,89.0
2023-07-07,90,1,0,0,0,89,4,27,7,0,0,1,0,6.0,0.8571428571428571,10.0,0.3333333333333333,2.571420857166,103.0
2023-07-08,89,0,1,0,0,88,5,27,7,0,0,0,0,5.0,0.7142857142857143,10.0,0.3333333333333333,2.142850714305,123.0
2023-07-09,88,0,0,0,0,88,6,27,7,1,0,3,0,6.0,0.8571428571428571,11.0,0.36666666666666664,2.3376559622369864,102.0
2023-07-10,88,1,0,0,0,87,0,28,7,0,1,2,0,3.0,0.42857142857142855,11.0,0.36666666666666664,1.1688279811184932,202.0
2023-07-11,87,1,0,0,0,86,1,28,7,0,0,0,0,1.0,0.14285714285714285,11.0,0.36666666666666664,0.38960932703949774,601.0
2023-07-12,86,0,0,0,0,86,2,28,7,0,0,0,1,1.0,0.14285714285714285,10.0,0.3333333333333333,0.42857014286100004,601.0
2023-07-13,86,1,1,0,0,84,3,28,7,0,0,0,1,1.0,0.14285714285714285,10.0,0.3333333333333333,0.42857014286100004,587.0
2023-07-14,84,0,0,0,0,84,4,28,7,1,0,0,1,2.0,0.2857142857142857,11.0,0.36666666666666664,0.7792186540789955,293.0
2023-07-15,84,0,1,0,0,83,5,28,7,0,1,1,0,2.0,0.2857142857142857,11.0,0.36666666666666664,0.7792186540789955,290.0
2023-07-16,83,0,0,0,0,83,6,28,7,1,0,0,3,2.0,0.2857142857142857,12.0,0.4,0.7142839285758928,290.0
2023-07-17,83,0,0,0,0,83,0,29,7,0,1,0,2,2.0,0.2857142857142857,12.0,0.4,0.7142839285758928,290.0
2023-07-18,83,0,0,0,0,83,1,29,7,0,0,0,0,2.0,0.2857142857142857,12.0,0.4,0.7142839285758928,290.0
2023-07-19,83,1,0,0,0,82,2,29,7,0,0,0,0,2.0,0.2857142857142857,12.0,0.4,0.7142839285758928,286.0
2023-07-20,82,0,0,0,0,82,3,29,7,0,0,1,0,2.0,0.2857142857142857,12.0,0.4,0.7142839285758928,286.0
2023-07-21,82,0,0,0,0,82,4,29,7,0,0,0,0,1.0,0.14285714285714285,12.0,0.4,0.3571419642879464,573.0
2023-07-22,82,0,0,0,0,82,5,29,7,0,0,1,1,1.0,0.14285714285714285,12.0,0.4,0.3571419642879464,573.0
2023-07-23,82,0,0,0,0,82,6,29,7,0,0,0,0,0.0,0.0,11.0,0.36666666666666664,0.0,
2023-07-24,82,0,0,0,0,82,0,30,7,0,0,0,0,0.0,0.0,11.0,0.36666666666666664,0.0,
