date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-02-14,424,0,10,0,0,414,1,7,2,14,7,12,11,76.0,10.857142857142858,294.0,9.8,1.1078716070684949,38.0
2023-02-15,414,0,12,0,0,402,2,7,2,10,14,10,12,74.0,10.571428571428571,296.0,9.866666666666667,1.0714284628378488,38.0
2023-02-16,402,0,9,0,0,393,3,7,2,12,10,8,8,76.0,10.857142857142858,293.0,9.766666666666667,1.1116527384460873,36.0
2023-02-17,393,0,7,0,0,386,4,7,2,9,12,12,6,77.0,11.0,289.0,9.633333333333333,1.1418683935776754,35.0
2023-02-18,386,0,9,0,0,377,5,7,2,7,9,13,9,72.0,10.285714285714286,290.0,9.666666666666666,1.0640392987939644,36.0
2023-02-19,377,2,12,0,0,363,6,7,2,9,7,7,6,68.0,9.714285714285714,293.0,9.766666666666667,0.9946366607149201,37.0
2023-02-20,363,0,6,0,0,357,0,8,2,12,9,14,6,73.0,10.428571428571429,299.0,9.966666666666667,1.0463448544040042,34.0
2023-02-21,357,0,4,0,0,353,1,8,2,6,12,10,12,65.0,9.285714285714286,295.0,9.833333333333334,0.9443098313292666,38.0
2023-02-22,353,0,9,0,0,344,2,8,2,4,6,12,10,59.0,8.428571428571429,286.0,9.533333333333333,0.8841157913764656,40.0
2023-02-23,344,0,13,0,0,331,3,8,2,9,4,9,8,56.0,8.0,287.0,9.566666666666666,0.8362368463863924,41.0
2023-02-24,331,2,10,0,0,319,4,8,2,13,9,7,12,60.0,8.571428571428571,285.0,9.5,0.9022555441234766,37.0
2023-02-25,319,0,4,0,0,315,5,8,2,10,13,9,13,63.0,9.0,281.0,9.366666666666667,0.960853989944414,34.0
2023-02-26,315,0,7,0,0,308,6,8,2,4,10,12,7,58.0,8.285714285714286,276.0,9.2,0.9006210201188335,37.0
2023-02-27,308,0,8,0,0,300,0,9,2,7,4,6,14,53.0,7.571428571428571,278.0,9.266666666666667,0.8170605490325203,39.0
2023-02-28,300,1,7,0,0,292,1,9,2,8,7,4,10,55.0,7.857142857142857,278.0,9.266666666666667,0.8478930225809174,37.0
2023-03-01,292,0,9,0,0,283,2,9,3,7,8,9,12,58.0,8.285714285714286,273.0,9.1,0.9105179533182785,34.0
2023-03-02,283,1,12,0,0,270,3,9,3,9,7,13,9,58.0,8.285714285714286,270.0,9.0,0.9206348183421632,32.0
2023-03-03,270,0,2,0,0,268,4,9,3,12,9,10,7,57.0,8.142857142857142,271.0,9.033333333333333,0.9014232001587391,32.0
2023-03-04,268,0,9,0,0,259,5,9,3,2,12,4,9,49.0,7.0,261.0,8.7,0.8045976086669416,36.0
2023-03-05,259,0,10,0,0,249,6,9,3,9,2,7,12,54.0,7.714285714285714,262.0,8.733333333333333,0.8833150569813731,32.0
2023-03-06,249,1,9,0,0,239,0,10,3,10,9,8,6,57.0,8.142857142857142,266.0,8.866666666666667,0.9183672433635225,29.0
2023-03-07,239,0,10,0,0,229,1,10,3,9,10,7,4,58.0,8.285714285714286,266.0,8.866666666666667,0.934478949387444,27.0
2023-03-08,229,0,11,0,0,218,2,10,3,10,9,9,9,61.0,8.714285714285714,270.0,9.0,0.9682538606702059,25.0
2023-03-09,218,2,11,0,0,205,3,10,3,11,10,12,13,63.0,9.0,275.0,9.166666666666666,0.9818180747107557,22.0
2023-03-10,205,0,10,0,0,195,4,10,3,11,11,2,10,62.0,8.857142857142858,274.0,9.133333333333333,0.9697600606623502,22.0
2023-03-11,195,0,10,0,0,185,5,10,3,10,11,9,4,70.0,10.0,274.0,9.133333333333333,1.0948903910703953,18.0
2023-03-12,185,0,5,0,0,180,6,10,3,10,10,10,7,71.0,10.142857142857142,276.0,9.2,1.1024843522144339,17.0
2023-03-13,180,0,8,0,0,172,0,11,3,5,10,9,8,66.0,9.428571428571429,269.0,8.966666666666667,1.0515134249507068,18.0
2023-03-14,172,0,10,0,0,162,1,11,3,8,5,10,7,65.0,9.285714285714286,264.0,8.8,1.0551946852863183,17.0
2023-03-15,162,0,9,0,0,153,2,11,3,10,8,11,9,65.0,9.285714285714286,267.0,8.9,1.0433385665590698,16.0
2023-03-16,153,0,7,0,0,146,3,11,3,9,10,11,12,63.0,9.0,262.0,8.733333333333333,1.0305342331449354,16.0
2023-03-17,146,0,16,0,0,130,4,11,3,7,9,10,2,59.0,8.428571428571429,259.0,8.633333333333333,0.9762822917709426,15.0
2023-03-18,130,0,7,0,0,123,5,11,3,16,7,10,9,65.0,9.285714285714286,263.0,8.766666666666667,1.0592068319210024,13.0
2023-03-19,123,0,4,0,0,119,6,11,3,7,16,5,10,62.0,8.857142857142858,261.0,8.7,1.0180622803540895,13.0
2023-03-20,119,0,11,0,0,108,0,12,3,4,7,8,9,61.0,8.714285714285714,258.0,8.6,1.0132889187205576,12.0
2023-03-21,108,0,14,0,0,94,1,12,3,11,4,10,10,64.0,9.142857142857142,260.0,8.666666666666666,1.0549449332206398,10.0
2023-03-22,94,0,11,0,0,83,2,12,3,14,11,9,11,68.0,9.714285714285714,262.0,8.733333333333333,1.1123226643469142,8.0
2023-03-23,83,0,11,0,0,72,3,12,3,11,14,7,11,70.0,10.0,267.0,8.9,1.1235953793713058,7.0
2023-03-24,72,0,10,0,0,62,4,12,3,11,11,16,10,74.0,10.571428571428571,274.0,9.133333333333333,1.1574555562744178,5.0
2023-03-25,62,0,8,0,0,54,5,12,3,10,11,7,10,68.0,9.714285714285714,275.0,9.166666666666666,1.059740144132244,5.0
2023-03-26,54,0,11,0,159,43,6,12,3,8,10,4,5,69.0,9.857142857142858,270.0,9.0,1.0952379735449873,4.0
2023-03-27,43,0,14,0,192,29,0,13,3,11,8,11,8,76.0,10.857142857142858,271.0,9.033333333333333,1.2018976002116522,2.0
2023-03-28,29,0,12,0,209,17,1,13,3,14,11,14,10,79.0,11.285714285714286,281.0,9.366666666666667,1.204880400089027,1.0
2023-03-29,176,0,9,159,0,167,2,13,3,12,14,11,9,77.0,11.0,286.0,9.533333333333333,1.1538460328133533,15.0
2023-03-30,359,0,9,192,0,350,3,13,3,9,12,11,7,75.0,10.714285714285714,287.0,9.566666666666666,1.1199600621246326,32.0
2023-03-31,559,1,8,209,0,550,4,13,3,9,9,10,16,73.0,10.428571428571429,289.0,9.633333333333333,1.0825505549502639,52.0
2023-04-01,550,0,13,0,0,537,5,13,4,8,9,8,7,71.0,10.142857142857142,288.0,9.6,1.056547508990587,52.0
2023-04-02,537,0,11,0,0,526,6,13,4,13,8,11,4,76.0,10.857142857142858,289.0,9.633333333333333,1.1270389339208227,48.0
2023-04-03,526,0,8,0,0,518,0,14,4,11,13,14,11,76.0,10.857142857142858,298.0,9.933333333333334,1.0930008487391285,47.0
2023-04-04,518,0,10,0,0,508,1,14,4,8,11,12,14,70.0,10.0,297.0,9.9,1.0101009080706154,50.0
2023-04-05,508,0,7,0,0,501,2,14,4,10,8,9,11,68.0,9.714285714285714,297.0,9.9,0.9812408821257406,51.0
2023-04-06,501,1,4,0,0,496,3,14,4,7,10,9,11,66.0,9.428571428571429,295.0,9.833333333333334,0.9588376748881784,52.0
2023-04-07,496,0,12,0,0,484,4,14,4,4,7,8,10,61.0,8.714285714285714,289.0,9.633333333333333,0.9045970390680286,55.0
2023-04-08,484,1,5,0,0,478,5,14,4,12,4,13,8,65.0,9.285714285714286,290.0,9.666666666666666,0.9605910336334401,51.0
2023-04-09,478,0,7,0,0,471,6,14,4,5,12,11,11,57.0,8.142857142857142,284.0,9.466666666666667,0.8601608749327043,57.0
2023-04-10,471,0,4,0,0,467,0,15,4,7,5,8,14,53.0,7.571428571428571,281.0,9.366666666666667,0.8083374836040307,61.0
2023-04-11,467,0,9,0,0,458,1,15,4,4,7,10,12,49.0,7.0,275.0,9.166666666666666,0.7636362803305877,65.0
2023-04-12,458,0,8,0,0,450,2,15,4,9,4,7,9,48.0,6.857142857142857,279.0,9.3,0.7373271096576072,65.0
2023-04-13,450,0,4,0,0,446,3,15,4,8,9,4,9,49.0,7.0,279.0,9.3,0.7526880911088074,63.0
2023-04-14,446,0,10,0,0,436,4,15,4,4,8,12,8,49.0,7.0,273.0,9.1,0.7692306846999248,62.0
2023-04-15,436,0,14,0,0,422,5,15,4,10,4,5,13,47.0,6.714285714285714,274.0,9.133333333333333,0.7351406911472654,62.0
2023-04-16,422,1,8,0,0,413,6,15,4,14,10,7,11,56.0,8.0,281.0,9.366666666666667,0.8540924355061457,51.0
2023-04-17,413,0,9,0,0,404,0,16,4,8,14,4,8,57.0,8.142857142857142,273.0,9.1,0.8948193679162391,49.0
2023-04-18,404,0,10,0,0,394,1,16,4,9,8,9,10,62.0,8.857142857142858,275.0,9.166666666666666,0.966233660826458,44.0
2023-04-19,394,1,12,0,0,381,2,16,4,10,9,8,7,63.0,9.0,281.0,9.366666666666667,0.960853989944414,42.0
2023-04-20,381,0,12,0,0,369,3,16,4,12,10,4,4,67.0,9.571428571428571,282.0,9.4,1.018236973743787,38.0
2023-04-21,369,0,10,0,0,359,4,16,4,12,12,10,12,75.0,10.714285714285714,280.0,9.333333333333334,1.1479590606778556,33.0
2023-04-22,359,0,6,0,0,353,5,16,4,10,12,14,5,75.0,10.714285714285714,279.0,9.3,1.1520736088400112,32.0
2023-04-23,353,1,12,0,0,340,6,16,4,6,10,8,7,67.0,9.571428571428571,274.0,9.133333333333333,1.0479665171673782,35.0
2023-04-24,340,0,10,0,0,330,0,17,4,12,6,9,4,71.0,10.142857142857142,276.0,9.2,1.1024843522144339,32.0
2023-04-25,330,1,14,0,0,315,1,17,4,10,12,10,9,72.0,10.285714285714286,278.0,9.266666666666667,1.1099690477422919,30.0
2023-04-26,315,0,9,0,0,306,2,17,4,14,10,12,8,76.0,10.857142857142858,281.0,9.366666666666667,1.159125448186912,28.0
2023-04-27,306,0,15,0,0,291,3,17,4,9,14,12,4,73.0,10.428571428571429,276.0,9.2,1.133540249459911,27.0
2023-04-28,291,0,9,0,0,282,4,17,4,15,9,10,10,76.0,10.857142857142858,279.0,9.3,1.1674345902912115,25.0
2023-04-29,282,0,15,0,0,267,5,17,4,9,15,6,14,75.0,10.714285714285714,279.0,9.3,1.1520736088400112,24.0
2023-04-30,267,0,10,0,0,257,6,17,4,15,9,12,8,84.0,12.0,285.0,9.5,1.2631577617728673,21.0
2023-05-01,257,1,10,0,0,246,0,18,5,10,15,10,9,82.0,11.714285714285714,287.0,9.566666666666666,1.2244896679229318,20.0
2023-05-02,246,0,6,0,0,240,1,18,5,10,10,14,10,82.0,11.714285714285714,284.0,9.466666666666667,1.2374244165698554,20.0
2023-05-03,240,0,16,0,0,224,2,18,5,6,10,9,12,74.0,10.571428571428571,279.0,9.3,1.136712627388811,21.0
2023-05-04,224,0,14,0,0,210,3,18,5,16,6,15,12,81.0,11.571428571428571,287.0,9.566666666666666,1.2095568670946033,18.0
2023-05-05,210,0,16,0,0,194,4,18,5,14,16,9,10,80.0,11.428571428571429,291.0,9.7,1.1782031185946713,16.0
2023-05-06,194,0,7,0,0,187,5,18,5,16,14,15,6,87.0,12.428571428571429,300.0,10.0,1.2428570185714412,15.0
2023-05-07,187,0,5,0,0,182,6,18,5,7,16,10,12,79.0,11.285714285714286,303.0,10.1,1.1173973433977173,16.0
2023-05-08,182,0,13,0,0,169,0,19,5,5,7,10,10,74.0,10.571428571428571,296.0,9.866666666666667,1.0714284628378488,15.0
2023-05-09,169,0,14,0,0,155,1,19,5,13,5,6,14,77.0,11.0,304.0,10.133333333333333,1.085526208665177,14.0
2023-05-10,155,0,6,0,0,149,2,19,5,14,13,16,9,85.0,12.142857142857142,311.0,10.366666666666667,1.171336588892658,12.0
2023-05-11,149,0,9,0,0,140,3,19,5,6,14,14,15,75.0,10.714285714285714,313.0,10.433333333333334,1.0269282447946455,13.0
2023-05-12,140,0,11,0,0,129,4,19,5,9,6,16,9,70.0,10.0,313.0,10.433333333333334,0.958466361808336,12.0
2023-05-13,129,0,13,0,0,116,5,19,5,11,9,7,15,65.0,9.285714285714286,316.0,10.533333333333333,0.8815550700151156,12.0
2023-05-14,116,0,11,0,0,105,6,19,5,13,11,5,10,71.0,10.142857142857142,325.0,10.833333333333334,0.9362636498393994,10.0
2023-05-15,105,0,10,0,0,95,0,20,5,11,13,13,10,77.0,11.0,326.0,10.866666666666667,1.0122698454966401,8.0
2023-05-16,95,0,4,0,0,91,1,20,5,10,11,14,6,74.0,10.571428571428571,322.0,10.733333333333333,0.9849156136502757,8.0
2023-05-17,91,0,16,0,0,75,2,20,5,4,10,6,16,64.0,9.142857142857142,318.0,10.6,0.8625336113512766,8.0
2023-05-18,75,0,5,0,0,70,3,20,5,16,4,9,14,74.0,10.571428571428571,325.0,10.833333333333334,0.9758240857481063,6.0
2023-05-19,70,0,9,0,0,61,4,20,5,5,16,11,16,70.0,10.0,320.0,10.666666666666666,0.9374999121093833,6.0
2023-05-20,61,0,9,0,0,52,5,20,5,9,5,13,7,68.0,9.714285714285714,317.0,10.566666666666666,0.9193329458945838,5.0
2023-05-21,52,0,11,0,152,41,6,20,5,9,9,11,5,64.0,9.142857142857142,314.0,10.466666666666667,0.8735212996180742,4.0
2023-05-22,41,0,5,0,135,36,0,21,5,11,9,10,13,64.0,9.142857142857142,315.0,10.5,0.8707482163913264,3.0
2023-05-23,36,0,8,0,141,28,1,21,5,5,11,4,14,59.0,8.428571428571429,314.0,10.466666666666667,0.8052774480854122,3.0
2023-05-24,180,0,8,152,0,172,2,21,5,8,5,16,6,63.0,9.0,310.0,10.333333333333334,0.8709676576482912,19.0
2023-05-25,307,0,9,135,0,298,3,21,5,8,8,5,9,55.0,7.857142857142857,308.0,10.266666666666667,0.7653060479061827,37.0
2023-05-26,439,1,13,141,0,425,4,21,5,9,8,9,11,59.0,8.428571428571429,303.0,10.1,0.83451194000589,50.0
2023-05-27,425,0,13,0,0,412,5,21,5,13,9,9,13,63.0,9.0,307.0,10.233333333333333,0.8794787414190156,45.0
2023-05-28,412,0,6,0,0,406,6,21,5,13,13,11,11,67.0,9.571428571428571,305.0,10.166666666666666,0.9414518980304926,42.0
2023-05-29,406,0,14,0,0,392,0,22,5,6,13,5,10,62.0,8.857142857142858,302.0,10.066666666666666,0.8798485407908263,44.0
2023-05-30,392,0,6,0,0,386,1,22,5,14,6,8,4,71.0,10.142857142857142,301.0,10.033333333333333,1.0109158935489617,38.0
2023-05-31,386,0,16,0,0,370,2,22,5,6,14,8,16,69.0,9.857142857142858,297.0,9.9,0.9956708950981781,37.0
2023-06-01,370,0,16,0,0,354,3,22,6,16,6,9,5,77.0,11.0,303.0,10.1,1.0891088030585345,32.0
2023-06-02,354,0,11,0,0,343,4,22,6,16,16,13,9,84.0,12.0,313.0,10.433333333333334,1.150159634170003,28.0
2023-06-03,343,0,9,0,0,334,5,22,6,11,16,13,9,82.0,11.714285714285714,308.0,10.266666666666667,1.141001744151036,28.0
2023-06-04,334,0,4,0,0,330,6,22,6,9,11,6,11,78.0,11.142857142857142,303.0,10.1,1.1032530732281258,29.0
2023-06-05,330,0,10,0,0,320,0,23,6,4,9,14,5,76.0,10.857142857142858,291.0,9.7,1.1192929626649377,29.0
2023-06-06,320,0,8,0,0,312,1,23,6,10,4,6,8,72.0,10.285714285714286,294.0,9.8,1.0495625751175215,30.0
2023-06-07,312,1,6,0,0,305,2,23,6,8,10,16,8,74.0,10.571428571428571,297.0,9.9,1.0678209599603647,28.0
2023-06-08,305,0,13,0,0,292,3,23,6,6,8,16,9,64.0,9.142857142857142,290.0,9.666666666666666,0.9458127100390793,31.0
2023-06-09,292,0,8,0,0,284,4,23,6,13,6,11,13,61.0,8.714285714285714,289.0,9.633333333333333,0.9045970390680286,32.0
2023-06-10,284,1,8,0,0,275,5,23,6,8,13,9,13,58.0,8.285714285714286,291.0,9.7,0.8541972609811368,33.0
2023-06-11,275,0,18,0,0,257,6,23,6,8,8,4,6,57.0,8.142857142857142,290.0,9.666666666666666,0.842364444878555,31.0
2023-06-12,257,0,12,0,0,245,0,24,6,18,8,10,14,71.0,10.142857142857142,297.0,9.9,1.0245309210430527,24.0
2023-06-13,245,0,13,0,0,232,1,24,6,12,18,8,6,73.0,10.428571428571429,296.0,9.866666666666667,1.0569496998265266,22.0
2023-06-14,232,0,8,0,0,224,2,24,6,13,12,6,16,78.0,11.142857142857142,298.0,9.933333333333334,1.1217640289691055,20.0
2023-06-15,224,0,14,0,0,210,3,24,6,8,13,13,16,80.0,11.428571428571429,296.0,9.866666666666667,1.1583010409057826,18.0
2023-06-16,210,0,11,0,0,199,4,24,6,14,8,8,11,81.0,11.571428571428571,306.0,10.2,1.134453670291657,17.0
2023-06-17,199,1,9,0,0,189,5,24,6,11,14,8,9,84.0,12.0,301.0,10.033333333333333,1.1960131698325744,15.0
2023-06-18,189,0,11,0,0,178,6,24,6,9,11,18,4,85.0,12.142857142857142,305.0,10.166666666666666,1.1943792736207741,14.0
2023-06-19,178,0,10,0,0,168,0,25,6,11,9,12,10,78.0,11.142857142857142,307.0,10.233333333333333,1.0888784417568764,15.0
2023-06-20,168,0,6,0,0,162,1,25,6,10,11,13,8,76.0,10.857142857142858,308.0,10.266666666666667,1.0575138116521798,14.0
2023-06-21,162,0,9,0,0,153,2,25,6,6,10,8,6,69.0,9.857142857142858,303.0,10.1,0.9759546417018037,15.0
2023-06-22,153,0,4,0,0,149,3,25,6,9,6,14,13,70.0,10.0,307.0,10.233333333333333,0.977198601576684,14.0
2023-06-23,149,0,10,0,0,139,4,25,6,4,9,11,8,60.0,8.571428571428571,303.0,10.1,0.8486562101754814,16.0
2023-06-24,139,0,18,0,0,121,5,25,6,10,4,9,8,59.0,8.428571428571429,305.0,10.166666666666666,0.8290397311014785,14.0
2023-06-25,121,0,7,0,0,114,6,25,6,18,10,11,18,68.0,9.714285714285714,314.0,10.466666666666667,0.9281163808442038,11.0
2023-06-26,114,0,12,0,0,102,0,26,6,7,18,10,12,64.0,9.142857142857142,308.0,10.266666666666667,0.8905379466544671,11.0
2023-06-27,102,0,8,0,0,94,1,26,6,12,7,6,13,66.0,9.428571428571429,307.0,10.233333333333333,0.9213586814865878,9.0
2023-06-28,94,0,16,0,0,78,2,26,6,8,12,9,8,68.0,9.714285714285714,309.0,10.3,0.9431344438010941,8.0
2023-06-29,78,0,15,0,0,63,3,26,6,16,8,4,14,75.0,10.714285714285714,311.0,10.366666666666667,1.0335322843170511,5.0
2023-06-30,63,0,12,0,192,51,4,26,6,15,16,10,11,86.0,12.285714285714286,320.0,10.666666666666666,1.1517856063058138,4.0
2023-07-01,51,0,6,0,169,45,5,26,7,12,15,18,9,88.0,12.571428571428571,316.0,10.533333333333333,1.1934899409435409,3.0
2023-07-02,45,0,9,0,170,36,6,26,7,6,12,7,11,76.0,10.857142857142858,306.0,10.2,1.064425665952666,3.0
2023-07-03,228,0,11,192,0,217,0,27,7,9,6,12,10,78.0,11.142857142857142,304.0,10.133333333333333,1.0996239516348545,19.0
2023-07-04,386,0,11,169,0,375,1,27,7,11,9,8,6,77.0,11.0,306.0,10.2,1.078431266820464,34.0
2023-07-05,545,0,7,170,0,538,2,27,7,11,11,16,9,80.0,11.428571428571429,313.0,10.433333333333334,1.0953901277809555,47.0
2023-07-06,538,0,3,0,0,535,3,27,7,7,11,15,4,71.0,10.142857142857142,310.0,10.333333333333334,0.9815667252861694,52.0
2023-07-07,535,0,18,0,0,517,4,27,7,3,7,12,10,59.0,8.428571428571429,305.0,10.166666666666666,0.8290397311014785,61.0
2023-07-08,517,0,13,0,0,504,5,27,7,18,3,6,18,65.0,9.285714285714286,317.0,10.566666666666666,0.8787741394580582,54.0
2023-07-09,504,0,11,0,0,493,6,27,7,13,18,9,7,72.0,10.285714285714286,317.0,10.566666666666666,0.9734113544766183,47.0
2023-07-10,493,1,13,0,0,479,0,28,7,11,13,11,12,74.0,10.571428571428571,320.0,10.666666666666666,0.9910713356584909,45.0
2023-07-11,479,0,11,0,0,468,1,28,7,13,11,11,8,76.0,10.857142857142858,325.0,10.833333333333334,1.0021977096872445,43.0
2023-07-12,468,0,17,0,0,451,2,28,7,11,13,7,16,76.0,10.857142857142858,318.0,10.6,1.0242586634796411,41.0
2023-07-13,451,0,10,0,0,441,3,28,7,17,11,3,15,86.0,12.285714285714286,323.0,10.766666666666667,1.1410879081696326,35.0
2023-07-14,441,0,11,0,0,430,4,28,7,10,17,18,12,93.0,13.285714285714286,320.0,10.666666666666666,1.2455355975167521,32.0
2023-07-15,430,0,23,0,0,407,5,28,7,11,10,13,6,86.0,12.285714285714286,323.0,10.766666666666667,1.1410879081696326,33.0
2023-07-16,407,0,16,0,0,391,6,28,7,23,11,11,9,96.0,13.714285714285714,332.0,11.066666666666666,1.239242573046067,28.0
2023-07-17,391,1,7,0,0,383,0,29,7,16,23,13,11,101.0,14.428571428571429,337.0,11.233333333333333,1.2844424460648949,26.0
2023-07-18,383,0,11,0,0,372,1,29,7,7,16,11,11,95.0,13.571428571428571,335.0,11.166666666666666,1.2153517035292718,27.0
2023-07-19,372,0,17,0,0,355,2,29,7,11,7,17,7,95.0,13.571428571428571,335.0,11.166666666666666,1.2153517035292718,26.0
2023-07-20,355,0,16,0,0,339,3,29,7,17,11,10,3,95.0,13.571428571428571,342.0,11.4,1.1904760860484636,24.0
2023-07-21,339,0,14,0,0,325,4,29,7,16,17,11,18,101.0,14.428571428571429,352.0,11.733333333333333,1.22970768740316,22.0
