date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-03-12,94,0,14,0,226,80,6,10,3,13,14,19,16,104.0,14.857142857142858,453.0,15.1,0.9839166803461046,5.0
2023-03-13,80,0,14,0,226,66,0,11,3,14,13,14,19,99.0,14.142857142857142,455.0,15.166666666666666,0.9324960138699646,4.0
2023-03-14,292,0,12,226,0,280,1,11,3,14,14,7,15,99.0,14.142857142857142,457.0,15.233333333333333,0.9284150687817555,19.0
2023-03-15,506,0,11,226,0,495,2,11,3,12,14,19,18,104.0,14.857142857142858,454.0,15.133333333333333,0.9817494631317222,33.0
2023-03-16,721,0,15,226,0,706,3,11,3,11,12,18,13,96.0,13.714285714285714,455.0,15.166666666666666,0.9042385589042081,51.0
2023-03-17,932,3,14,226,0,915,4,11,3,15,11,14,16,93.0,13.285714285714286,451.0,15.033333333333333,0.8837503371594645,68.0
2023-03-18,915,0,11,0,0,904,5,11,3,14,15,13,15,93.0,13.285714285714286,449.0,14.966666666666667,0.8876868640107409,68.0
2023-03-19,904,0,18,0,0,886,6,11,3,11,14,14,19,91.0,13.0,441.0,14.7,0.8843536813364844,68.0
2023-03-20,886,0,13,0,0,873,0,12,3,18,11,14,14,95.0,13.571428571428571,439.0,14.633333333333333,0.9274324130293503,64.0
2023-03-21,873,0,12,0,0,861,1,12,3,13,18,12,7,94.0,13.428571428571429,439.0,14.633333333333333,0.9176699665764098,64.0
2023-03-22,861,1,23,0,0,837,2,12,3,12,13,11,19,94.0,13.428571428571429,438.0,14.6,0.9197651033428991,62.0
2023-03-23,837,0,13,0,0,824,3,12,3,23,12,15,18,106.0,15.142857142857142,439.0,14.633333333333333,1.034819324011696,54.0
2023-03-24,824,1,17,0,0,806,4,12,3,13,23,14,14,104.0,14.857142857142858,440.0,14.666666666666666,1.0129869439197214,54.0
2023-03-25,806,1,6,0,0,799,5,12,3,17,13,11,13,107.0,15.285714285714286,450.0,15.0,1.0190475511111157,52.0
2023-03-26,799,0,14,0,0,785,6,12,3,6,17,18,14,102.0,14.571428571428571,444.0,14.8,0.984555918031936,53.0
2023-03-27,785,1,21,0,0,763,0,13,3,14,6,13,14,98.0,14.0,437.0,14.566666666666666,0.9610983321900459,54.0
2023-03-28,763,1,21,0,0,741,1,13,3,21,14,12,12,106.0,15.142857142857142,444.0,14.8,1.0231659540331883,48.0
2023-03-29,741,1,13,0,0,727,2,13,3,21,21,23,11,115.0,16.428571428571427,449.0,14.966666666666667,1.0976773049595183,44.0
2023-03-30,727,0,11,0,0,716,3,13,3,13,21,13,15,105.0,15.0,443.0,14.766666666666667,1.0158012856116512,47.0
2023-03-31,716,0,21,0,0,695,4,13,3,11,13,17,14,103.0,14.714285714285714,439.0,14.633333333333333,1.0055319846528745,47.0
2023-04-01,695,0,17,0,0,678,5,13,4,21,11,6,11,107.0,15.285714285714286,442.0,14.733333333333333,1.0374918494268623,44.0
2023-04-02,678,0,15,0,0,663,6,13,4,17,21,14,18,118.0,16.857142857142858,446.0,14.866666666666667,1.133888456721148,39.0
2023-04-03,663,0,17,0,0,646,0,14,4,15,17,21,13,119.0,17.0,445.0,14.833333333333334,1.1460673384673705,37.0
2023-04-04,646,0,11,0,0,635,1,14,4,17,15,21,12,115.0,16.428571428571427,447.0,14.9,1.102588612482068,38.0
2023-04-05,635,0,14,0,0,621,2,14,4,11,17,13,23,105.0,15.0,439.0,14.633333333333333,1.0250568775587556,41.0
2023-04-06,621,0,14,0,0,607,3,14,4,14,11,11,13,106.0,15.142857142857142,439.0,14.633333333333333,1.034819324011696,40.0
2023-04-07,607,0,17,0,0,590,4,14,4,14,14,21,17,109.0,15.571428571428571,446.0,14.866666666666667,1.0474054388356366,37.0
2023-04-08,590,0,26,0,0,564,5,14,4,17,14,17,6,105.0,15.0,444.0,14.8,1.0135134450328753,37.0
2023-04-09,564,1,12,0,0,551,6,14,4,26,17,15,14,114.0,16.285714285714285,452.0,15.066666666666666,1.0809101684604503,33.0
2023-04-10,551,0,13,0,0,538,0,15,4,12,26,17,21,111.0,15.857142857142858,450.0,15.0,1.0571427866666714,33.0
2023-04-11,538,0,12,0,0,526,1,15,4,13,12,11,21,107.0,15.285714285714286,450.0,15.0,1.0190475511111157,34.0
2023-04-12,526,0,20,0,0,506,2,15,4,12,13,14,13,108.0,15.428571428571429,448.0,14.933333333333334,1.033163196121087,32.0
2023-04-13,506,0,18,0,0,488,3,15,4,20,12,14,11,114.0,16.285714285714285,454.0,15.133333333333333,1.0761484499713108,29.0
2023-04-14,488,1,11,0,0,476,4,15,4,18,20,17,21,118.0,16.857142857142858,460.0,15.333333333333334,1.0993788102889597,28.0
2023-04-15,476,0,14,0,0,462,5,15,4,11,18,26,17,112.0,16.0,460.0,15.333333333333334,1.0434781928166397,28.0
2023-04-16,462,0,19,0,0,443,6,15,4,14,11,12,15,100.0,14.285714285714286,459.0,15.3,0.933706755033172,31.0
2023-04-17,443,0,7,0,0,436,0,16,4,19,14,13,17,107.0,15.285714285714286,464.0,15.466666666666667,0.9883004287121029,28.0
2023-04-18,436,0,16,0,0,420,1,16,4,7,19,12,11,101.0,14.428571428571429,460.0,15.333333333333334,0.9409937274507196,29.0
2023-04-19,420,0,11,0,0,409,2,16,4,16,7,20,14,105.0,15.0,458.0,15.266666666666667,0.9825326867336668,27.0
2023-04-20,409,1,14,0,0,394,3,16,4,11,16,18,14,96.0,13.714285714285714,456.0,15.2,0.9022555797388246,28.0
2023-04-21,394,0,13,0,0,381,4,16,4,14,11,11,17,92.0,13.142857142857142,458.0,15.266666666666667,0.8608857826618794,28.0
2023-04-22,381,1,15,0,0,365,5,16,4,13,14,14,26,94.0,13.428571428571429,448.0,14.933333333333334,0.8992346336609461,27.0
2023-04-23,365,0,17,0,0,348,6,16,4,15,13,19,12,95.0,13.571428571428571,450.0,15.0,0.9047618444444485,25.0
2023-04-24,348,0,16,0,0,332,0,17,4,17,15,7,13,93.0,13.285714285714286,450.0,15.0,0.8857142266666707,24.0
2023-04-25,332,0,11,0,0,321,1,17,4,16,17,16,12,102.0,14.571428571428571,460.0,15.333333333333334,0.9503104970294396,22.0
2023-04-26,321,0,23,0,0,298,2,17,4,11,16,11,20,97.0,13.857142857142858,457.0,15.233333333333333,0.9096592088063665,21.0
2023-04-27,298,0,18,0,0,280,3,17,4,23,11,14,18,109.0,15.571428571428571,459.0,15.3,1.0177403629861574,17.0
2023-04-28,280,0,9,0,0,271,4,17,4,18,23,13,11,113.0,16.142857142857142,456.0,15.2,1.0620300053175749,16.0
2023-04-29,271,0,15,0,0,256,5,17,4,9,18,15,14,109.0,15.571428571428571,452.0,15.066666666666666,1.0335018277385006,16.0
2023-04-30,256,0,23,0,0,233,6,17,4,15,9,17,19,109.0,15.571428571428571,456.0,15.2,1.0244360228284572,14.0
2023-05-01,233,0,9,0,0,224,0,18,5,23,15,16,7,115.0,16.428571428571427,458.0,15.266666666666667,1.0761072283273492,13.0
2023-05-02,224,0,20,0,0,204,1,18,5,9,23,11,16,108.0,15.428571428571429,450.0,15.0,1.0285713600000046,13.0
2023-05-03,204,0,13,0,0,191,2,18,5,20,9,23,11,117.0,16.714285714285715,455.0,15.166666666666666,1.1020407436645037,11.0
2023-05-04,191,0,15,0,0,176,3,18,5,13,20,18,14,107.0,15.285714285714286,451.0,15.033333333333333,1.0167880223232548,11.0
2023-05-05,176,0,8,0,0,168,4,18,5,15,13,9,13,104.0,14.857142857142858,455.0,15.166666666666666,0.9795917721462255,11.0
2023-05-06,168,0,12,0,0,156,5,18,5,8,15,15,15,103.0,14.714285714285714,449.0,14.966666666666667,0.9831370644420033,10.0
2023-05-07,156,0,14,0,0,142,6,18,5,12,8,23,17,100.0,14.285714285714286,447.0,14.9,0.9587727065061463,9.0
2023-05-08,142,0,18,0,0,124,0,19,5,14,12,9,16,91.0,13.0,444.0,14.8,0.878378319028492,9.0
2023-05-09,124,0,13,0,0,111,1,19,5,18,14,20,11,100.0,14.285714285714286,436.0,14.533333333333333,0.9829619245013094,7.0
2023-05-10,111,0,11,0,0,100,2,19,5,13,18,13,23,93.0,13.285714285714286,437.0,14.566666666666666,0.9120627029966762,7.0
2023-05-11,100,0,13,0,208,87,3,19,5,11,13,15,18,91.0,13.0,435.0,14.5,0.896551662306782,6.0
2023-05-12,87,0,20,0,226,67,4,19,5,13,11,8,9,89.0,12.714285714285714,436.0,14.533333333333333,0.8748361128061652,5.0
2023-05-13,67,0,20,0,226,47,5,19,5,20,13,12,15,101.0,14.428571428571429,436.0,14.533333333333333,0.9927915437463224,3.0
2023-05-14,47,0,16,0,226,31,6,19,5,20,20,14,23,109.0,15.571428571428571,438.0,14.6,1.066536130472085,1.0
2023-05-15,239,0,7,208,0,232,0,20,5,16,20,18,9,111.0,15.857142857142858,443.0,14.766666666666667,1.0738470733608882,14.0
2023-05-16,458,0,10,226,0,448,1,20,5,7,16,13,20,100.0,14.285714285714286,436.0,14.533333333333333,0.9829619245013094,31.0
2023-05-17,674,1,10,226,0,663,2,20,5,10,7,11,13,97.0,13.857142857142858,427.0,14.233333333333333,0.9735696873704804,47.0
2023-05-18,889,0,16,226,0,873,3,20,5,10,10,13,15,96.0,13.714285714285714,430.0,14.333333333333334,0.9568105644750104,63.0
2023-05-19,873,0,13,0,0,860,4,20,5,16,10,20,8,99.0,14.142857142857142,430.0,14.333333333333334,0.9867108946148545,60.0
2023-05-20,860,0,12,0,0,848,5,20,5,13,16,20,12,92.0,13.142857142857142,432.0,14.4,0.9126983493165829,64.0
2023-05-21,848,0,9,0,0,839,6,20,5,12,13,16,14,84.0,12.0,430.0,14.333333333333334,0.8372092439156341,69.0
2023-05-22,839,0,15,0,0,824,0,21,5,9,12,7,18,77.0,11.0,426.0,14.2,0.7746478327712795,74.0
2023-05-23,824,1,14,0,0,809,1,21,5,15,9,10,13,85.0,12.142857142857142,426.0,14.2,0.8551307244877759,66.0
2023-05-24,809,1,16,0,0,792,2,21,5,14,15,10,11,89.0,12.714285714285714,423.0,14.1,0.9017223271321552,62.0
2023-05-25,792,0,16,0,0,776,3,21,5,16,14,16,13,95.0,13.571428571428571,423.0,14.1,0.9625125963770196,57.0
2023-05-26,776,0,12,0,0,764,4,21,5,16,16,13,20,95.0,13.571428571428571,428.0,14.266666666666667,0.9512682911327299,56.0
2023-05-27,764,0,17,0,0,747,5,21,5,12,16,12,20,94.0,13.428571428571429,417.0,13.9,0.9660842059343326,55.0
2023-05-28,747,0,12,0,0,735,6,21,5,17,12,9,16,99.0,14.142857142857142,416.0,13.866666666666667,1.019917508865839,51.0
2023-05-29,735,0,15,0,0,720,0,22,5,12,17,15,7,102.0,14.571428571428571,419.0,13.966666666666667,1.043300300343313,49.0
2023-05-30,720,1,17,0,0,702,1,22,5,15,12,14,10,102.0,14.571428571428571,419.0,13.966666666666667,1.043300300343313,48.0
2023-05-31,702,1,23,0,0,678,2,22,5,17,15,16,10,105.0,15.0,413.0,13.766666666666667,1.0895882985771213,45.0
2023-06-01,678,1,13,0,0,664,3,22,6,23,17,16,16,112.0,16.0,427.0,14.233333333333333,1.1241217008813795,41.0
2023-06-02,664,0,18,0,0,646,4,22,6,13,23,12,13,109.0,15.571428571428571,420.0,14.0,1.1122448185131253,41.0
2023-06-03,646,0,11,0,0,635,5,22,6,18,13,17,12,115.0,16.428571428571427,425.0,14.166666666666666,1.1596637836875985,38.0
2023-06-04,635,0,8,0,0,627,6,22,6,11,18,12,9,109.0,15.571428571428571,421.0,14.033333333333333,1.1096029070184559,40.0
2023-06-05,627,0,11,0,0,616,0,23,6,8,11,15,15,105.0,15.0,421.0,14.033333333333333,1.0688835342838336,41.0
2023-06-06,616,0,17,0,0,599,1,23,6,11,8,17,14,101.0,14.428571428571429,420.0,14.0,1.0306121712828042,41.0
2023-06-07,599,0,13,0,0,586,2,23,6,17,11,23,16,101.0,14.428571428571429,423.0,14.1,1.023302865621884,40.0
2023-06-08,586,0,9,0,0,577,3,23,6,13,17,13,16,91.0,13.0,418.0,13.933333333333334,0.9330142871042378,44.0
2023-06-09,577,0,12,0,0,565,4,23,6,9,13,18,12,87.0,12.428571428571429,414.0,13.8,0.9006210527500272,45.0
2023-06-10,565,0,13,0,0,552,5,23,6,12,9,11,17,81.0,11.571428571428571,415.0,13.833333333333334,0.8364887519233605,47.0
2023-06-11,552,0,8,0,0,544,6,23,6,13,12,8,12,83.0,11.857142857142858,415.0,13.833333333333334,0.8571427951807274,45.0
2023-06-12,544,0,9,0,0,535,0,24,6,8,13,11,15,83.0,11.857142857142858,403.0,13.433333333333334,0.8826656556682781,45.0
2023-06-13,535,0,12,0,0,523,1,24,6,9,8,17,17,81.0,11.571428571428571,392.0,13.066666666666666,0.8855684453464383,45.0
2023-06-14,523,0,13,0,0,510,2,24,6,12,9,13,23,76.0,10.857142857142858,388.0,12.933333333333334,0.8394697436345192,46.0
2023-06-15,510,1,12,0,0,497,3,24,6,13,12,9,13,76.0,10.857142857142858,394.0,13.133333333333333,0.826685941405349,45.0
2023-06-16,497,1,13,0,0,483,4,24,6,12,13,12,18,79.0,11.285714285714286,396.0,13.2,0.8549782902072726,42.0
2023-06-17,483,0,16,0,0,467,5,24,6,13,12,13,11,80.0,11.428571428571429,399.0,13.3,0.8592910202466473,40.0
2023-06-18,467,0,6,0,0,461,6,24,6,16,13,8,8,83.0,11.857142857142858,399.0,13.3,0.8915144335058965,38.0
2023-06-19,461,0,17,0,0,444,0,25,6,6,16,9,11,81.0,11.571428571428571,392.0,13.066666666666666,0.8855684453464383,38.0
2023-06-20,444,0,18,0,0,426,1,25,6,17,6,12,17,89.0,12.714285714285714,397.0,13.233333333333333,0.9607771854036672,33.0
2023-06-21,426,0,15,0,0,411,2,25,6,18,17,13,13,95.0,13.571428571428571,406.0,13.533333333333333,1.0028148449714576,30.0
2023-06-22,411,0,11,0,0,400,3,25,6,15,18,12,9,97.0,13.857142857142858,406.0,13.533333333333333,1.023926736444541,28.0
2023-06-23,400,1,13,0,0,386,4,25,6,11,15,13,12,96.0,13.714285714285714,403.0,13.433333333333334,1.0209144933030685,28.0
2023-06-24,386,0,14,0,0,372,5,25,6,13,11,16,13,96.0,13.714285714285714,400.0,13.333333333333334,1.0285713514285773,27.0
2023-06-25,372,0,13,0,0,359,6,25,6,14,13,6,8,94.0,13.428571428571429,398.0,13.266666666666667,1.0122038002287157,26.0
2023-06-26,359,0,16,0,0,343,0,26,6,13,14,17,9,101.0,14.428571428571429,399.0,13.3,1.0848549130613923,23.0
2023-06-27,343,0,7,0,0,336,1,26,6,16,13,18,12,100.0,14.285714285714286,398.0,13.266666666666667,1.076812553434804,23.0
2023-06-28,336,0,15,0,0,321,2,26,6,7,16,15,13,89.0,12.714285714285714,393.0,13.1,0.9705560873076051,25.0
2023-06-29,321,0,17,0,0,304,3,26,6,15,7,11,12,89.0,12.714285714285714,393.0,13.1,0.9705560873076051,23.0
2023-06-30,304,0,16,0,0,288,4,26,6,17,15,13,13,95.0,13.571428571428571,393.0,13.1,1.0359868347665449,21.0
2023-07-01,288,0,14,0,0,274,5,26,7,16,17,14,16,98.0,14.0,386.0,12.866666666666667,1.088082816988382,19.0
2023-07-02,274,0,12,0,0,262,6,26,7,14,16,13,6,98.0,14.0,387.0,12.9,1.0852712336999044,18.0
2023-07-03,262,0,22,0,0,240,0,27,7,12,14,16,17,97.0,13.857142857142858,381.0,12.7,1.0911135248841997,17.0
2023-07-04,240,0,19,0,0,221,1,27,7,22,12,7,18,103.0,14.714285714285714,392.0,13.066666666666666,1.1260932082800388,15.0
2023-07-05,221,0,16,0,0,205,2,27,7,19,22,15,15,115.0,16.428571428571427,403.0,13.433333333333334,1.2229704867693008,12.0
2023-07-06,205,1,19,0,0,185,3,27,7,16,19,17,11,116.0,16.571428571428573,408.0,13.6,1.2184873053633285,11.0
2023-07-07,185,0,12,0,0,173,4,27,7,19,16,16,13,118.0,16.857142857142858,410.0,13.666666666666666,1.2334493870995225,10.0
2023-07-08,173,0,12,0,0,161,5,27,7,12,19,14,14,114.0,16.285714285714285,409.0,13.633333333333333,1.1945510824814085,9.0
2023-07-09,161,0,15,0,0,146,6,27,7,12,12,12,13,112.0,16.0,412.0,13.733333333333333,1.1650484588556949,9.0
2023-07-10,146,0,12,0,0,134,0,28,7,15,12,22,16,115.0,16.428571428571427,415.0,13.833333333333334,1.187607487298598,8.0
2023-07-11,134,0,10,0,0,124,1,28,7,12,15,19,7,105.0,15.0,414.0,13.8,1.0869564429741707,8.0
2023-07-12,124,0,11,0,0,113,2,28,7,10,12,16,15,96.0,13.714285714285714,416.0,13.866666666666667,0.9890109176880862,8.0
2023-07-13,113,0,18,0,213,95,3,28,7,11,10,19,17,91.0,13.0,418.0,13.933333333333334,0.9330142871042378,7.0
2023-07-14,95,0,16,0,226,79,4,28,7,18,11,12,16,90.0,12.857142857142858,424.0,14.133333333333333,0.9097034396773174,6.0
2023-07-15,79,0,13,0,226,66,5,28,7,16,18,12,14,94.0,13.428571428571429,427.0,14.233333333333333,0.9434592846683006,4.0
2023-07-16,66,0,14,0,226,52,6,28,7,13,16,15,12,95.0,13.571428571428571,428.0,14.266666666666667,0.9512682911327299,3.0
2023-07-17,265,0,17,213,0,248,0,29,7,14,13,12,22,94.0,13.428571428571429,429.0,14.3,0.9390608733923466,18.0
2023-07-18,474,0,8,226,0,466,1,29,7,17,14,10,19,99.0,14.142857142857142,430.0,14.333333333333334,0.9867108946148545,32.0
2023-07-19,692,0,19,226,0,673,2,29,7,8,17,11,16,97.0,13.857142857142858,432.0,14.4,0.9623015204750929,48.0
2023-07-20,899,1,12,226,0,886,3,29,7,19,8,18,19,105.0,15.0,434.0,14.466666666666667,1.0368662877742199,59.0
2023-07-21,886,0,13,0,0,873,4,29,7,12,19,16,12,99.0,14.142857142857142,428.0,14.266666666666667,0.9913216928646343,61.0
